countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
colombia,bancolombia,2021-08-27,29997127.0,204891863.0,265484002.0,18409879.0,1156915.0,5697087.0,0.20307132399417457,30595012.0,29997127.0,234888990.0
colombia,bancolombia,2021-11-27,30404336.0,207477535.0,269751221.0,17416403.0,942620.0,5892816.0,0.1599608743934988,31869350.0,30404336.0,237881871.0
colombia,bancolombia,2022-02-27,30229626.0,225699964.0,289855048.0,23147676.0,1444744.0,6698629.0,0.2156775662602004,33925458.0,30229626.0,255929590.0
colombia,bancolombia,2022-05-27,30970698.0,228547515.0,291464817.0,22075426.0,1731858.0,7097554.0,0.24400772435123425,31946604.0,30970698.0,259518213.0
colombia,bancolombia,2022-08-27,33804638.0,244528145.0,313431803.0,21408529.0,1779695.0,8036807.0,0.22144304323844033,35099020.0,33804638.0,278332783.0
colombia,bancolombia,2022-11-27,37527611.0,260728182.0,335654576.0,21616439.0,1629245.0,9416716.0,0.17301626172011558,37398783.0,37527611.0,298255793.0
colombia,bancolombia,2023-02-27,39852830.0,272964352.0,352814733.0,24721168.0,1642695.0,10774923.0,0.15245538181572155,39997551.0,39852830.0,312817182.0
colombia,bancolombia,2023-05-27,38511668.0,272957416.0,349322944.0,23800072.0,1716777.0,12173621.0,0.14102435093059001,37853860.0,38511668.0,311469084.0
colombia,bancolombia,2023-08-27,35644803.0,265453735.0,338596669.0,23743139.0,1460491.0,12074134.0,0.12096031069391809,37498131.0,35644803.0,301098538.0
colombia,bancolombia,2023-11-27,32573283.0,267115962.0,338183915.0,20918925.0,1491759.0,11838985.0,0.12600396064358557,38494670.0,32573283.0,299689245.0
colombia,bancolombia,2024-02-27,30896386.0,272982694.0,342928809.0,27974984.0,1447907.0,12257106.0,0.11812796593257821,39049729.0,30896386.0,303879080.0
colombia,bancolombia,2024-05-27,29107944.0,270397921.0,336956429.0,19282299.0,1663472.0,11583305.0,0.1436094448000808,37450564.0,29107944.0,299505865.0
colombia,bancolombia,2024-08-27,29601585.0,282392537.0,352199072.0,21374700.0,1439774.0,11407030.0,0.12621813039853494,40204950.0,29601585.0,311994122.0
colombia,bancolombia,2024-11-27,27893331.0,283625460.0,353433297.0,22778795.0,1501194.0,11612211.0,0.1292771893311274,41914506.0,27893331.0,311518791.0
colombia,bancolombia,2025-02-27,27548952.0,300082155.0,372215382.0,24881536.0,1663304.0,11796954.0,0.14099436176490981,44584275.0,27548952.0,327631107.0
colombia,bancolombia,2025-05-27,23319005.0,299117271.0,364125311.0,20493453.0,1737664.0,11318486.0,0.15352442013887724,41689035.0,23319005.0,322436276.0
colombia,bancolombia,2025-08-27,22374770.0,310491670.0,375250726.0,24244363.0,1791303.0,11611954.0,0.15426370101018314,42384286.0,22374770.0,332866440.0
colombia,bancolombia,2025-11-27,23664165.0,307377482.0,374631658.0,24074711.0,2144103.0,11713163.0,0.18305072677636264,43590011.0,23664165.0,331041647.0
colombia,bancolombia,2026-02-27,17349598.0,321407148.0,379752380.0,22805635.0,-1852436.0,10960355.0,-0.16901240881340066,40995634.0,17349598.0,338756746.0
colombia,bancolombia,2026-05-27,17213070.0,334315136.0,389144477.0,23328117.0,1457111.0,11244116.0,0.12958875557669453,37616271.0,17213070.0,351528206.0
