country,time,quarter,EMBI,JLoss,D,HHI,HHI_anual,debt,growth_q,gfac
mexico,35,2016Q3,272.674078125,2.2525559123504597,0.0069194729143409,0.50834935,0.5127603,41.3273940627237,-0.290347247588356,-0.2367757635781914
mexico,36,2016Q4,297.07040983606555,2.634765176385109,-0.0025758782280339,0.50834935,0.5127603,41.3273940627237,0.0380569650012411,0.0850106877953942
mexico,37,2017Q1,282.3418225806452,2.302100255691759,-0.0110290157047513,0.50834935,0.49267049999999996,41.3273940627237,0.305883674995539,0.2792244208953374
mexico,38,2017Q2,252.666253968254,6.396405371552237,-0.0014563208413707,0.50834935,0.49267049999999996,41.3273940627237,-0.141283245127071,0.2125591265031015
mexico,39,2017Q3,244.42231746031743,2.198754659839061,-0.003029970430188,0.50834935,0.49267049999999996,41.3273940627237,-0.218115013398722,0.2307289071074366
mexico,40,2017Q4,243.2447580645161,2.312334388804313,-0.0005503515708626,0.50834935,0.49267049999999996,41.3273940627237,-0.169749888084124,0.3524779790646656
mexico,41,2018Q1,237.87118032786884,2.305873094516697,0.008375175055913,0.50834935,0.4926028,41.3273940627237,-0.255145127651125,0.5845141462012894
mexico,42,2018Q2,268.86378125,2.2760960862220925,-0.0020939047303518,0.50834935,0.4926028,41.3273940627237,0.160567706078254,0.7065798267762453
mexico,43,2018Q3,272.2436031746032,3.068992098142189,-0.0078316474092829,0.50834935,0.4926028,41.3273940627237,0.146867800951055,0.7203330697475683
mexico,44,2018Q4,310.10081967213114,3.86188811006338,0.015947732814984,0.50834935,0.4926028,41.3273940627237,-0.194739085188732,0.7805049890682725
mexico,45,2019Q1,318.6188666666667,2.5152977612697214,0.0073717203167577,0.50834935,0.489417,41.3273940627237,-0.235846226786261,0.5877635272574084
mexico,46,2019Q2,311.9408571428572,2.3229277114421056,0.0208994998332896,0.50834935,0.489417,41.3273940627237,-0.658211768625638,0.365307521204374
mexico,47,2019Q3,331.28578125,2.269019174090286,0.0178441360445564,0.50834935,0.489417,42.45488215079735,-0.577844500532272,0.0209567911455018
mexico,48,2019Q4,310.3764193548388,2.347118316058314,0.0217336598833783,0.50834935,0.489417,43.582370238871,-0.734284156428317,-0.0053817542687783
mexico,49,2020Q1,392.0578412698413,6.254338455547212,0.0751542338652347,0.50834935,0.5068558,44.709858326944655,-0.857898216958231,-0.3826311215822228
mexico,50,2020Q2,590.5706666666667,4.437624029811049,0.1888651981250556,0.50834935,0.5068558,45.8373464150183,-5.32232778247683,-1.062455081449138
mexico,51,2020Q3,486.0355,2.659483570277838,0.0853792305605529,0.50834935,0.5068558,45.59324876288883,-2.45825488428738,-1.018780324115052
mexico,52,2020Q4,434.5199838709678,3.552268763146378,0.0498557107968093,0.50834935,0.5068558,45.34915111075935,-1.37194586201548,-0.7802889931961253
mexico,53,2021Q1,362.10324590163935,2.6202877969824896,0.0394304932126022,0.50834935,0.4954401,45.10505345862988,-1.20120984208383,-0.4466981781037384
mexico,54,2021Q2,340.7816031746032,2.256558168967289,-0.1042692312938995,0.50834935,0.4954401,44.8609558065004,4.6010374245987,-0.3345029171807545
mexico,55,2021Q3,356.353765625,2.1832030051282816,0.0152390168825881,0.50834935,0.4954401,44.63807689404327,0.701971034254419,-0.4543175917265382
mexico,56,2021Q4,357.8963225806452,2.2666156405934013,0.0118373662370454,0.50834935,0.4954401,44.41519798158615,-0.0594199460048409,-0.3068905018380535
mexico,57,2022Q1,364.9432419354839,2.5115453265048138,0.0208418981372681,0.50834935,,44.19231906912903,0.243044086869426,-0.0182527527497337
mexico,58,2022Q2,397.7960483870968,2.500595955689597,0.044251825117205,0.50834935,,43.9694401566719,0.279422609088221,0.5607514197211975
peru,0,2007Q4,172.6099534883721,2.288065273769773,,0.73615645,0.8649988000000001,,1.0948932459426,0.8269733790232414
peru,1,2008Q1,208.0072950819672,2.399058090999234,,0.73615645,0.8524906,,0.924844981024319,0.1902972462427637
peru,2,2008Q2,165.57140625,2.176666993452089,,0.73615645,0.8524906,,0.97521542756021,0.3134534703573778
peru,3,2008Q3,216.574390625,3.3632294699178487,,0.73615645,0.8524906,,0.850190391254857,0.3706815146279741
peru,4,2008Q4,504.0310483870968,6.281521673310032,,0.73615645,0.8524906,,0.439512039319375,-1.5971205281930674
peru,5,2009Q1,428.8514590163934,2.8126786337138703,,0.73615645,0.8438142000000001,,-0.0743678370765478,-1.6368842577085512
peru,6,2009Q2,302.4972698412699,2.4637059388732707,,0.73615645,0.8438142000000001,,-0.515345400038142,-0.6085899817311654
peru,7,2009Q3,246.69915625,2.162616505168098,,0.73615645,0.8438142000000001,,-0.431468280754997,-0.3763119187164372
peru,8,2009Q4,188.6925483870968,2.3100711177098843,-0.0129063993433662,0.73615645,0.8438142000000001,25.04132860752685,-0.0567280423914479,-0.1221161909784199
peru,9,2010Q1,177.8226393442623,2.1641745160475807,-0.0385172022359095,0.73615645,0.8249845,24.36155997361048,0.307933768358747,0.1949266189149057
peru,10,2010Q2,184.0202857142857,2.205720351743905,-0.0327776555077563,0.73615645,0.8249845,23.6817913396941,0.829446353800134,0.2521909958239118
peru,11,2010Q3,169.738546875,2.160701295467239,-0.0661578114194578,0.73615645,0.8249845,22.9413976478739,0.849211873176379,0.0470563665538009
peru,12,2010Q4,154.85009677419356,2.164917775939688,-0.0633785328199226,0.73615645,0.8249845,22.2010039560537,0.730443314051605,0.1222053256908528
peru,13,2011Q1,149.93058064516129,2.202480826572861,-0.0599046508068378,0.73615645,0.7438601,21.4606102642335,0.696016531538492,0.3740358977082938
peru,14,2011Q2,190.7256984126984,3.4444674233837698,-0.0489015816390307,0.73615645,0.7438601,20.7202165724133,0.281408246933007,0.2773539009209815
peru,15,2011Q3,203.54365625000003,2.4774060758137137,-0.0122254827753225,0.73615645,0.7438601,20.344327294001275,0.351561478095819,-0.0007378385254411
peru,16,2011Q4,220.19098360655735,2.222546622432453,-0.0460099340242265,0.73615645,0.7438601,19.96843801558925,0.377831629285644,-0.0757393630812463
peru,17,2012Q1,193.84256451612904,2.1606850447567063,-0.0557298028574713,0.73615645,0.7483223999999999,19.592548737177225,0.39144850596761,-0.0175043092385033
peru,18,2012Q2,177.7540634920635,2.1604501617389635,-0.0533112605419798,0.73615645,0.7483223999999999,19.2166594587652,0.362904512343377,-0.068035096670408
peru,19,2012Q3,139.719,2.160105531651951,-0.0546581433674127,0.73615645,0.7483223999999999,19.01109968995753,0.511673625505522,-0.1746312089509603
