country,quarter,EMBI_bps,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train
brazil,2018Q2,270.79979687499997,-0.0026430137858478,0.0778711002240375,-0.009111596496628,0.044584413625639,0.0172647834154061,0.0110611377198315,0.0411332655330762,-0.0092113473413953,1.350015363687536,726
brazil,2018Q3,299.6986031746032,0.0040378996168841,0.0305103902450186,-0.0011416546015528,0.0458307602326648,0.0214197471167898,0.0095920827932564,0.0360185238980624,0.00382788223269,1.3942612417784466,741
brazil,2018Q4,262.3304262295082,0.0023142939646692,0.0,0.000368706183288,0.0531280745131578,0.0194549248072544,0.0110453844129673,0.0432341116337898,0.0892932553980114,1.374698208616718,756
brazil,2019Q1,242.16071666666664,-0.0017474025788534,0.0789817305935521,-0.0053823029517151,0.039929773258405,0.014478872223652,0.008749943890514,0.0347059800574569,0.0422926644341204,1.4291428868590268,771
brazil,2019Q2,246.07928571428567,0.001635991596336,0.0407192518513312,-0.00277095806475,0.0433386484458792,0.0166798677468416,0.0086608127440481,0.0346732493738822,0.063264246428956,1.3833575457605554,786
brazil,2019Q3,224.364734375,0.0018254983082679,0.0385886951673874,-0.0021738215220349,0.043697959703118,0.0161953125617945,0.0091822887853044,0.0346244442446263,0.0730288180644769,1.277402201302375,801
brazil,2019Q4,228.75717741935486,0.0068882412300337,0.0,0.0012859100394519,0.0464101125702775,0.020196221115623,0.0083423076898577,0.0322260141958805,0.0131183665936405,1.4544381013348546,816
brazil,2020Q1,262.3676984126984,-0.0741974248327464,0.5554296113669863,-0.0774365167174924,0.0412678985301117,-0.006285829677608,0.0274569568525333,0.1126339891599598,-0.0341690528131998,1.3479153786767082,831
brazil,2020Q2,399.5070317460317,-0.1375376421771681,1.0,-0.1453431280252796,-0.042494846209281,-0.0846813259536752,0.0178157768333873,0.0879351547008888,0.3065508429375156,1.481212234116933,846
brazil,2020Q3,328.89615625,-0.060609541883813,0.815855475989646,-0.0763789781634468,0.0363947048923958,-0.0185457360075111,0.0162175033422091,0.0819660847669322,0.1977162032020271,1.5988168725508671,861
brazil,2020Q4,278.73917741935486,-0.0266312851119731,0.4050079145248809,-0.0449535211508105,0.0465129531328422,0.0037565986098527,0.013115847602641,0.0629742035359414,0.2100084988021665,1.4210413428273327,876
brazil,2021Q1,269.73221311475413,-0.0113739017455289,0.0966284521603547,-0.0239392741986189,0.0550348850819099,0.0183958835585971,0.0118823422747739,0.0558121542528723,0.0950320773098342,1.4944287554128242,891
brazil,2021Q2,254.59522222222222,0.0658141968038237,0.0,0.03884745774417,0.1156130721754645,0.0941396780779427,0.0046002975675501,0.0370164977623276,-0.5420125162887556,2.9374713450817174,906
brazil,2021Q3,283.7999375,-0.0126971568427637,0.0814565477232245,-0.0279290680375313,0.0810728656456386,0.0336588537866069,0.0130894443077448,0.079781578817991,-0.0747274079823949,1.934188075810478,921
brazil,2021Q4,318.7801935483871,-0.0170166188395254,0.1484933693228249,-0.0238480910135583,0.063934337105702,0.0155542653903852,0.012598372375885,0.0624171847005345,0.0478587224550375,1.620909596006625,936
brazil,2022Q1,308.9726935483871,-0.0294557741333019,0.2045037142799655,-0.0374181329532173,0.0615201844032137,0.0127599556728974,0.0145166214207811,0.0750514222048301,-0.043610583009401,1.6789674054196668,951
brazil,2022Q2,300.28159677419353,-0.041882363504296,0.1536632802465423,-0.0572990090840437,0.074708871559871,0.0233624768877651,0.0176175748038953,0.1033793076709291,-0.1872918680812069,1.8782795118973987,966
brazil,2022Q3,308.70390625,-0.0334455644437214,0.1250697951585301,-0.0587824502952729,0.0824430525564431,0.0300814729764737,0.0181758391683026,0.1047183125791505,-0.1527808140853821,2.002883905529881,981
brazil,2022Q4,267.6548032786885,-0.0173824342448191,0.1112095499422555,-0.031200817310101,0.0729282980279305,0.0231879457516886,0.014308872271475,0.073769324142399,-0.0182830562955346,1.7357499387790607,996
brazil,2023Q1,254.71078688524588,-0.0003560363002265,0.0515002594157276,-0.0127104255285858,0.0819107172073564,0.0359247187092907,0.0121972821193177,0.0654852890605029,-0.0334427401637747,1.7880452684026675,1011
brazil,2023Q2,247.06631147540986,0.0071902231889145,0.0,0.0010213827183455,0.0758162845006815,0.0327459703317048,0.010225166434771,0.0503208953991519,0.0789595482548545,1.582199088342666,1026
brazil,2023Q3,212.13229508196721,-0.0049451124713919,0.0816353703207369,-0.0164568229420759,0.0706179088628789,0.0219220815541454,0.0118984036080273,0.0567752786338827,0.1033298050796361,1.5563528135422144,1041
brazil,2023Q4,204.1124193548387,0.0079523816927893,0.0,0.0016833370449748,0.0705184716275105,0.0249439498274264,0.0094074703192714,0.0413621436312986,0.2354246099325886,1.4637806068945742,1056
brazil,2024Q1,203.76969491525423,0.0127912268883073,0.0,0.0064605668431245,0.0748794663037924,0.0338221466641454,0.0094514896818455,0.044697877113752,0.194828256244768,1.5514462785081595,1071
brazil,2024Q2,206.86360000000002,-0.0046062970178115,0.0717401618924105,-0.0132319981892305,0.0704586377526232,0.0284198389224258,0.0121128827197072,0.0606851890019944,0.0034099017136118,1.694780494789021,1086
brazil,2024Q3,220.14004687500002,-0.001567210955235,0.0617665569728276,-0.0120295444127612,0.0714121857345089,0.0253408696132719,0.0114621299400036,0.055151258873129,0.0942050436119284,1.6548715100072706,1101
