date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train,quarter
01/12/2014,BULGARIA,-0.0137214215173872,0.2638135645748796,-0.0240350764285022,0.0361783824214742,0.007173875370312,0.0116516614456526,0.0430287286274385,0.0336155741967858,1.330316194040153,523,2014Q4
01/12/2015,BULGARIA,-0.0053053647280591,0.109639134922578,-0.0118671820536186,0.0449371101866976,0.0164364403853965,0.0120726852641378,0.0444586369537,0.0220790905504271,1.4503962285561265,579,2015Q4
01/12/2016,BULGARIA,0.0097639560371135,0.0,0.0079302623006091,0.0515799317987049,0.0252824201669932,0.0091908987860327,0.036052717814821,0.1652431981265751,1.349345316994248,636,2016Q4
01/12/2017,BULGARIA,0.0027896569770243,0.037004254315757,-0.0025768241868975,0.0442089433522856,0.0204350723762085,0.0106505644675265,0.0356584734139181,-0.0163649773174839,1.322025193789231,696,2017Q4
01/12/2018,BULGARIA,0.0004264790087927,0.0472554797841252,-0.0034583439770783,0.0525289544067065,0.0197495961285172,0.011642207555837,0.0454141290281775,0.0402155584784437,1.371618961294963,756,2018Q4
01/12/2019,BULGARIA,-0.0055424570943407,0.0718295966222559,-0.0134472807475317,0.0477384149825062,0.0215818794849025,0.0116510807714279,0.0474223133535679,-0.0966511083207787,1.4163425577529625,816,2019Q4
01/12/2020,BULGARIA,-0.0531379726813973,0.7104162445109888,-0.0590761856923023,0.0311535379537447,-0.0098938426656494,0.0155360210473907,0.0756895273688847,0.0406918849396887,1.5267466755085,876,2020Q4
01/12/2021,BULGARIA,0.0037910852756609,0.0,5.616110186471541e-05,0.0891364620937115,0.0523958311392067,0.0118951832402549,0.0721611381484449,-0.4775881380822939,2.01183144868116,936,2021Q4
01/12/2022,BULGARIA,-0.0145585091360862,0.1047177746044361,-0.0276910079222121,0.0725483633307194,0.0230398262940491,0.0136281738766094,0.0698645382185465,0.0066565521050322,1.722063318171644,996,2022Q4
01/12/2023,BULGARIA,0.0113838284367048,0.0,0.0044468680997644,0.071269733665216,0.0246344765882047,0.0087108930793184,0.0369668522594861,0.3242438263399127,1.414856067228471,1056,2023Q4
01/12/2024,BULGARIA,0.0129354406031204,0.0265740664802917,-0.0008691753284472,0.0826987185812581,0.0347104393307353,0.0097413888502153,0.048080929381502,0.2479753214586021,1.7141376935575774,1116,2024Q4
01/12/2025,BULGARIA,0.0177469022486809,0.0,0.0080853716745068,0.0739693295703547,0.03194462953565,0.0083031278487586,0.0393046408558127,0.3094218730145127,1.5619113208096247,1176,2025Q4
01/03/2004,CHILE,,,,,,,,,,56,2004Q1
01/03/2005,CHILE,,,,,,,,,,80,2005Q1
01/03/2006,CHILE,,,,,,,,,,107,2006Q1
01/03/2007,CHILE,,,,,,,,,,137,2007Q1
01/03/2008,CHILE,0.0324446743889544,0.0,0.0284353732990142,0.0704837444093972,0.0499468466391361,0.0086969902092909,0.0364645896101121,0.2181276378003825,1.0804923195876903,175,2008Q1
01/03/2009,CHILE,-0.0485008676613297,0.6404620733000288,-0.0536178724376704,0.0288330632499641,-0.0091213936210786,0.0227901235049978,0.0686310243763936,-0.2982869012388777,1.5957530566261393,217,2009Q1
01/03/2010,CHILE,0.010179137189629,0.0,0.0032724035135044,0.0638902507465084,0.0323281723461982,0.0130895164171332,0.0446475862087591,-0.217552943098909,1.430701414738246,263,2010Q1
01/03/2011,CHILE,0.04956299309793,0.0,0.046332123773524,0.0940870612267394,0.0694108336707613,0.0105349599554416,0.0389343635226449,-0.0093979572130494,1.477720376103261,315,2011Q1
01/03/2012,CHILE,0.0346229434600109,0.0,0.0303022521553896,0.0815285906278448,0.0552835495979265,0.0118732622040828,0.0419914040406581,0.0192627833190547,1.3210351856278728,369,2012Q1
01/03/2013,CHILE,0.0335571759942064,0.0,0.0267875763982303,0.0745143775569878,0.0483729455376615,0.0137418963295615,0.0380740968855572,0.0144354342941124,0.9656628180738756,425,2013Q1
01/03/2014,CHILE,0.0101022990171407,0.0,0.0061890128656981,0.0573613764298829,0.0313450021350475,0.0136261082202609,0.0465955927999121,-0.03972415339085,1.2016554812438898,481,2014Q1
01/03/2015,CHILE,0.0129937696587297,0.0,0.0041266438035046,0.0597895656256267,0.0313234632585775,0.0123325590797305,0.0415069569183541,0.0616866305362893,1.243525524195677,537,2015Q1
01/03/2016,CHILE,0.0142687885460545,0.0,0.0104724080335886,0.0612894090957211,0.03387406198654,0.0115218780711629,0.0404850268909118,0.0855729710736071,1.258506304994691,593,2016Q1
01/03/2017,CHILE,-0.0091111141300206,0.1905877150320634,-0.0125566938868654,0.0360543698369293,0.010279645427508,0.0101196868591142,0.0365322834569777,0.0396025333818796,1.3513497753265042,651,2017Q1
01/03/2018,CHILE,0.0223408283579838,0.0,0.0179596695345045,0.0717302397970477,0.04193685195343,0.0106846965300857,0.0427301388532101,0.0071897274783808,1.3958668028845742,711,2018Q1
01/03/2019,CHILE,0.0034101096595817,0.0267049146343603,-0.0002495782166984,0.0463434518278352,0.0209319110323659,0.0086312336614258,0.0346930997332759,0.067747211375607,1.4563047690898656,771,2019Q1
01/03/2020,CHILE,-0.0717162495555024,0.4741272012818577,-0.0753359889295875,0.0424136424609144,-0.0045466747000429,0.0270283948946297,0.1102448773048798,-0.0128525356825327,1.346317330629668,831,2020Q1
01/03/2021,CHILE,-0.0123255248449377,0.1138210838937385,-0.0230614702677595,0.0579079775396035,0.016021404249695,0.0134594373164195,0.0580357864235684,0.2226174592027453,1.3388648069155358,891,2021Q1
01/03/2022,CHILE,0.0008761742341121,0.0475241744690051,-0.0079711195588403,0.0924689097348623,0.0466114472244052,0.0138888257688455,0.0766547560527024,-0.1300308780787702,1.7806859798216128,951,2022Q1
01/03/2023,CHILE,-0.0113185607809568,0.1449339023026651,-0.0207057645901379,0.0689788487599311,0.0154510075211354,0.013868238408854,0.0605277937035227,0.157567621287036,1.4845570074948102,1011,2023Q1
01/03/2024,CHILE,0.0009621077832451,0.0383145904024798,-0.0010962449326265,0.0606409724376196,0.01669253474488,0.0109983930847213,0.0428477871793182,0.2209953210417437,1.3315236031218127,1071,2024Q1
01/03/2025,CHILE,-0.0025475992202615,0.0635598999840511,-0.0182555919072631,0.0815601302710807,0.0293745299426202,0.0134307561805683,0.0648336280603751,0.1051487869050945,1.6658108374160416,1131,2025Q1
01/03/2026,CHILE,-0.0401756529369209,0.4050486114082277,-0.0643873626012416,0.0694429090031899,0.0048927235279296,0.0183478160135557,0.0884608659401609,0.0364313111255666,1.661177827850833,1190,2026Q1
01/06/2004,CHILE,,,,,,,,,,62,2004Q2
01/06/2005,CHILE,,,,,,,,,,86,2005Q2
01/06/2006,CHILE,,,,,,,,,,114,2006Q2
01/06/2007,CHILE,,,,,,,,,,145,2007Q2
01/06/2008,CHILE,0.0279248105427236,0.0,0.0257928106894417,0.0654128338090909,0.0465232244854071,0.0080563731070446,0.0355629589691004,0.0496040993472617,1.297312038099744,185,2008Q2
01/06/2009,CHILE,-0.0311169274222469,0.3459903356534873,-0.0384714219729653,0.0372499808509526,0.0027889333105181,0.0156207514696856,0.0607265955094125,-0.2564487228237338,1.7920068042956034,228,2009Q2
01/06/2010,CHILE,0.0163505589525328,0.0,0.007671749882675,0.0720788189627463,0.0397516420546566,0.0219233174323965,0.0547066631406032,-0.0793876910382914,1.063602488801756,276,2010Q2
01/06/2011,CHILE,0.0401139239013516,0.0,0.0378380248851183,0.0841114855597409,0.0587310109564185,0.010664275696021,0.0387247856908796,-0.07532901007815,1.3667603952697265,328,2011Q2
01/06/2012,CHILE,0.039409959456036,0.0,0.0349905487396645,0.0850499912922895,0.0591059927343196,0.0118059527801395,0.0406704264173767,-0.0230337525095451,1.301779596416076,383,2012Q2
01/06/2013,CHILE,0.008462350249388,0.0,0.0057118596624325,0.061141103116206,0.0355151593665967,0.0181133737463801,0.052521785518912,-0.1212838956685471,1.08886613527983,439,2013Q2
01/06/2014,CHILE,0.0149777522053044,0.0,0.0048266753683434,0.0592693778779671,0.0305115890203424,0.0136936192429477,0.0421023620232844,-0.0080283342946089,1.0560832357564431,495,2014Q2
01/06/2015,CHILE,0.0084649408023873,0.0,0.0020636089515906,0.058325006839822,0.0282495519087843,0.0127331263060382,0.0436796630208844,0.0712403444210728,1.2875841331048357,551,2015Q2
01/06/2016,CHILE,0.0031018874746595,0.0305416980844511,-0.0008834133600716,0.0512114082498454,0.0228866433045234,0.0114462836168598,0.0400907592611905,0.0412107394538389,1.2256979457751114,607,2016Q2
01/06/2017,CHILE,-3.619287553350767e-05,0.0505963963111803,-0.0020024500581988,0.0427786893865574,0.0177816393798581,0.0094434410937402,0.0349863016916573,0.1229081319459518,1.2899611671040323,666,2017Q2
01/06/2018,CHILE,0.0295834326155222,0.0,0.024984479682596,0.0754625055911041,0.0481567424068208,0.0102628928536808,0.0398633399535262,-0.005584045489565,1.3955210692514544,726,2018Q2
01/06/2019,CHILE,0.0031784104848002,0.0342620878118878,-0.0018705605076816,0.0471480528057258,0.020643171541454,0.0088306832392534,0.0356207324039063,0.0944957405396222,1.3956252622132543,786,2019Q2
01/06/2020,CHILE,-0.1499515196422965,1.0,-0.1554481489486901,-0.0598691924236329,-0.102503451957015,0.0172916581136287,0.0823347980191521,0.4139948205776035,1.450216083720417,846,2020Q2
01/06/2021,CHILE,0.0806173597532562,0.0,0.0565885502495652,0.1321610337501692,0.1179645502071816,0.0052856887024168,0.0497444830660163,-0.2945501568639412,3.1801066680093717,906,2021Q2
01/06/2022,CHILE,-0.0134431751856918,0.0826594582988234,-0.0355231515520536,0.0980157998331823,0.037343483301246,0.0162252413297854,0.090833402307099,0.0169362868802815,1.8482017397004749,966,2022Q2
01/06/2023,CHILE,0.0002344807577186,0.0486302522758304,-0.0040451532504495,0.0662074026887975,0.0145243216172072,0.0110918443541579,0.0434795651675577,0.2674443784062455,1.3196265305366874,1026,2023Q2
01/06/2024,CHILE,-0.0021032653406752,0.0679031366220955,-0.0109276487811065,0.0694653466750878,0.0207785449982658,0.0122995379565504,0.0526749518302051,0.1797177083677659,1.5042138336473734,1086,2024Q2
01/06/2025,CHILE,0.015036578181141,0.0,0.0047160447620807,0.082281769714171,0.0368672573413483,0.0105083623260618,0.0496061047020136,0.1888881299955659,1.6039361904976543,1146,2025Q2
01/09/2003,CHILE,,,,,,,,,,44,2003Q3
01/09/2004,CHILE,,,,,,,,,,68,2004Q3
01/09/2005,CHILE,,,,,,,,,,93,2005Q3
01/09/2006,CHILE,,,,,,,,,,121,2006Q3
01/09/2007,CHILE,,,,,,,,,,154,2007Q3
01/09/2008,CHILE,0.0152550536209738,0.0,0.0143062749012182,0.0633165617410237,0.0352450189411092,0.0089195019878664,0.047061642637093,0.2640651772919499,1.4744477847112485,195,2008Q3
01/09/2009,CHILE,-0.0139581844964943,0.2378588248002269,-0.0228695150688578,0.0392889148853155,0.011805549041079,0.014471748274893,0.0511387293437677,-0.1533031090813637,1.4292433840541496,239,2009Q3
01/09/2010,CHILE,0.0323667619529441,0.0,0.0285415279726777,0.0814693266687347,0.0549281371697468,0.0136050888584813,0.0441454445542255,-0.1190760125300856,1.3935317609204383,289,2010Q3
01/09/2011,CHILE,-0.0111892402330401,0.1167289663152237,-0.0128351695424704,0.0588653530599611,0.0265958753997666,0.0206376887734699,0.0689450887841993,0.1492405908721272,1.3287876542253667,341,2011Q3
01/09/2012,CHILE,0.0447256866695611,0.0,0.0412755623389077,0.0891296283585671,0.0627361506461593,0.0115464780446222,0.0386565823479305,0.0216713062887761,1.2270949404739433,397,2012Q3
01/09/2013,CHILE,0.016509008632967,0.0,0.0126810053711172,0.064176739325633,0.036538258339544,0.014964316208391,0.0450927630610079,0.0731994608206623,1.0878400118680112,453,2013Q3
01/09/2014,CHILE,0.0068333151340892,0.0312608317605316,-0.0022830381730134,0.055770885316164,0.0251158628515837,0.0132228429087207,0.0427167812117472,-0.0254875224149514,1.2312481730630098,509,2014Q3
01/09/2015,CHILE,0.0012262140234312,0.0456277837281247,-0.0057851844709605,0.0605788898466041,0.0278365795494656,0.0139365087790164,0.0524339179127532,0.0554322825582958,1.3094517317823289,565,2015Q3
01/09/2016,CHILE,0.0099070095443408,0.0,0.0053799787650822,0.0546269890395652,0.0275295456185053,0.0105919923258918,0.0367805380969974,0.0780376008998046,1.2777784318026588,621,2016Q3
01/09/2017,CHILE,0.0098673262921702,0.0,0.0094637657772341,0.049468145163785,0.0257703464011545,0.008330871931634,0.0317796559867999,0.0788847598497347,1.4610737608463884,681,2017Q3
01/09/2018,CHILE,0.0088034890227209,0.0,0.0022642446379333,0.0506501655872782,0.0270805796155192,0.0100379401627572,0.0360378225307861,0.0183112957072536,1.3660917868770532,741,2018Q3
01/09/2019,CHILE,0.0112797621149238,0.0,0.0066689906219045,0.0596786631475262,0.032054544319852,0.0103741502518506,0.0410695735186161,0.0235198966469182,1.3453636058819212,801,2019Q3
01/09/2020,CHILE,-0.0930266538824673,0.9442318268335964,-0.0998880689985053,0.0192651332642833,-0.0487481301574466,0.0200906972206863,0.0946585636266125,0.3996231975541738,1.5171277995202443,861,2020Q3
01/09/2021,CHILE,0.0240626666161143,0.0,0.0149360229601589,0.1259553088184179,0.096484354681248,0.0125735290178813,0.0986308912383269,-0.6989304851622696,2.5207891021549576,921,2021Q3
01/09/2022,CHILE,-0.0330356427791077,0.2164904366407225,-0.0604691269162593,0.0797457878724077,0.0140388293382262,0.0192677715145707,0.0924344917296446,0.0909656052020402,1.7199990725741072,981,2022Q3
01/09/2023,CHILE,-0.014366840716786,0.1730866922636589,-0.0198510611855428,0.0629363311475364,0.0146041812012785,0.0137652009049825,0.0612432823592788,0.0437133895263547,1.5358136925708088,1041,2023Q3
01/09/2024,CHILE,0.003526901312972,0.0404376410352054,-0.0056938917098504,0.0750721441482024,0.0275411218123243,0.0118604357488055,0.0534648021003854,0.131716775813458,1.5709218662829827,1101,2024Q3
01/09/2025,CHILE,0.0086260137173835,0.0273857007759613,-0.0009100033308633,0.0712362264480463,0.0258247473670451,0.0107382752736546,0.0461588080032583,0.2243084896764683,1.4652757997331125,1161,2025Q3
01/12/2003,CHILE,,,,,,,,,,49,2003Q4
01/12/2004,CHILE,,,,,,,,,,74,2004Q4
01/12/2005,CHILE,,,,,,,,,,100,2005Q4
01/12/2006,CHILE,,,,,,,,,,129,2006Q4
01/12/2007,CHILE,0.0266512459664423,0.0,0.0241359559940532,0.0746872398513279,0.0465522484857862,0.008860401098766,0.0406222290212048,0.0726338309613667,1.4639081504160725,165,2007Q4
01/12/2008,CHILE,-0.0147769605272953,0.1888799747607865,-0.0258437123684835,0.0530353184784337,0.0168471638370398,0.0110702814692526,0.060233228408056,0.4351377427225917,2.3579996191207457,206,2008Q4
01/12/2009,CHILE,-0.0021987879427769,0.0625949119275099,-0.0079192121575832,0.0522880444373295,0.0243824681939083,0.0136757449735142,0.049304124540675,-0.1811965276041015,1.4285181953150965,251,2009Q4
01/12/2010,CHILE,0.0380844331215329,0.0,0.0352217534510218,0.0822724353514682,0.0596456523605365,0.011010314309257,0.0414378894509496,-0.0939699002914383,1.5020151822786685,302,2010Q4
01/12/2011,CHILE,0.0270758917861035,0.0,0.0242149353291164,0.076668009558947,0.0501783576572074,0.0124642182945615,0.0444923633636321,0.0237271543322237,1.4181781505788806,354,2011Q4
01/12/2012,CHILE,0.0352485723659916,0.0,0.0302057107849401,0.0797633443171359,0.054602363330093,0.0131935361595231,0.0414114534085478,0.0670831273080325,1.1564081786614706,411,2012Q4
01/12/2013,CHILE,0.0202240284579115,0.0,0.0162179857986589,0.0640418334915396,0.0369630925781199,0.0133786954403167,0.0419344629800554,0.0222880608207477,1.1352224855510709,467,2013Q4
01/12/2014,CHILE,0.0023324927536601,0.0440603329517152,-0.0074849462319716,0.0549052417922718,0.0243407689215142,0.0133857936544181,0.047522975712118,0.0112832995544333,1.3185605072562114,523,2014Q4
01/12/2015,CHILE,0.0052725095485839,0.0365872808298583,-0.0045549338685592,0.0553587986066057,0.0256631421043921,0.0126759409454984,0.0453649837100414,0.0892008723402432,1.2586791820164778,579,2015Q4
01/12/2016,CHILE,-0.0007020875539855,0.0576311491881546,-0.0047448832399768,0.0457227996160146,0.0187437072340861,0.0107644469066595,0.0380669271199289,0.0317238309327646,1.2803514729953371,636,2016Q4
01/12/2017,CHILE,0.015777675686309,0.0,0.0121854141792705,0.0572984349963351,0.0328463473773117,0.0094028301586688,0.0348138812101686,0.0228422062685862,1.3645716263750685,696,2017Q4
01/12/2018,CHILE,0.0170278400704886,0.0,0.0139488308127506,0.0694824902844358,0.0358302159475726,0.011444119261597,0.0448193267079534,0.074686346476097,1.3793848217475226,756,2018Q4
01/12/2019,CHILE,-0.0428311991006517,0.7168737970728035,-0.0488360859602138,0.0158904993973049,-0.009627800835498,0.0118309962765486,0.0493715640939538,0.0699966715313724,1.3606519643329753,816,2019Q4
01/12/2020,CHILE,-0.0202620413647642,0.1875092790221274,-0.0357306379112779,0.0565630745503179,0.0123820273781206,0.0142268283436775,0.0667049927242407,0.2196106875375258,1.403384516564302,876,2020Q4
01/12/2021,CHILE,0.0094493235787549,0.0,0.007827782037746,0.1008406630497725,0.0698137769089052,0.0139465587744645,0.0838624131022007,-0.7022170413812879,2.001271329087635,936,2021Q4
01/12/2022,CHILE,-0.0225138613958425,0.5492421265760585,-0.0370371361948954,0.0619202319884265,0.0016937986820887,0.0152679961627934,0.0628631097749852,0.2884315166866479,1.4371634355849126,996,2022Q4
01/12/2023,CHILE,-0.0007683711627386,0.070899902261323,-0.0017316069845592,0.0625497710829003,0.0165798790979368,0.0110270343043894,0.0442194255185106,0.1935508874283208,1.3827880091885951,1056,2023Q4
01/12/2024,CHILE,0.0105128037881542,0.0,0.0001748424551697,0.0829769833990126,0.0373099773167658,0.0115327933034539,0.0550244720612227,0.1162026182619815,1.6570152704247303,1116,2024Q4
01/12/2025,CHILE,0.0123596358056446,0.0,0.0050273875339112,0.0694831555790558,0.0255965334683433,0.0097713897446096,0.0405676552837292,0.313259801757581,1.40258469206886,1176,2025Q4
01/03/2004,CHINA,0.1009002818218475,0.0,0.1006249655086201,0.1324940921623362,0.1105175809145241,0.0053829793399938,0.0275757276164399,-0.0097010974089017,1.28507911394419,56,2004Q1
01/03/2005,CHINA,0.091676596709809,0.0,0.0907304948191158,0.1207033414254268,0.1055980213604158,0.0077605965441021,0.0260663389380437,0.003829253530989,1.3724290824976964,80,2005Q1
01/03/2006,CHINA,0.1068328720134234,0.0,0.105341264531442,0.1349016661225526,0.1202311941293425,0.0072049810705206,0.0276829345305312,0.236535946363359,0.9684466816531332,107,2006Q1
01/03/2007,CHINA,0.1121053349067959,0.0,0.1117036216992866,0.1455519410730095,0.1277547025994427,0.0069362808937617,0.0309437694537109,0.0245941017323585,0.773142553801544,137,2007Q1
01/03/2008,CHINA,0.0933600354462828,0.0,0.089238666479961,0.11772924281703,0.1065375972487666,0.0077201119233147,0.0238329391054064,-0.0096683594430061,0.8757287049914582,175,2008Q1
01/03/2009,CHINA,0.0048084153859261,0.0,0.002541591505532,0.0779726377500243,0.048452107852188,0.0150473059874695,0.0676664431692138,-0.217594260796972,2.0613929801301136,217,2009Q1
01/03/2010,CHINA,0.1058871352800067,0.0,0.0984748308395064,0.1466125593913873,0.1234371114554932,0.0104931244615853,0.0362476477863227,-0.1581959425462702,1.3068574011152445,263,2010Q1
01/03/2011,CHINA,0.0898522816556055,0.0,0.0877253154419083,0.1332366044678348,0.1088727291815379,0.011637100465547,0.0394968043433403,-0.0179156246795999,1.3929788389341788,315,2011Q1
01/03/2012,CHINA,0.061957647907578,0.0,0.0584776766432713,0.1144209511611253,0.0862454824739568,0.0152830487312439,0.0477959760613711,0.0587734074285169,1.187769897904917,369,2012Q1
01/03/2013,CHINA,0.0688507017058402,0.0,0.0611374825542146,0.112104070669432,0.085051759434666,0.0159980534508025,0.0423956764774446,-0.0304264073232389,0.9057973608894414,425,2013Q1
01/03/2014,CHINA,0.0643613101746946,0.0,0.0598961014621811,0.1090981273520236,0.0809054275775507,0.0133479744481292,0.0431275280777935,0.0234633715781573,1.1540754562185636,481,2014Q1
01/03/2015,CHINA,0.056534568374505,0.0,0.047643638923835,0.1034723020032771,0.0749415953948827,0.0129547270425338,0.0421764102179021,0.0578143247576631,1.2205105284241833,537,2015Q1
01/03/2016,CHINA,0.0534615194203589,0.0,0.050483916219934,0.1014892765250107,0.0737072876746956,0.0118586165952562,0.0419340500672324,0.0887088788210963,1.194122952140039,593,2016Q1
