countryname,bankname,bankname_cnbv,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
mexico,gentera,Compartamos,market,2025-12-31,2025,12,72562.345948,53663.447505,18898.898443,35290.434429,18373.013076,516.393274,2784.1348020000005,0.185477108949267
mexico,gentera,Compartamos,market,2026-01-31,2026,1,71891.000671,52369.825835,19521.174836,33961.545033,18408.280802,622.276393,2670.472902,0.2330210475208184
mexico,gentera,Compartamos,market,2026-02-28,2026,2,73084.889729,53031.850406,20053.039323,34601.899835,18429.950571,531.8644869999999,2505.025355,0.2123190034537594
mexico,gentera,Compartamos,market,2026-03-31,2026,3,72693.896465,52139.533405,20554.36306,34932.681253,17206.852152,501.32373700000016,2726.067747,0.1838999553667366
mexico,gentera,Compartamos,market,2026-04-30,2026,4,70702.668913,51608.713279,19093.955634,34496.042443,17112.670836,339.592574,2717.4603879999995,0.1249668902257426
mexico,inbursa,Inbursa,market,2011-01-31,2011,1,225078.33781,177788.37968299998,47289.958127,177788.37968299998,0.0,,,
mexico,inbursa,Inbursa,market,2011-12-31,2011,12,239371.502544,189004.151475,50367.351069,189004.151475,0.0,,,
mexico,inbursa,Inbursa,market,2012-01-31,2012,1,230316.061448,179349.572205,50966.489243,179349.572205,0.0,,,
mexico,inbursa,Inbursa,market,2012-02-29,2012,2,229378.0767,178332.755851,51045.320849,178332.755851,0.0,,,
mexico,inbursa,Inbursa,market,2012-05-31,2012,5,236190.265977,185975.763911,50214.502066,143308.458994,42667.304917,,,
mexico,inbursa,Inbursa,market,2012-06-30,2012,6,229716.418964,178399.421928,51316.997036,135720.193192,42679.228736,1104.775375,672.6311019999998,1.6424684670617569
mexico,inbursa,Inbursa,market,2012-07-31,2012,7,239962.240537,188738.508593,51223.731944,146041.552982,42696.955611,-94.2995840000001,841.339997,-0.11208261147247
mexico,inbursa,Inbursa,market,2012-08-31,2012,8,236756.630945,184371.854678,52384.776267,141685.970359,42685.884319,1171.95343,722.6576110000005,1.6217270975369262
mexico,inbursa,Inbursa,market,2012-09-30,2012,9,231082.840391,178814.165343,52268.675048,136116.214412,42697.950931,-115.75388900000009,666.2389830000002,-0.1737422936117805
mexico,inbursa,Inbursa,market,2012-10-31,2012,10,229660.397557,177393.622337,52266.77522,130310.491948,47083.130389,-2.186392000000069,681.4271129999997,-0.0032085485861788
mexico,inbursa,Inbursa,market,2012-11-30,2012,11,232470.840205,179711.259025,52759.58118,129645.942386,50065.316639,495.0705700000003,572.1469150000003,0.8652857457074641
mexico,inbursa,Inbursa,market,2012-12-31,2012,12,243453.853915,189396.017727,54057.836188,139309.595516,50086.422211,1315.563323,711.5863760000002,1.848775310166983
mexico,inbursa,Inbursa,market,2013-01-31,2013,1,242851.964176,188063.996766,54787.96741,138013.583355,50050.413411,,,
mexico,inbursa,Inbursa,market,2013-02-28,2013,2,228124.332102,173718.712771,54405.619331,123674.289999,50044.422772,,,
mexico,inbursa,Inbursa,market,2013-04-30,2013,4,244498.167642,190776.270632,53721.89701,140706.203276,50070.067356,,,
mexico,inbursa,Inbursa,market,2013-05-31,2013,5,240064.635494,183698.946616,56365.688878,127621.732227,56077.214389,2644.287879,760.5171329999998,3.476960300117263
mexico,inbursa,Inbursa,market,2013-06-30,2013,6,250190.169426,193049.048696,57141.12073,137458.770854,55590.277842,777.755349,665.7157420000003,1.1682994706770802
mexico,inbursa,Inbursa,market,2013-07-31,2013,7,243654.270316,185340.719741,58313.550575,129728.939852,55611.779889,1429.346133,850.0980959999997,1.6813896416490743
mexico,inbursa,Inbursa,market,2013-08-31,2013,8,250565.811747,191055.92058,59509.891167,129438.193588,61617.726992,1196.141713,779.9456970000001,1.533621786235715
mexico,inbursa,Inbursa,market,2013-10-31,2013,10,264482.271859,212943.229534,51539.042308,156368.06509000002,56575.164444,,,
mexico,inbursa,Inbursa,market,2013-11-30,2013,11,268171.361994,212915.119875,55256.242119,144802.90572799998,68112.214147,3765.60681,645.9458070000001,5.829601754810988
mexico,inbursa,Inbursa,market,2013-12-31,2013,12,253690.415143,196684.462011,57005.953132,131553.124914,65131.337097,1833.449573,670.7718449999993,2.7333430683871383
mexico,inbursa,Inbursa,market,2014-03-31,2014,3,253667.099984,194082.923739,59584.176245,126011.994006,68070.929733,2593.771838,2220.268227,1.1682245444302348
mexico,inbursa,Inbursa,market,2014-04-30,2014,4,242262.708777,183786.229602,58476.479175,118165.153044,65621.076558,-750.725889,707.4919799999998,-1.0611086912956953
mexico,inbursa,Inbursa,market,2014-05-31,2014,5,265898.131047,207256.262771,58641.868276,125242.854677,82013.408094,101.08832699999994,711.5619660000002,0.1420653883009816
mexico,inbursa,Inbursa,market,2014-06-30,2014,6,248751.988113,187126.664556,61625.323557,104955.314417,82171.350139,2983.298315,978.9213599999998,3.047536234166962
mexico,inbursa,Inbursa,market,2014-07-31,2014,7,247593.805428,183007.199369,64586.606059,100413.705011,82593.494358,3189.363413,672.9577879999997,4.739321648210128
mexico,inbursa,Inbursa,market,2014-08-31,2014,8,255876.789405,190379.329732,65497.459673,107863.25360500002,82516.076127,1071.5962880000006,645.5626490000004,1.6599415868621603
mexico,inbursa,Inbursa,market,2014-09-30,2014,9,261866.494888,194371.621024,67494.873864,107426.334673,86945.286351,1808.310366,766.007192,2.360696328814625
mexico,inbursa,Inbursa,market,2014-10-31,2014,10,270779.904478,203099.519282,67680.385196,106133.126918,96966.392364,84.75077400000009,648.7520930000001,0.1306366097534888
mexico,inbursa,Inbursa,market,2014-11-30,2014,11,268281.184603,198860.599235,69420.585368,107768.025753,91092.573482,1787.7150359999996,666.5022680000002,2.6822339875368573
mexico,inbursa,Inbursa,market,2014-12-31,2014,12,335395.957963,264164.21369,71231.744273,172377.165779,91787.047911,1906.813106,578.8575949999995,3.294097067172456
mexico,inbursa,Inbursa,market,2015-01-31,2015,1,290951.330465,219214.711837,71736.618628,127115.582675,92099.129162,297.774947,657.616219,0.4528096150864552
mexico,inbursa,Inbursa,market,2015-02-28,2015,2,289467.539138,216196.53764,73271.001498,124020.481728,92176.055912,1621.684026,601.718155,2.695089075382809
mexico,inbursa,Inbursa,market,2015-03-31,2015,3,299588.667733,224656.942008,74931.725725,132024.38320600003,92632.558802,1558.0872040000002,687.9598450000001,2.264793818017097
mexico,inbursa,Inbursa,market,2015-04-30,2015,4,303436.267102,228876.818432,74559.44867,136421.51214900002,92455.306283,1284.6258319999995,663.30756,1.9366971062413336
mexico,inbursa,Inbursa,market,2015-05-31,2015,5,299142.325395,223160.642517,75981.682878,135158.53122499998,88002.111292,1395.4091399999998,658.75918,2.1182386255323222
mexico,inbursa,Inbursa,market,2015-06-30,2015,6,305869.812591,228735.270161,77134.54243,140614.09235,88121.177811,1292.0638390000004,757.040555,1.7067300165973278
mexico,inbursa,Inbursa,market,2015-07-31,2015,7,304807.630408,227013.279259,77794.351149,138377.694264,88635.584995,661.5009689999997,667.6150699999998,0.9908418768917244
mexico,inbursa,Inbursa,market,2015-08-31,2015,8,312760.686085,235706.878414,77053.807671,146016.12172400003,89690.75669,-727.05195,644.9958919999999,-1.1272195048336835
mexico,inbursa,Inbursa,market,2015-09-30,2015,9,291369.250099,213784.933672,77584.316427,123832.82697700002,89952.106695,523.5485280000003,647.8939499999997,0.808077507129061
mexico,inbursa,Inbursa,market,2015-10-31,2015,10,293647.782698,213529.613118,80118.16958,129290.124857,84239.488261,1863.8107979999995,716.2192910000003,2.602290697026197
mexico,inbursa,Inbursa,market,2015-11-30,2015,11,299700.774412,219660.207094,80040.567318,135223.970403,84436.236691,-88.85321199999998,646.7239340000006,-0.1373897073059305
mexico,inbursa,Inbursa,market,2015-12-31,2015,12,293126.168155,212817.893161,80308.274994,127980.55014000002,84837.343021,285.4658959999997,578.9395009999998,0.4930841573375381
mexico,inbursa,Inbursa,market,2016-01-31,2016,1,311376.839555,232504.226153,78872.613402,146569.086055,85935.140098,-411.115754,713.941097,-0.5758398777259351
mexico,inbursa,Inbursa,market,2016-02-29,2016,2,320744.685187,241814.53232,78930.152867,161842.479395,79972.052925,10.93188699999996,607.6299769999999,0.017991026469716
mexico,inbursa,Inbursa,market,2016-03-31,2016,3,309221.737906,229627.211286,79594.52662,150452.899531,79174.311755,777.381753,640.6876690000001,1.2133552596905055
mexico,inbursa,Inbursa,market,2016-04-30,2016,4,339864.781709,259057.876424,80806.905285,177136.555728,81921.320696,1482.8132950000002,680.13399,2.180178195475865
mexico,inbursa,Inbursa,market,2016-05-31,2016,5,319318.941453,237917.187603,81401.75385,157223.22815799998,80693.959445,660.872435,810.620058,0.8152678045378443
mexico,inbursa,Inbursa,market,2016-06-30,2016,6,327562.094554,245780.330593,81781.763961,165296.02619399998,80484.304399,90.97439799999984,656.0134639999997,0.138677638482127
mexico,inbursa,Inbursa,market,2016-07-31,2016,7,337997.633552,256097.930721,81899.702831,172117.30966700002,83980.621054,423.315161,727.4601430000002,0.5819083905466967
mexico,inbursa,Inbursa,market,2016-08-31,2016,8,342005.819138,259670.688146,82335.130992,175446.28445,84224.403696,561.339837,684.6931720000002,0.8198414413281162
mexico,inbursa,Inbursa,market,2016-09-30,2016,9,339645.379533,256899.266753,82746.11278,172115.66860099998,84783.598152,610.6366060000005,725.0767909999995,0.8421681862935272
mexico,inbursa,Inbursa,market,2016-10-31,2016,10,341305.655011,256902.430691,84403.22432,168816.653322,88085.777369,1406.0739359999998,774.2717339999999,1.8159954370748088
mexico,inbursa,Inbursa,market,2016-11-30,2016,11,352419.943071,265991.923499,86428.019572,177702.23456,88289.688939,854.9307939999999,790.1880550000005,1.081933330414618
mexico,inbursa,Inbursa,market,2016-12-31,2016,12,363861.624964,275849.895415,88011.729549,187784.868113,88065.027302,1336.8376909999995,752.1919070000004,1.7772561477452842
mexico,inbursa,Inbursa,market,2017-01-31,2017,1,367317.626258,276676.261879,90641.364379,188257.52823,88418.733649,2586.354872,897.517285,2.88167694954198
mexico,inbursa,Inbursa,market,2017-02-28,2017,2,353959.124223,263014.014177,90945.110046,181260.890737,81753.12344,194.42373,763.306068,0.254712674444506
mexico,inbursa,Inbursa,market,2017-03-31,2017,3,352601.492073,260772.18335,91829.308723,182114.249502,78657.933848,1280.373415,989.563127,1.2938774496192398
mexico,inbursa,Inbursa,market,2017-04-30,2017,4,361642.655356,270725.25571,90917.399646,177918.356011,92806.899699,264.7334370000003,798.2606169999999,0.3316378528041555
mexico,inbursa,Inbursa,market,2017-05-31,2017,5,370573.831217,279310.334806,91263.496411,181946.636078,97363.698728,357.1352059999999,953.884309,0.3744009652222929
mexico,inbursa,Inbursa,market,2017-06-30,2017,6,366547.333113,274713.336457,91833.996656,178656.956191,96056.380266,854.4962619999997,798.3261309999998,1.0703598802780512
mexico,inbursa,Inbursa,market,2017-07-31,2017,7,346986.722695,254889.082258,92097.640437,170481.42494400003,84407.657314,634.4216839999999,831.1164760000001,0.7633366709962802
mexico,inbursa,Inbursa,market,2017-08-31,2017,8,341735.470604,249131.16135,92604.309254,164484.929373,84646.231977,356.4856120000004,944.8480129999998,0.3772941331253034
mexico,inbursa,Inbursa,market,2017-09-30,2017,9,341147.571466,247470.630089,93676.941377,166497.857936,80972.772153,1297.8254669999997,927.8452079999996,1.39875213646628
mexico,inbursa,Inbursa,market,2017-10-31,2017,10,341263.637462,246743.027015,94520.610447,170605.650569,76137.376446,687.2610200000008,909.8822090000004,0.7553296604791627
mexico,inbursa,Inbursa,market,2017-11-30,2017,11,345370.0116,246627.532189,98742.479411,171223.54004499997,75403.992144,4370.039611,912.2602719999996,4.790343003120498
mexico,inbursa,Inbursa,market,2017-12-31,2017,12,369315.154132,270404.740241,98910.413891,193331.95691,77072.783331,60.31564399999843,1094.4863020000012,0.055108633054412
mexico,inbursa,Inbursa,market,2018-01-31,2018,1,368495.723656,268306.413781,100189.309875,192869.497216,75436.916565,1167.599013,882.694901,1.3227662374363258
mexico,inbursa,Inbursa,market,2018-02-28,2018,2,367302.395212,266159.541407,101142.853805,193146.571599,73012.969808,813.1294660000001,882.8760510000001,0.9210007056811648
mexico,inbursa,Inbursa,market,2018-03-31,2018,3,370871.430345,269458.719909,101412.710436,198234.453131,71224.266778,467.8029810000001,1122.827889,0.4166292853810652
mexico,inbursa,Inbursa,market,2018-04-30,2018,4,364541.03454,262284.735937,102256.298603,190247.756842,72036.979095,872.227163,1012.802503,0.8612016265919518
mexico,inbursa,Inbursa,market,2018-05-31,2018,5,374289.257869,269146.421752,105142.836117,189791.325205,79355.096547,2552.192782,942.62208,2.707546148293067
mexico,inbursa,Inbursa,market,2018-06-30,2018,6,389190.639548,283505.642632,105684.996916,210069.027905,73436.614727,391.6327769999998,982.361051,0.3986648051664254
mexico,inbursa,Inbursa,market,2018-07-31,2018,7,368262.341734,261506.577008,106755.764726,197176.523241,64330.053767,1115.1581780000006,1083.369901,1.0293420344894746
mexico,inbursa,Inbursa,market,2018-08-31,2018,8,362730.197682,255180.164237,107550.033445,189727.932605,65452.231632,777.788004,1262.5372079999995,0.6160515500625152
mexico,inbursa,Inbursa,market,2018-09-30,2018,9,363738.996397,255637.355667,108101.64073,194305.22945,61332.126217,802.3891000000003,866.9609409999994,0.9255193193299822
mexico,inbursa,Inbursa,market,2018-10-31,2018,10,378280.77968,267848.742602,110432.037078,203790.517084,64058.225518,1415.6527690000005,974.2136820000014,1.453123472967195
mexico,inbursa,Inbursa,market,2018-11-30,2018,11,378504.947337,267731.084809,110773.862528,203409.086004,64321.998805,463.2555739999989,1255.654215999999,0.3689356258251907
mexico,inbursa,Inbursa,market,2018-12-31,2018,12,394191.716662,282682.576118,111509.140544,219777.30445600004,62905.271662,1083.2428629999995,1087.785009000001,0.9958244083505275
mexico,inbursa,Inbursa,market,2019-01-31,2019,1,399933.354505,288233.276253,111700.078252,226200.422882,62032.853371,376.042311,1233.846154,0.3047724465330707
mexico,inbursa,Inbursa,market,2019-02-28,2019,2,395025.442339,282062.28147,112963.160869,219445.94992,62616.33155,1347.304903,977.733035,1.37798852526242
mexico,inbursa,Inbursa,market,2019-03-31,2019,3,400249.115263,286880.237816,113368.877447,224386.301688,62493.936128,514.9023810000003,1197.974471,0.4298108127214009
mexico,inbursa,Inbursa,market,2019-04-30,2019,4,393380.928081,300215.142855,93165.785226,241498.015375,58717.12748,302.3466619999999,1224.364089,0.2469417918381955
mexico,inbursa,Inbursa,market,2019-05-31,2019,5,368286.308428,274783.38428,93502.924148,214729.361942,60054.022338,532.4925799999996,1063.29004,0.5007971108240605
mexico,inbursa,Inbursa,market,2019-06-30,2019,6,380005.008416,286282.910216,93722.0982,227185.403593,59097.506623,602.7627150000003,912.9352040000005,0.6602469839688645
mexico,inbursa,Inbursa,market,2019-07-31,2019,7,369725.113127,275782.341022,93942.772105,217391.194996,58391.146026,363.757717,1118.0256479999998,0.3253572202486718
mexico,inbursa,Inbursa,market,2019-08-31,2019,8,364886.930059,271176.532184,93710.397875,210699.999375,60476.532809,258.4200219999998,1100.880772999999,0.2347393363004987
mexico,inbursa,Inbursa,market,2019-09-30,2019,9,360520.989055,266844.016873,93676.972182,208280.716975,58563.299898,167.67934200000036,954.5785860000016,0.1756579756336584
mexico,inbursa,Inbursa,market,2019-10-31,2019,10,373482.844583,279466.53334,94016.311243,221965.44501900004,57501.088321,663.9546819999996,1061.573117,0.6254441369769537
mexico,inbursa,Inbursa,market,2019-11-30,2019,11,387657.864683,292609.793595,95048.071088,234296.622076,58313.171519,740.9564719999998,1066.283872,0.6948960698525879
mexico,inbursa,Inbursa,market,2019-12-31,2019,12,362362.097426,266605.319596,95756.77783,209661.54733700005,56943.772259,802.3904410000005,1067.447796999999,0.7516905681524408
mexico,inbursa,Inbursa,market,2020-01-31,2020,1,417278.561402,321249.826777,96028.734625,264059.662828,57190.163949,801.066999,1105.31593,0.7247403002687205
mexico,inbursa,Inbursa,market,2020-02-29,2020,2,368559.874581,271048.605309,97511.269272,212122.965096,58925.640213,1637.410953,4081.348775,0.4011935865490936
mexico,inbursa,Inbursa,market,2020-03-31,2020,3,398933.808019,301299.866407,97633.941612,236074.651876,65225.214531,192.28736200000003,1286.6833879999997,0.1494441941143644
mexico,inbursa,Inbursa,market,2020-04-30,2020,4,421073.723707,322793.195996,98280.527711,256937.20989500004,65855.986101,545.087223,3934.225102000001,0.1385500851801539
mexico,inbursa,Inbursa,market,2020-05-31,2020,5,413334.049856,314637.833201,98696.216655,253573.452322,61064.380879,646.4379859999999,2095.3782649999994,0.3085065817459932
mexico,inbursa,Inbursa,market,2020-06-30,2020,6,443089.680627,346330.776428,96758.904199,283894.72557300003,62436.050855,-276.68473900000026,1516.0495489999994,-0.1825037573359684
mexico,inbursa,Inbursa,market,2020-07-31,2020,7,420133.078531,323111.121387,97021.957144,262010.12655,61100.994837,247.97017899999992,1321.396788,0.1876576220344194
mexico,inbursa,Inbursa,market,2020-08-31,2020,8,422780.071636,324724.677673,98055.393963,263950.09483400005,60774.582839,825.3240980000005,1622.5280729999995,0.5086655274161168
mexico,inbursa,Inbursa,market,2020-09-30,2020,9,415617.454713,316981.993019,98635.461694,256049.659249,60932.33377,542.9739599999994,1433.297298000001,0.3788285659630113
mexico,inbursa,Inbursa,market,2020-10-31,2020,10,433383.739462,334114.880571,99268.858891,274897.454745,59217.425826,626.8504250000005,1531.786797000001,0.409228246533842
mexico,inbursa,Inbursa,market,2020-11-30,2020,11,406034.795412,306818.379469,99216.415943,249353.505705,57464.873764,-20.85815300000013,1341.5166599999975,-0.0155481878249653
mexico,inbursa,Inbursa,market,2020-12-31,2020,12,401143.794545,301240.153303,99903.641242,244388.23412700003,56851.919176,1139.4661660000002,1335.8273560000016,0.8530040658936758
mexico,inbursa,Inbursa,market,2021-01-31,2021,1,403899.283273,303113.131115,100786.152158,245506.925,57606.206115,875.716064,1452.09126,0.6030723330708567
mexico,inbursa,Inbursa,market,2021-02-28,2021,2,407501.762561,304915.258385,102586.504176,245846.922236,59068.336149,1224.6843310000002,1326.415611,0.923303616787725
mexico,inbursa,Inbursa,market,2021-03-31,2021,3,403688.11653,299387.535091,104300.581439,241490.44368400003,57897.091407,1318.942467,1394.138816,0.9460625096030608
mexico,inbursa,Inbursa,market,2021-04-30,2021,4,385906.19291,281127.63717,104778.55574,225552.393401,55575.243769,420.4245770000002,1408.530664,0.2984845042748748
mexico,inbursa,Inbursa,market,2021-05-31,2021,5,383353.216985,278011.773469,105341.443516,222684.164943,55327.608526,578.1839060000002,1351.8615170000005,0.4276946260613172
mexico,inbursa,Inbursa,market,2021-06-30,2021,6,389722.706125,282550.752756,107171.953369,227450.404895,55100.347861,1440.2924799999992,1299.829068,1.1080629872481045
mexico,inbursa,Inbursa,market,2021-07-31,2021,7,386191.879443,278360.868937,107831.010506,223153.621476,55207.247461,914.6267660000004,1318.1445729999996,0.6938743933970591
mexico,inbursa,Inbursa,market,2021-08-31,2021,8,392647.178198,284452.30024,108194.877958,228650.69619,55801.60405,299.81584100000055,1482.794403,0.202196501681832
mexico,inbursa,Inbursa,market,2021-09-30,2021,9,397192.722199,287355.742705,109836.979494,230965.823527,56389.919178,1274.0118679999996,1416.4301730000009,0.8994526467207635
mexico,inbursa,Inbursa,market,2021-10-31,2021,10,397584.87005,285773.255821,111811.614229,229559.698079,56213.557742,1646.527854,1436.222791,1.146429275679138
mexico,inbursa,Inbursa,market,2021-11-30,2021,11,403051.40245,290059.192825,112992.209625,232006.850291,58052.342534,1363.1321829999997,1322.7762679999996,1.030508496392226
mexico,inbursa,Inbursa,market,2021-12-31,2021,12,410963.65288,295213.334905,115750.317975,239050.598975,56162.73593,2574.2159470000006,1512.9717560000008,1.7014302724366253
mexico,inbursa,Inbursa,market,2022-01-31,2022,1,422459.300393,305577.764138,116881.536255,249177.80759200003,56399.956546,984.10802,1571.683196,0.6261491008522561
mexico,inbursa,Inbursa,market,2022-02-28,2022,2,424277.549485,305419.805704,118857.743781,248980.399201,56439.406503,1803.531146,1392.492605,1.2951818483804445
mexico,inbursa,Inbursa,market,2022-03-31,2022,3,432799.733594,312357.990397,120441.743197,257324.852735,55033.137662,1342.8159269999996,1695.195956,0.7921302090458736
mexico,inbursa,Inbursa,market,2022-04-30,2022,4,453429.957753,331604.846754,121825.110999,275880.240539,55724.606215,1032.677721,1643.2106940000003,0.6284511930032509
mexico,inbursa,Inbursa,market,2022-05-31,2022,5,458637.001365,336746.269796,121890.731569,281970.73791,54775.531886,375.96194300000025,1681.0835939999995,0.2236426221407763
mexico,inbursa,Inbursa,market,2022-06-30,2022,6,456622.894173,333191.886287,123431.007886,277817.458981,55374.427306,1301.488166,1725.3725329999995,0.7543229888660806
mexico,inbursa,Inbursa,market,2022-07-31,2022,7,459837.880372,335350.646057,124487.234315,279353.20812599995,55997.437931,1475.2391200000002,1735.5454680000005,0.8500146767690444
mexico,inbursa,Inbursa,market,2022-08-31,2022,8,477542.636015,351493.513098,126049.122917,295663.045622,55830.467476,943.7872160000006,2077.0331989999995,0.4543919743095068
mexico,inbursa,Inbursa,market,2022-09-30,2022,9,456835.092092,330214.978659,126620.113433,274716.498765,55498.479894,565.7677319999984,1896.9171170000009,0.2982564324659411
mexico,inbursa,Inbursa,market,2022-10-31,2022,10,464452.765627,335767.894457,128684.87117,280936.91272100003,54830.981736,2122.426383,2226.108309000001,0.953424581553008
mexico,inbursa,Inbursa,market,2022-11-30,2022,11,469705.941304,339905.494513,129800.446791,285746.84084200003,54158.653671,1458.750736,2088.488076999998,0.698472139757397
mexico,inbursa,Inbursa,market,2022-12-31,2022,12,474708.168935,342610.266328,132097.902609,288322.708598,54287.55773,2153.093519,2310.2359770000003,0.93197991046609
mexico,inbursa,Inbursa,market,2023-01-31,2023,1,505358.431826,369697.910659,135660.521167,316376.036756,53321.873903,3497.169494,2223.115255,1.573094101232282
mexico,inbursa,Inbursa,market,2023-02-28,2023,2,498849.177753,362221.853194,136627.324559,309617.52205,52604.331144,578.9564529999998,1991.305736,0.290742120877414
mexico,inbursa,Inbursa,market,2023-03-31,2023,3,498624.015126,360996.057363,137627.957763,309226.700444,51769.356919,1398.216006,2328.7181790000004,0.6004230218189918
mexico,inbursa,Inbursa,market,2023-04-30,2023,4,494691.073453,356497.083611,138193.989842,304875.555328,51621.528283,595.5575639999997,2317.6634300000005,0.256964646501757
mexico,inbursa,Inbursa,market,2023-05-31,2023,5,506188.237992,367408.003323,138780.234669,321130.956287,46277.047036,532.6856130000006,2167.878813,0.2457174311615917
mexico,inbursa,Inbursa,market,2023-06-30,2023,6,506671.639785,366164.045679,140507.594106,321061.547866,45102.497813,1812.929212,2453.737099,0.7388441136333815
mexico,inbursa,Inbursa,market,2023-07-31,2023,7,535400.234932,393084.767663,142315.467269,348440.137842,44644.629821,1755.6978230000004,2502.297645999999,0.7016342863154342
mexico,inbursa,Inbursa,market,2023-08-31,2023,8,540670.982253,396272.791306,144398.190947,351397.104767,44875.686539,1880.1783899999991,2535.678762,0.7414891894732837
mexico,inbursa,Inbursa,market,2023-09-30,2023,9,546216.584535,399587.07986,146629.504675,353853.72804,45733.35182,1930.9911319999992,2495.946831000001,0.7736507476909464
mexico,inbursa,Inbursa,market,2023-10-31,2023,10,553472.390072,404584.121369,148888.268703,357876.419071,46707.702298,2229.2315910000016,2706.8018650000013,0.8235665934122595
mexico,inbursa,Inbursa,market,2023-11-30,2023,11,556610.891036,406990.802193,149620.088843,361214.715196,45776.086997,1291.751745999998,2606.0443319999977,0.4956752769469001
mexico,inbursa,Inbursa,market,2023-12-31,2023,12,554344.113791,402121.236761,152222.87703,357244.42724600004,44876.809515,2896.385104000001,2775.5865030000023,1.0435218289429755
mexico,inbursa,Inbursa,market,2024-01-31,2024,1,553374.72918,399314.11119,154060.61799,353948.617134,45365.494056,1943.573538,2739.028022,0.7095851237698656
mexico,inbursa,Inbursa,market,2024-02-29,2024,2,578375.894038,423073.872422,155302.021616,378178.722958,44895.149464,1226.8101189999998,2507.8683050000004,0.4891844266918153
mexico,inbursa,Inbursa,market,2024-03-31,2024,3,622299.704068,464056.627121,158243.076947,409904.890368,54151.736753,1469.356187,2734.779731,0.5372850216579289
mexico,inbursa,Inbursa,market,2024-04-30,2024,4,600092.041048,439046.368464,161045.672584,384006.938924,55039.42954,2488.84468,2866.8425469999997,0.8681483685263587
mexico,inbursa,Inbursa,market,2024-05-31,2024,5,621977.551409,459261.331622,162716.219787,404283.970398,54977.361224,1878.9831780000004,3018.4423110000007,0.6225009406847001
mexico,inbursa,Inbursa,market,2024-06-30,2024,6,616631.518665,450992.625737,165638.892928,412141.816524,38850.809213,2857.338242,2962.9573539999983,0.9643534822202512
mexico,inbursa,Inbursa,market,2024-07-31,2024,7,617591.418892,449978.603139,167612.815753,411081.740764,38896.862375,2252.510752,3034.259880000001,0.7423592049076558
mexico,inbursa,Inbursa,market,2024-08-31,2024,8,633983.013259,460379.812686,173603.200573,425767.766851,34612.045835,1881.144983,3048.621798,0.6170476719132874
mexico,inbursa,Inbursa,market,2024-09-30,2024,9,638270.81334,462868.420945,175402.392395,430835.090075,32033.33087,2699.907850999998,2978.138874,0.906575537685956
mexico,inbursa,Inbursa,market,2024-10-31,2024,10,648805.798874,470141.582719,178664.216155,438075.870505,32065.712214,1636.9469530000024,3132.016105999999,0.5226495961703725
mexico,inbursa,Inbursa,market,2024-11-30,2024,11,659739.485153,480273.79054,179465.694613,447792.669736,32481.120804,1977.1598459999989,3157.6441760000016,0.6261502993363232
mexico,inbursa,Inbursa,market,2024-12-31,2024,12,679633.600344,490756.786492,188876.813852,457723.831249,33032.955243,2540.5834600000017,3905.594334000001,0.6504985522646451
mexico,inbursa,Inbursa,market,2025-01-31,2025,1,677301.183503,487783.610893,189517.57261,454742.58956,33041.021333,1473.985509,3178.270478,0.4637696883266963
mexico,inbursa,Inbursa,market,2025-02-28,2025,2,679591.27459,489079.47676,190511.79783,456260.090824,32819.385936,2178.189871,3030.848869,0.7186732051468714
mexico,inbursa,Inbursa,market,2025-03-31,2025,3,690798.051011,498439.780876,192358.270135,467320.267235,31119.513641,2014.7535109999997,3568.387783,0.5646117052071522
mexico,inbursa,Inbursa,market,2025-04-30,2025,4,686737.039996,492127.514446,194609.52555,461919.270107,30208.244339,1765.7666580000005,3113.7122990000007,0.5670937095142328
mexico,inbursa,Inbursa,market,2025-05-31,2025,5,690035.764915,493442.734487,196593.030428,463264.73155,30178.002937,2135.943298,3302.8519959999994,0.6466966429579003
mexico,inbursa,Inbursa,market,2025-06-30,2025,6,701151.905788,502591.278064,198560.627724,473531.68125,29059.596814,1994.038597000001,3123.408755999999,0.6384174319705984
mexico,inbursa,Inbursa,market,2025-07-31,2025,7,698989.330739,498462.04052,200527.290219,469192.329873,29269.710647,2098.424612999999,3379.440917,0.6209383932247629
mexico,inbursa,Inbursa,market,2025-08-31,2025,8,704687.724683,503178.212238,201509.512445,478437.484901,24740.727337,1547.7481659999994,3131.8587740000003,0.4941947506857789
mexico,inbursa,Inbursa,market,2025-09-30,2025,9,706596.951915,504055.197232,202541.754683,479478.781006,24576.416226,1729.347573000001,3219.249742,0.5371896285143822
mexico,inbursa,Inbursa,market,2025-10-31,2025,10,696895.392474,492580.54698,204314.845494,468557.119748,24023.427232,1630.063857000001,3289.366288000001,0.4955555916489652
mexico,inbursa,Inbursa,market,2025-11-30,2025,11,709724.585519,503812.527904,205912.057615,479903.391678,23909.136226,1867.7275439999976,3074.8371920000027,0.6074232316622753
mexico,inbursa,Inbursa,market,2025-12-31,2025,12,700466.879981,491325.841805,209141.038176,467531.995292,23793.846513,2091.7349730000024,3646.740227999995,0.5735903415712136
mexico,inbursa,Inbursa,market,2026-01-31,2026,1,710170.484636,499435.851172,210734.633464,475989.114182,23446.73699,1746.741782,3076.163406,0.5678312727448134
