countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
indonesia,bsi,2012-02-27,0.0,10234147.0,11200823.0,1498331.0,-11662.0,364317.0,-0.03201058418904416,966676.0,0.0,10234147.0
indonesia,bsi,2012-05-27,0.0,9551423.0,10522693.0,78589.0,4594.0,355580.0,0.012919736768097193,971270.0,0.0,9551423.0
indonesia,bsi,2012-08-27,0.0,10449230.0,11481043.0,90713.0,60543.0,358160.0,0.16903897699352244,1031813.0,0.0,10449230.0
indonesia,bsi,2012-11-27,0.0,11120821.0,12199092.0,107732.0,46458.0,372854.0,0.12460105027705215,1078271.0,0.0,11120821.0
indonesia,bsi,2013-02-27,0.0,13020350.0,14088914.0,131936.0,-9707.0,420878.0,-0.0230636906657036,1068564.0,0.0,13020350.0
indonesia,bsi,2013-05-27,0.0,13974346.0,15103717.0,141262.0,60807.0,415065.0,0.146499945791623,1129371.0,0.0,13974346.0
indonesia,bsi,2013-08-27,0.0,14743008.0,16416445.0,150278.0,44094.0,452051.0,0.09754209148967705,1673437.0,0.0,14743008.0
indonesia,bsi,2013-11-27,0.0,15046405.0,16772958.0,209194.0,53126.0,489851.0,0.10845338684620426,1726553.0,0.0,15046405.0
indonesia,bsi,2014-02-27,0.0,15702786.0,17400914.0,237904.0,-28463.0,518653.0,-0.05487869538978855,1698128.0,0.0,15702786.0
indonesia,bsi,2014-05-27,0.0,15862400.0,17579299.0,202719.0,20065.0,521062.0,0.0385078934944402,1716899.0,0.0,15862400.0
indonesia,bsi,2014-08-27,0.0,16617641.0,18316859.0,269323.0,-17681.0,515947.0,-0.034269023756316054,1699218.0,0.0,16617641.0
indonesia,bsi,2014-11-27,0.0,16850335.0,18554452.0,282568.0,4855.0,553257.0,0.008775306954995598,1704117.0,0.0,16850335.0
indonesia,bsi,2015-02-27,0.0,18635406.0,20343249.0,240483.0,-662.0,549766.0,-0.0012041486741631894,1707843.0,0.0,18635406.0
indonesia,bsi,2015-05-27,0.0,18823184.0,20568270.0,263161.0,25292.0,628809.0,0.04022207061285701,1745086.0,0.0,18823184.0
indonesia,bsi,2015-08-27,0.0,19850150.0,21627334.0,285493.0,34860.0,640433.0,0.05443192340182346,1777184.0,0.0,19850150.0
