DATES,Ryr
18/09/2014,3.021
17/09/2014,3.039
16/09/2014,3.034
15/09/2014,3.049
13/09/2014,3.017
12/09/2014,3.017
11/09/2014,3.084
05/09/2014,3.075
04/09/2014,3.101
03/09/2014,3.103
02/09/2014,3.059
01/09/2014,3.037
31/08/2014,3.036
29/08/2014,3.036
28/08/2014,3.049
27/08/2014,3.038
26/08/2014,3.070
25/08/2014,3.110
22/08/2014,3.148
21/08/2014,3.144
20/08/2014,3.143
19/08/2014,3.149
18/08/2014,3.099
17/08/2014,3.065
14/08/2014,3.065
13/08/2014,3.070
12/08/2014,3.062
11/08/2014,3.039
10/08/2014,3.040
08/08/2014,3.040
07/08/2014,3.084
06/08/2014,3.103
05/08/2014,3.067
04/08/2014,3.101
02/08/2014,3.099
01/08/2014,3.099
31/07/2014,3.053
30/07/2014,3.033
29/07/2014,3.037
28/07/2014,3.009
27/07/2014,3.008
25/07/2014,3.008
24/07/2014,3.010
23/07/2014,2.972
22/07/2014,2.995
21/07/2014,2.999
20/07/2014,2.972
18/07/2014,2.972
17/07/2014,2.944
16/07/2014,3.033
15/07/2014,3.072
14/07/2014,3.072
13/07/2014,3.066
12/07/2014,3.066
11/07/2014,3.066
10/07/2014,3.081
09/07/2014,3.159
08/07/2014,3.153
07/07/2014,3.130
04/07/2014,3.119
03/07/2014,3.101
02/07/2014,3.107
01/07/2014,3.169
30/06/2014,3.164
27/06/2014,3.180
26/06/2014,3.211
25/06/2014,3.217
24/06/2014,3.212
23/06/2014,3.233
20/06/2014,3.220
19/06/2014,3.253
18/06/2014,3.305
17/06/2014,3.304
16/06/2014,3.318
15/06/2014,3.307
13/06/2014,3.307
12/06/2014,3.313
11/06/2014,3.359
10/06/2014,3.347
09/06/2014,3.383
05/06/2014,3.390
03/06/2014,3.375
02/06/2014,3.363
30/05/2014,3.340
29/05/2014,3.325
28/05/2014,3.362
27/05/2014,3.368
26/05/2014,3.373
25/05/2014,3.387
23/05/2014,3.387
22/05/2014,3.407
21/05/2014,3.375
20/05/2014,3.389
19/05/2014,3.383
16/05/2014,3.391
15/05/2014,3.375
14/05/2014,3.445
13/05/2014,3.455
12/05/2014,3.439
09/05/2014,3.430
08/05/2014,3.464
07/05/2014,3.469
02/05/2014,3.507
30/04/2014,3.528
29/04/2014,3.524
28/04/2014,3.527
27/04/2014,3.529
25/04/2014,3.529
24/04/2014,3.549
23/04/2014,3.546
22/04/2014,3.560
21/04/2014,3.562
18/04/2014,3.545
17/04/2014,3.518
16/04/2014,3.547
15/04/2014,3.539
14/04/2014,3.538
11/04/2014,3.529
10/04/2014,3.536
09/04/2014,3.518
08/04/2014,3.541
07/04/2014,3.525
04/04/2014,3.561
03/04/2014,3.560
02/04/2014,3.561
01/04/2014,3.542
31/03/2014,3.518
28/03/2014,3.514
27/03/2014,3.528
26/03/2014,3.547
25/03/2014,3.543
24/03/2014,3.561
21/03/2014,3.566
20/03/2014,3.539
19/03/2014,3.524
18/03/2014,3.535
17/03/2014,3.515
14/03/2014,3.475
13/03/2014,3.530
12/03/2014,3.540
11/03/2014,3.564
10/03/2014,3.572
09/03/2014,3.587
07/03/2014,3.587
06/03/2014,3.572
05/03/2014,3.569
04/03/2014,3.581
03/03/2014,3.560
28/02/2014,3.500
27/02/2014,3.490
26/02/2014,3.510
25/02/2014,3.500
24/02/2014,3.510
21/02/2014,3.520
20/02/2014,3.480
19/02/2014,3.490
18/02/2014,3.520
17/02/2014,3.490
14/02/2014,3.480
13/02/2014,3.500
12/02/2014,3.540
11/02/2014,3.520
10/02/2014,3.540
07/02/2014,3.560
06/02/2014,3.550
05/02/2014,3.540
04/02/2014,3.540
03/02/2014,3.600
29/01/2014,3.620
28/01/2014,3.600
27/01/2014,3.600
24/01/2014,3.590
23/01/2014,3.650
22/01/2014,3.680
21/01/2014,3.660
20/01/2014,3.650
17/01/2014,3.640
16/01/2014,3.650
15/01/2014,3.650
14/01/2014,3.620
13/01/2014,3.610
10/01/2014,3.640
09/01/2014,3.670
08/01/2014,3.640
07/01/2014,3.650
06/01/2014,3.660
03/01/2014,3.690
02/01/2014,3.670
30/12/2013,3.570
27/12/2013,3.540
26/12/2013,3.570
25/12/2013,3.580
24/12/2013,3.580
23/12/2013,3.580
21/12/2013,3.620
20/12/2013,3.620
19/12/2013,3.620
18/12/2013,3.610
17/12/2013,3.600
16/12/2013,3.640
13/12/2013,3.680
12/12/2013,3.710
11/12/2013,3.700
10/12/2013,3.690
09/12/2013,3.690
06/12/2013,3.730
05/12/2013,3.760
04/12/2013,3.720
03/12/2013,3.710
02/12/2013,3.720
29/11/2013,3.670
28/11/2013,3.640
27/11/2013,3.630
26/11/2013,3.620
25/11/2013,3.620
22/11/2013,3.650
21/11/2013,3.680
20/11/2013,3.630
19/11/2013,3.630
18/11/2013,3.580
17/11/2013,3.580
15/11/2013,3.580
14/11/2013,3.560
13/11/2013,3.560
12/11/2013,3.590
11/11/2013,3.580
08/11/2013,3.490
07/11/2013,3.510
06/11/2013,3.500
05/11/2013,3.500
04/11/2013,3.490
03/11/2013,3.450
01/11/2013,3.450
31/10/2013,3.390
30/10/2013,3.350
29/10/2013,3.390
28/10/2013,3.400
27/10/2013,3.360
25/10/2013,3.360
24/10/2013,3.380
23/10/2013,3.340
22/10/2013,3.440
21/10/2013,3.450
18/10/2013,3.440
17/10/2013,3.490
16/10/2013,3.520
15/10/2013,3.540
14/10/2013,3.540
11/10/2013,3.510
10/10/2013,3.510
08/10/2013,3.450
07/10/2013,3.420
04/10/2013,3.400
02/10/2013,3.410
01/10/2013,3.430
30/09/2013,3.420
29/09/2013,3.440
27/09/2013,3.440
26/09/2013,3.460
25/09/2013,3.380
24/09/2013,3.400
23/09/2013,3.400
22/09/2013,3.480
17/09/2013,3.480
16/09/2013,3.500
15/09/2013,3.580
13/09/2013,3.580
12/09/2013,3.540
11/09/2013,3.570
10/09/2013,3.610
09/09/2013,3.590
08/09/2013,3.700
07/09/2013,3.700
06/09/2013,3.700
05/09/2013,3.700
04/09/2013,3.640
03/09/2013,3.600
02/09/2013,3.560
01/09/2013,3.530
30/08/2013,3.530
29/08/2013,3.580
28/08/2013,3.590
27/08/2013,3.640
26/08/2013,3.660
23/08/2013,3.720
22/08/2013,3.730
21/08/2013,3.670
20/08/2013,3.640
19/08/2013,3.750
16/08/2013,3.700
14/08/2013,3.660
13/08/2013,3.560
12/08/2013,3.530
11/08/2013,3.580
10/08/2013,3.580
09/08/2013,3.580
08/08/2013,3.580
07/08/2013,3.590
06/08/2013,3.510
05/08/2013,3.510
02/08/2013,3.580
01/08/2013,3.490
31/07/2013,3.500
30/07/2013,3.460
29/07/2013,3.470
26/07/2013,3.520
25/07/2013,3.520
24/07/2013,3.430
23/07/2013,3.400
22/07/2013,3.400
19/07/2013,3.400
18/07/2013,3.420
17/07/2013,3.460
16/07/2013,3.440
15/07/2013,3.430
12/07/2013,3.390
11/07/2013,3.370
10/07/2013,3.510
09/07/2013,3.590
08/07/2013,3.610
05/07/2013,3.510
04/07/2013,3.460
03/07/2013,3.470
02/07/2013,3.420
01/07/2013,3.510
28/06/2013,3.410
27/06/2013,3.420
26/06/2013,3.510
25/06/2013,3.570
24/06/2013,3.690
23/06/2013,3.520
21/06/2013,3.520
20/06/2013,3.390
19/06/2013,3.220
18/06/2013,3.210
17/06/2013,3.250
16/06/2013,3.200
14/06/2013,3.200
13/06/2013,3.270
12/06/2013,3.290
11/06/2013,3.160
10/06/2013,3.160
08/06/2013,3.130
07/06/2013,3.130
05/06/2013,3.160
04/06/2013,3.110
03/06/2013,3.120
31/05/2013,3.100
30/05/2013,3.040
29/05/2013,3.040
28/05/2013,2.940
27/05/2013,2.920
25/05/2013,2.940
24/05/2013,2.940
23/05/2013,2.930
22/05/2013,2.940
21/05/2013,2.920
20/05/2013,2.920
16/05/2013,2.880
15/05/2013,2.890
14/05/2013,2.870
13/05/2013,2.890
10/05/2013,2.860
09/05/2013,2.840
08/05/2013,2.830
07/05/2013,2.800
06/05/2013,2.800
03/05/2013,2.730
02/05/2013,2.720
30/04/2013,2.780
29/04/2013,2.790
26/04/2013,2.800
25/04/2013,2.820
24/04/2013,2.850
23/04/2013,2.850
22/04/2013,2.870
19/04/2013,2.860
18/04/2013,2.870
17/04/2013,2.900
16/04/2013,2.890
15/04/2013,2.970
12/04/2013,2.970
11/04/2013,2.910
10/04/2013,2.790
09/04/2013,2.790
08/04/2013,2.760
05/04/2013,2.750
04/04/2013,2.770
03/04/2013,2.780
02/04/2013,2.800
01/04/2013,2.810
29/03/2013,2.800
28/03/2013,2.770
27/03/2013,2.860
26/03/2013,2.870
25/03/2013,2.870
22/03/2013,2.870
21/03/2013,2.890
20/03/2013,2.890
19/03/2013,2.870
18/03/2013,2.900
17/03/2013,2.930
15/03/2013,2.930
14/03/2013,2.970
13/03/2013,2.950
12/03/2013,2.950
11/03/2013,3.010
08/03/2013,2.990
07/03/2013,2.990
06/03/2013,2.940
05/03/2013,2.930
04/03/2013,2.940
28/02/2013,2.940
27/02/2013,2.930
26/02/2013,2.970
25/02/2013,3.010
22/02/2013,3.030
21/02/2013,3.020
20/02/2013,3.040
19/02/2013,3.030
18/02/2013,3.060
17/02/2013,3.070
15/02/2013,3.070
14/02/2013,3.080
13/02/2013,3.070
12/02/2013,3.030
09/02/2013,3.060
08/02/2013,3.060
07/02/2013,3.050
06/02/2013,3.070
05/02/2013,3.070
04/02/2013,3.110
01/02/2013,3.120
31/01/2013,3.100
30/01/2013,3.100
29/01/2013,3.050
28/01/2013,3.020
25/01/2013,2.990
24/01/2013,3.000
23/01/2013,3.010
22/01/2013,3.010
21/01/2013,3.020
18/01/2013,3.020
17/01/2013,2.990
16/01/2013,3.010
15/01/2013,3.010
14/01/2013,3.040
13/01/2013,3.040
11/01/2013,3.040
10/01/2013,3.010
09/01/2013,3.040
08/01/2013,3.040
07/01/2013,3.110
04/01/2013,3.120
03/01/2013,3.130
02/01/2013,3.180
01/01/2013,3.150
30/12/2012,3.150
28/12/2012,3.150
27/12/2012,3.210
26/12/2012,3.230
24/12/2012,3.200
23/12/2012,3.170
22/12/2012,3.170
21/12/2012,3.170
20/12/2012,3.200
18/12/2012,3.190
17/12/2012,3.150
14/12/2012,3.140
13/12/2012,3.140
12/12/2012,3.100
11/12/2012,3.090
10/12/2012,3.080
07/12/2012,3.050
06/12/2012,3.080
05/12/2012,3.080
04/12/2012,3.030
03/12/2012,3.030
30/11/2012,3.020
29/11/2012,3.020
28/11/2012,3.020
27/11/2012,3.040
26/11/2012,3.020
23/11/2012,3.030
22/11/2012,3.010
21/11/2012,2.980
20/11/2012,2.990
19/11/2012,2.980
16/11/2012,2.960
15/11/2012,2.960
14/11/2012,2.970
13/11/2012,2.970
12/11/2012,2.990
09/11/2012,2.970
08/11/2012,2.960
07/11/2012,2.990
06/11/2012,2.990
05/11/2012,2.990
03/11/2012,2.970
02/11/2012,2.970
01/11/2012,2.960
31/10/2012,2.960
30/10/2012,2.970
29/10/2012,2.980
26/10/2012,2.980
25/10/2012,3.000
24/10/2012,3.010
23/10/2012,3.030
22/10/2012,3.040
19/10/2012,3.020
18/10/2012,3.030
17/10/2012,2.980
16/10/2012,2.950
15/10/2012,2.940
12/10/2012,2.940
11/10/2012,2.920
10/10/2012,2.910
09/10/2012,2.960
08/10/2012,2.960
05/10/2012,2.950
04/10/2012,2.950
02/10/2012,2.970
28/09/2012,3.000
27/09/2012,3.050
26/09/2012,3.030
25/09/2012,3.030
24/09/2012,3.040
23/09/2012,3.060
22/09/2012,3.060
21/09/2012,3.060
20/09/2012,3.070
19/09/2012,3.120
18/09/2012,3.090
17/09/2012,3.120
14/09/2012,3.070
13/09/2012,3.070
12/09/2012,3.040
11/09/2012,3.000
10/09/2012,3.030
07/09/2012,3.060
06/09/2012,2.990
05/09/2012,2.990
04/09/2012,3.010
03/09/2012,3.000
31/08/2012,3.020
30/08/2012,3.040
29/08/2012,3.030
28/08/2012,3.060
27/08/2012,3.060
24/08/2012,3.080
23/08/2012,3.120
22/08/2012,3.170
21/08/2012,3.160
20/08/2012,3.190
17/08/2012,3.190
16/08/2012,3.240
14/08/2012,3.100
13/08/2012,3.060
10/08/2012,3.040
09/08/2012,3.050
08/08/2012,3.000
07/08/2012,3.030
06/08/2012,3.020
03/08/2012,3.030
02/08/2012,3.100
01/08/2012,3.140
31/07/2012,3.150
30/07/2012,3.140
27/07/2012,3.120
26/07/2012,3.010
25/07/2012,3.000
24/07/2012,3.080
23/07/2012,3.080
20/07/2012,3.180
19/07/2012,3.170
18/07/2012,3.150
17/07/2012,3.170
16/07/2012,3.240
13/07/2012,3.260
12/07/2012,3.290
11/07/2012,3.520
10/07/2012,3.530
09/07/2012,3.520
06/07/2012,3.540
05/07/2012,3.540
04/07/2012,3.570
03/07/2012,3.590
02/07/2012,3.610
29/06/2012,3.630
28/06/2012,3.590
27/06/2012,3.610
26/06/2012,3.630
25/06/2012,3.630
22/06/2012,3.630
21/06/2012,3.660
20/06/2012,3.680
19/06/2012,3.650
18/06/2012,3.660
15/06/2012,3.630
14/06/2012,3.640
13/06/2012,3.640
12/06/2012,3.660
11/06/2012,3.660
08/06/2012,3.570
07/06/2012,3.670
05/06/2012,3.610
04/06/2012,3.560
01/06/2012,3.640
31/05/2012,3.690
30/05/2012,3.730
29/05/2012,3.740
25/05/2012,3.730
24/05/2012,3.730
23/05/2012,3.730
22/05/2012,3.740
21/05/2012,3.740
18/05/2012,3.720
17/05/2012,3.740
16/05/2012,3.750
15/05/2012,3.730
14/05/2012,3.750
11/05/2012,3.750
10/05/2012,3.790
09/05/2012,3.770
08/05/2012,3.780
07/05/2012,3.750
04/05/2012,3.790
03/05/2012,3.800
02/05/2012,3.820
30/04/2012,3.810
27/04/2012,3.840
26/04/2012,3.870
25/04/2012,3.880
24/04/2012,3.850
23/04/2012,3.850
20/04/2012,3.850
19/04/2012,3.870
18/04/2012,3.870
17/04/2012,3.860
16/04/2012,3.870
13/04/2012,3.910
12/04/2012,3.910
10/04/2012,3.910
09/04/2012,3.900
06/04/2012,3.950
05/04/2012,3.970
04/04/2012,3.970
03/04/2012,3.950
02/04/2012,3.990
30/03/2012,3.940
29/03/2012,3.990
28/03/2012,4.000
27/03/2012,4.030
26/03/2012,4.030
23/03/2012,4.060
22/03/2012,4.060
21/03/2012,4.040
20/03/2012,4.010
19/03/2012,4.010
16/03/2012,3.970
15/03/2012,3.950
14/03/2012,3.890
13/03/2012,3.850
12/03/2012,3.850
09/03/2012,3.880
08/03/2012,3.860
07/03/2012,3.890
06/03/2012,3.880
05/03/2012,3.870
02/03/2012,3.850
29/02/2012,3.810
28/02/2012,3.800
27/02/2012,3.820
24/02/2012,3.830
23/02/2012,3.830
22/02/2012,3.850
21/02/2012,3.850
20/02/2012,3.850
17/02/2012,3.830
16/02/2012,3.810
15/02/2012,3.830
14/02/2012,3.820
13/02/2012,3.830
10/02/2012,3.820
09/02/2012,3.810
08/02/2012,3.830
07/02/2012,3.810
06/02/2012,3.780
03/02/2012,3.760
02/02/2012,3.760
01/02/2012,3.750
31/01/2012,3.760
30/01/2012,3.770
27/01/2012,3.800
26/01/2012,3.820
25/01/2012,3.810
20/01/2012,3.820
19/01/2012,3.790
18/01/2012,3.790
17/01/2012,3.810
16/01/2012,3.790
13/01/2012,3.790
12/01/2012,3.780
11/01/2012,3.790
10/01/2012,3.790
09/01/2012,3.790
06/01/2012,3.780
05/01/2012,3.780
04/01/2012,3.790
03/01/2012,3.790
02/01/2012,3.780
29/12/2011,3.770
28/12/2011,3.850
27/12/2011,3.850
26/12/2011,3.840
23/12/2011,3.850
22/12/2011,3.830
21/12/2011,3.830
20/12/2011,3.830
19/12/2011,3.870
16/12/2011,3.790
15/12/2011,3.780
14/12/2011,3.790
13/12/2011,3.790
12/12/2011,3.810
09/12/2011,3.800
08/12/2011,3.810
07/12/2011,3.790
06/12/2011,3.790
05/12/2011,3.780
02/12/2011,3.790
01/12/2011,3.800
30/11/2011,3.770
29/11/2011,3.820
28/11/2011,3.810
25/11/2011,3.810
24/11/2011,3.760
23/11/2011,3.770
22/11/2011,3.780
21/11/2011,3.790
18/11/2011,3.810
17/11/2011,3.810
16/11/2011,3.780
15/11/2011,3.820
14/11/2011,3.840
11/11/2011,3.790
10/11/2011,3.760
09/11/2011,3.780
08/11/2011,3.790
07/11/2011,3.820
04/11/2011,3.830
03/11/2011,3.810
02/11/2011,3.830
01/11/2011,3.840
31/10/2011,3.860
28/10/2011,3.950
27/10/2011,3.920
26/10/2011,3.910
25/10/2011,3.940
24/10/2011,3.930
21/10/2011,3.930
20/10/2011,3.840
19/10/2011,3.840
18/10/2011,3.830
17/10/2011,3.840
14/10/2011,3.740
13/10/2011,3.770
12/10/2011,3.830
11/10/2011,3.850
10/10/2011,3.840
07/10/2011,3.820
06/10/2011,3.810
05/10/2011,3.780
04/10/2011,3.800
30/09/2011,3.930
29/09/2011,3.900
28/09/2011,3.890
27/09/2011,3.790
26/09/2011,3.830
23/09/2011,3.750
22/09/2011,3.820
21/09/2011,3.860
20/09/2011,3.810
19/09/2011,3.780
16/09/2011,3.680
15/09/2011,3.640
14/09/2011,3.540
09/09/2011,3.600
08/09/2011,3.660
07/09/2011,3.680
06/09/2011,3.650
05/09/2011,3.630
02/09/2011,3.780
01/09/2011,3.810
31/08/2011,3.870
30/08/2011,3.850
29/08/2011,3.880
26/08/2011,3.850
25/08/2011,3.850
24/08/2011,3.850
23/08/2011,3.890
22/08/2011,3.850
19/08/2011,3.840
18/08/2011,3.930
17/08/2011,3.930
16/08/2011,3.930
12/08/2011,3.900
11/08/2011,3.910
10/08/2011,3.970
09/08/2011,4.070
08/08/2011,4.060
05/08/2011,4.010
04/08/2011,4.110
03/08/2011,4.140
02/08/2011,4.210
01/08/2011,4.230
29/07/2011,4.190
28/07/2011,4.200
27/07/2011,4.230
26/07/2011,4.240
25/07/2011,4.180
22/07/2011,4.190
21/07/2011,4.170
20/07/2011,4.150
19/07/2011,4.130
18/07/2011,4.140
15/07/2011,4.180
14/07/2011,4.190
13/07/2011,4.180
12/07/2011,4.210
11/07/2011,4.310
08/07/2011,4.330
07/07/2011,4.290
06/07/2011,4.300
05/07/2011,4.300
04/07/2011,4.320
01/07/2011,4.320
30/06/2011,4.310
29/06/2011,4.290
28/06/2011,4.250
27/06/2011,4.240
24/06/2011,4.260
23/06/2011,4.230
22/06/2011,4.230
21/06/2011,4.250
20/06/2011,4.230
17/06/2011,4.250
16/06/2011,4.200
15/06/2011,4.280
14/06/2011,4.260
13/06/2011,4.250
10/06/2011,4.260
09/06/2011,4.190
08/06/2011,4.190
07/06/2011,4.190
03/06/2011,4.210
02/06/2011,4.200
01/06/2011,4.280
31/05/2011,4.230
30/05/2011,4.210
27/05/2011,4.230
26/05/2011,4.250
25/05/2011,4.210
24/05/2011,4.260
23/05/2011,4.270
20/05/2011,4.320
19/05/2011,4.330
18/05/2011,4.330
17/05/2011,4.340
16/05/2011,4.360
13/05/2011,4.360
12/05/2011,4.340
11/05/2011,4.410
09/05/2011,4.430
06/05/2011,4.440
04/05/2011,4.460
03/05/2011,4.470
02/05/2011,4.460
29/04/2011,4.480
28/04/2011,4.520
27/04/2011,4.530
26/04/2011,4.530
25/04/2011,4.530
22/04/2011,4.500
21/04/2011,4.490
20/04/2011,4.450
19/04/2011,4.430
18/04/2011,4.430
15/04/2011,4.490
14/04/2011,4.500
13/04/2011,4.490
12/04/2011,4.490
11/04/2011,4.520
08/04/2011,4.480
07/04/2011,4.470
06/04/2011,4.450
05/04/2011,4.440
04/04/2011,4.450
01/04/2011,4.470
31/03/2011,4.480
30/03/2011,4.500
29/03/2011,4.470
28/03/2011,4.470
25/03/2011,4.490
24/03/2011,4.450
23/03/2011,4.500
22/03/2011,4.490
21/03/2011,4.490
18/03/2011,4.460
17/03/2011,4.400
16/03/2011,4.370
15/03/2011,4.240
14/03/2011,4.360
11/03/2011,4.440
10/03/2011,4.500
09/03/2011,4.620
08/03/2011,4.680
07/03/2011,4.700
04/03/2011,4.710
03/03/2011,4.700
02/03/2011,4.680
28/02/2011,4.670
25/02/2011,4.640
24/02/2011,4.660
23/02/2011,4.700
22/02/2011,4.690
21/02/2011,4.760
18/02/2011,4.780
17/02/2011,4.810
16/02/2011,4.810
15/02/2011,4.810
14/02/2011,4.820
11/02/2011,4.810
10/02/2011,4.790
09/02/2011,4.810
08/02/2011,4.810
07/02/2011,4.790
01/02/2011,4.710
31/01/2011,4.710
28/01/2011,4.700
27/01/2011,4.710
26/01/2011,4.720
25/01/2011,4.740
24/01/2011,4.750
21/01/2011,4.700
20/01/2011,4.710
19/01/2011,4.710
18/01/2011,4.670
17/01/2011,4.680
14/01/2011,4.680
13/01/2011,4.700
12/01/2011,4.640
11/01/2011,4.710
10/01/2011,4.700
07/01/2011,4.710
06/01/2011,4.680
05/01/2011,4.630
04/01/2011,4.580
03/01/2011,4.570
30/12/2010,4.470
29/12/2010,4.520
28/12/2010,4.500
27/12/2010,4.480
24/12/2010,4.490
23/12/2010,4.470
22/12/2010,4.440
21/12/2010,4.490
20/12/2010,4.550
17/12/2010,4.570
16/12/2010,4.560
15/12/2010,4.590
14/12/2010,4.470
13/12/2010,4.430
10/12/2010,4.350
09/12/2010,4.380
08/12/2010,4.360
07/12/2010,4.310
06/12/2010,4.340
03/12/2010,4.350
02/12/2010,4.370
01/12/2010,4.350
30/11/2010,4.370
29/11/2010,4.420
26/11/2010,4.470
25/11/2010,4.430
24/11/2010,4.490
23/11/2010,4.500
22/11/2010,4.470
19/11/2010,4.470
18/11/2010,4.440
17/11/2010,4.450
16/11/2010,4.470
15/11/2010,4.570
12/11/2010,4.530
11/11/2010,4.520
10/11/2010,4.490
09/11/2010,4.570
08/11/2010,4.570
05/11/2010,4.510
04/11/2010,4.480
03/11/2010,4.430
02/11/2010,4.450
01/11/2010,4.380
29/10/2010,4.350
28/10/2010,4.280
27/10/2010,4.400
26/10/2010,4.330
25/10/2010,4.300
22/10/2010,4.190
21/10/2010,4.150
20/10/2010,4.100
19/10/2010,4.060
18/10/2010,3.970
15/10/2010,3.910
14/10/2010,3.950
13/10/2010,4.070
12/10/2010,4.080
11/10/2010,4.040
08/10/2010,3.990
07/10/2010,3.980
06/10/2010,3.990
05/10/2010,3.970
04/10/2010,4.010
01/10/2010,4.010
30/09/2010,4.120
29/09/2010,4.200
28/09/2010,0.000
27/09/2010,4.210
24/09/2010,4.240
20/09/2010,4.290
17/09/2010,4.250
16/09/2010,4.200
15/09/2010,4.230
14/09/2010,4.230
13/09/2010,4.240
10/09/2010,4.240
09/09/2010,4.250
08/09/2010,4.370
07/09/2010,4.440
06/09/2010,4.480
03/09/2010,4.430
02/09/2010,4.410
01/09/2010,4.400
31/08/2010,4.390
30/08/2010,4.440
27/08/2010,4.430
26/08/2010,4.470
25/08/2010,4.530
24/08/2010,4.530
23/08/2010,4.520
20/08/2010,4.530
19/08/2010,4.620
18/08/2010,4.730
17/08/2010,4.740
16/08/2010,4.740
13/08/2010,4.750
12/08/2010,4.770
11/08/2010,4.790
10/08/2010,4.850
09/08/2010,4.850
06/08/2010,4.840
05/08/2010,4.840
04/08/2010,4.810
03/08/2010,4.850
02/08/2010,4.850
30/07/2010,4.840
29/07/2010,4.840
28/07/2010,4.860
27/07/2010,4.870
26/07/2010,4.890
23/07/2010,4.880
22/07/2010,4.900
21/07/2010,4.910
20/07/2010,4.910
19/07/2010,4.910
16/07/2010,4.910
15/07/2010,4.910
14/07/2010,4.940
13/07/2010,4.940
12/07/2010,4.940
09/07/2010,4.920
08/07/2010,4.930
07/07/2010,4.930
06/07/2010,4.910
05/07/2010,4.910
02/07/2010,4.910
01/07/2010,4.910
30/06/2010,4.940
29/06/2010,4.960
28/06/2010,4.970
25/06/2010,4.990
24/06/2010,4.980
23/06/2010,4.980
22/06/2010,4.980
21/06/2010,4.970
18/06/2010,4.910
17/06/2010,4.910
16/06/2010,4.910
15/06/2010,4.910
14/06/2010,4.930
11/06/2010,4.940
10/06/2010,4.910
09/06/2010,4.890
08/06/2010,4.890
07/06/2010,4.880
04/06/2010,4.910
03/06/2010,4.890
01/06/2010,4.900
31/05/2010,4.940
28/05/2010,4.920
27/05/2010,4.930
26/05/2010,5.000
25/05/2010,4.930
24/05/2010,4.950
20/05/2010,5.030
19/05/2010,5.030
18/05/2010,5.030
17/05/2010,5.050
14/05/2010,4.990
13/05/2010,4.990
12/05/2010,4.960
11/05/2010,4.910
10/05/2010,4.950
07/05/2010,4.930
06/05/2010,4.910
04/05/2010,4.860
03/05/2010,4.870
30/04/2010,4.830
29/04/2010,4.820
28/04/2010,4.820
27/04/2010,4.870
26/04/2010,4.910
23/04/2010,4.920
22/04/2010,4.950
21/04/2010,4.960
20/04/2010,4.960
19/04/2010,4.940
16/04/2010,4.960
15/04/2010,4.980
14/04/2010,4.950
13/04/2010,4.950
12/04/2010,4.930
09/04/2010,4.830
08/04/2010,4.830
07/04/2010,4.880
06/04/2010,4.940
05/04/2010,4.950
02/04/2010,4.930
01/04/2010,4.920
31/03/2010,4.940
30/03/2010,5.000
29/03/2010,4.940
26/03/2010,4.900
25/03/2010,4.890
24/03/2010,4.930
23/03/2010,4.760
22/03/2010,4.690
19/03/2010,4.720
18/03/2010,4.730
17/03/2010,4.780
16/03/2010,4.830
15/03/2010,4.860
12/03/2010,4.840
11/03/2010,4.900
10/03/2010,5.020
09/03/2010,5.030
08/03/2010,5.030
05/03/2010,5.010
04/03/2010,5.040
03/03/2010,5.110
02/03/2010,5.130
26/02/2010,5.130
25/02/2010,5.130
24/02/2010,5.200
23/02/2010,5.290
22/02/2010,5.300
19/02/2010,5.310
18/02/2010,5.290
17/02/2010,5.300
16/02/2010,5.300
12/02/2010,5.290
11/02/2010,5.300
10/02/2010,5.360
09/02/2010,5.370
08/02/2010,5.350
05/02/2010,5.310
04/02/2010,5.360
03/02/2010,5.350
02/02/2010,5.340
01/02/2010,5.350
29/01/2010,5.340
28/01/2010,5.370
27/01/2010,5.340
26/01/2010,5.320
25/01/2010,5.340
22/01/2010,5.320
21/01/2010,5.320
20/01/2010,5.350
19/01/2010,5.370
18/01/2010,5.410
15/01/2010,5.350
14/01/2010,5.350
13/01/2010,5.330
12/01/2010,5.380
11/01/2010,5.360
08/01/2010,5.330
07/01/2010,5.300
06/01/2010,5.380
05/01/2010,5.360
04/01/2010,5.420
29/12/2009,5.400
28/12/2009,5.390
24/12/2009,5.330
23/12/2009,5.360
22/12/2009,5.370
21/12/2009,5.280
18/12/2009,5.250
17/12/2009,5.320
16/12/2009,5.300
15/12/2009,5.260
14/12/2009,5.290
11/12/2009,5.300
10/12/2009,5.360
09/12/2009,5.220
08/12/2009,5.260
07/12/2009,5.320
04/12/2009,5.260
03/12/2009,5.280
02/12/2009,5.290
01/12/2009,5.280
30/11/2009,5.240
27/11/2009,5.240
26/11/2009,5.340
25/11/2009,5.340
24/11/2009,5.380
23/11/2009,5.380
20/11/2009,5.330
19/11/2009,5.350
18/11/2009,5.400
17/11/2009,5.400
16/11/2009,5.410
13/11/2009,5.360
12/11/2009,5.400
11/11/2009,5.490
10/11/2009,5.500
09/11/2009,5.480
06/11/2009,5.490
05/11/2009,5.460
04/11/2009,5.430
03/11/2009,5.390
02/11/2009,5.380
30/10/2009,5.440
29/10/2009,5.430
28/10/2009,5.500
27/10/2009,5.570
26/10/2009,5.640
23/10/2009,5.580
22/10/2009,5.540
21/10/2009,5.520
20/10/2009,5.520
19/10/2009,5.540
16/10/2009,5.520
15/10/2009,5.430
14/10/2009,5.380
13/10/2009,5.380
12/10/2009,5.300
09/10/2009,5.260
08/10/2009,5.350
07/10/2009,5.350
06/10/2009,5.350
05/10/2009,5.280
