countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southkorea,kb_financial,2012-11-27,23893481.0,242715253.0,291216709.0,6740853.0,464107.0,4812694.0,0.09643393076725842,24607975.0,23893481.0,266608734.0
southkorea,kb_financial,2013-02-27,24270212.0,236717701.0,285751054.0,6949218.0,110375.0,4404268.0,0.025060918182090646,24763141.0,24270212.0,260987913.0
southkorea,kb_financial,2013-05-27,24383174.0,237203868.0,286670378.0,6601935.0,411458.0,4348591.0,0.09461869373321152,25083336.0,24383174.0,261587042.0
southkorea,kb_financial,2013-08-27,25155129.0,243475875.0,293576615.0,6816738.0,163520.0,4187252.0,0.0390518650417983,24945611.0,25155129.0,268631004.0
southkorea,kb_financial,2013-11-27,25798932.0,245799660.0,296958450.0,8843191.0,426566.0,4259623.0,0.10014172615745572,25359858.0,25798932.0,271598592.0
southkorea,kb_financial,2014-02-27,27039534.0,239145790.0,291838155.0,7126751.0,258965.0,4257053.0,0.060831988702043406,25652831.0,27039534.0,266185324.0
southkorea,kb_financial,2014-05-27,29224909.0,242561087.0,297800581.0,8793149.0,373525.0,3997079.0,0.09344949149116143,26014585.0,29224909.0,271785996.0
southkorea,kb_financial,2014-08-27,26460972.0,246202851.0,299098085.0,7888197.0,391687.0,4151439.0,0.09434969416628788,26434262.0,26460972.0,272663823.0
southkorea,kb_financial,2014-11-27,27762712.0,246786634.0,301670893.0,8808679.0,456146.0,4106082.0,0.1110903289315703,27121547.0,27762712.0,274549346.0
southkorea,kb_financial,2015-02-27,29206871.0,251636165.0,308355708.0,8291753.0,179364.0,3925568.0,0.045691222263886395,27512672.0,29206871.0,280843036.0
southkorea,kb_financial,2015-05-27,29138478.0,258687577.0,315756144.0,8439065.0,604965.0,3940077.0,0.15354141556116796,27930089.0,29138478.0,287826055.0
southkorea,kb_financial,2015-08-27,30169987.0,258965385.0,317331867.0,9473129.0,339634.0,4038266.0,0.08410391985074782,28196495.0,30169987.0,289135372.0
southkorea,kb_financial,2015-11-27,31056523.0,264989295.0,324636265.0,10221920.0,407115.0,3791227.0,0.10738344076996709,28590447.0,31056523.0,296045818.0
southkorea,kb_financial,2016-02-27,32604427.0,267558318.0,329065467.0,9191825.0,346604.0,3891116.0,0.08907573045881953,28902722.0,32604427.0,300162745.0
southkorea,kb_financial,2016-05-27,31885557.0,274948075.0,335951565.0,8983145.0,545004.0,3840640.0,0.14190447425429095,29117933.0,31885557.0,306833632.0
southkorea,kb_financial,2016-08-27,33772246.0,279842225.0,343198122.0,8707348.0,580363.0,3849944.0,0.15074582903024045,29583651.0,33772246.0,313614471.0
southkorea,kb_financial,2016-11-27,34590389.0,287313266.0,351835592.0,9321480.0,564446.0,3834185.0,0.14721407548149085,29931937.0,34590389.0,321903655.0
southkorea,kb_financial,2017-02-27,34994964.0,309417289.0,375673656.0,8582917.0,453931.0,3676067.0,0.12348278744647473,31261403.0,34994964.0,344412253.0
southkorea,kb_financial,2017-05-27,35292250.0,313994910.0,380889477.0,7623319.0,870101.0,4258204.0,0.20433520798909588,31602317.0,35292250.0,349287160.0
southkorea,kb_financial,2017-08-27,40309288.0,349062111.0,422249427.0,8165804.0,990081.0,6913624.0,0.14320723834562019,32878028.0,40309288.0,389371399.0
southkorea,kb_financial,2017-11-27,42702671.0,356378602.0,432808475.0,9233031.0,897504.0,7097249.0,0.12645801211145333,33727202.0,42702671.0,399081273.0
southkorea,kb_financial,2018-02-27,44992724.0,357748056.0,436785609.0,9204736.0,553752.0,7353427.0,0.07530529642845438,34044829.0,44992724.0,402740780.0
southkorea,kb_financial,2018-05-27,47355566.0,370631782.0,451617866.0,6778854.0,968232.0,7648131.0,0.1265972039443362,33630518.0,47355566.0,417987348.0
southkorea,kb_financial,2018-08-27,49436407.0,379307468.0,463337390.0,7048078.0,946751.0,7818062.0,0.12109791403547324,34593515.0,49436407.0,428743875.0
southkorea,kb_financial,2018-11-27,51549915.0,390576472.0,477715626.0,7385709.0,953769.0,7806580.0,0.12217501133659041,35589239.0,51549915.0,442126387.0
southkorea,kb_financial,2019-02-27,53278697.0,390596574.0,479588298.0,7926863.0,192439.0,7047976.0,0.02730415086543995,35713027.0,53278697.0,443875271.0
southkorea,kb_financial,2019-05-27,52221405.0,402650661.0,490699398.0,7047020.0,845652.0,8167861.0,0.10353408315836912,35827332.0,52221405.0,454872066.0
southkorea,kb_financial,2019-08-27,51424620.0,409552136.0,498179066.0,7663896.0,991192.0,8084343.0,0.12260637630046127,37202310.0,51424620.0,460976756.0
southkorea,kb_financial,2019-11-27,51127627.0,416327409.0,506195339.0,7805956.0,940284.0,8123598.0,0.11574723416889905,38740303.0,51127627.0,467455036.0
southkorea,kb_financial,2020-02-27,51480022.0,427938770.0,518538117.0,7464912.0,534700.0,7960606.0,0.06716825327117056,39119325.0,51480022.0,479418792.0
southkorea,kb_financial,2020-05-27,54716457.0,451355758.0,544881709.0,10196148.0,729454.0,8381859.0,0.08702771067850222,38809494.0,54716457.0,506072215.0
southkorea,kb_financial,2020-08-27,57989042.0,471183490.0,569476631.0,9167388.0,981886.0,8913770.0,0.11015384063084419,40304099.0,57989042.0,529172532.0
southkorea,kb_financial,2020-11-27,60802578.0,502595874.0,605506353.0,10427708.0,1166583.0,8888710.0,0.131243228769979,42107901.0,60802578.0,563398452.0
southkorea,kb_financial,2021-02-27,63319800.0,503997787.0,610719944.0,10305479.0,590525.0,9555579.0,0.06179897628390702,43402357.0,63319800.0,567317587.0
southkorea,kb_financial,2021-05-27,62220973.0,514652845.0,620939188.0,9814292.0,1270015.0,9909612.0,0.12815991181087616,44065370.0,62220973.0,576873818.0
