countryname,bankname,date,mktcap
southkorea,shinhan,2005-11-18,12293781.5094
southkorea,shinhan,2005-11-21,12421509.1095
southkorea,shinhan,2005-11-22,12038326.3092
southkorea,shinhan,2005-11-23,12629066.4597
southkorea,shinhan,2005-11-24,13092079.01
southkorea,shinhan,2005-11-25,12932419.5099
southkorea,shinhan,2005-11-28,13044181.16
southkorea,shinhan,2005-11-29,12565202.6596
southkorea,shinhan,2005-11-30,12772760.0098
southkorea,shinhan,2005-12-01,12581168.6096
southkorea,shinhan,2005-12-02,12469406.9595
southkorea,shinhan,2005-12-05,12453441.0095
southkorea,shinhan,2005-12-06,12533270.7596
southkorea,shinhan,2005-12-07,13769675.4181
southkorea,shinhan,2005-12-08,13735507.489
southkorea,shinhan,2005-12-09,13752591.4536
southkorea,shinhan,2005-12-12,14248026.4252
southkorea,shinhan,2005-12-13,14213858.4961
southkorea,shinhan,2005-12-14,14333446.2479
southkorea,shinhan,2005-12-15,14521369.8578
southkorea,shinhan,2005-12-16,14521369.8578
southkorea,shinhan,2005-12-19,14726377.4323
southkorea,shinhan,2005-12-20,14248026.4252
southkorea,shinhan,2005-12-21,14299278.3188
southkorea,shinhan,2005-12-22,14043018.8507
southkorea,shinhan,2005-12-23,14213858.4961
southkorea,shinhan,2005-12-26,14871182.4646
southkorea,shinhan,2005-12-27,15140587.944
southkorea,shinhan,2005-12-28,14943023.9258
southkorea,shinhan,2005-12-29,14745459.9075
southkorea,shinhan,2006-01-02,15050786.1176
southkorea,shinhan,2006-01-03,14871182.4646
southkorea,shinhan,2006-01-04,14978944.6564
southkorea,shinhan,2006-01-05,15014865.387
southkorea,shinhan,2006-01-06,15086706.8481
southkorea,shinhan,2006-01-09,14655658.0811
southkorea,shinhan,2006-01-10,14368292.2363
southkorea,shinhan,2006-01-11,14296450.7751
southkorea,shinhan,2006-01-12,14314411.1404
southkorea,shinhan,2006-01-13,14619737.3505
southkorea,shinhan,2006-01-16,14709539.1769
southkorea,shinhan,2006-01-17,14368292.2363
southkorea,shinhan,2006-01-18,14045005.661
southkorea,shinhan,2006-01-19,14009084.9304
southkorea,shinhan,2006-01-20,13829481.2775
southkorea,shinhan,2006-01-23,13649877.6245
southkorea,shinhan,2006-01-24,14009084.9304
southkorea,shinhan,2006-01-25,14152767.8528
southkorea,shinhan,2006-01-26,14278490.4099
southkorea,shinhan,2006-01-27,14511975.1587
southkorea,shinhan,2006-01-31,14745459.9075
southkorea,shinhan,2006-02-01,14835261.734
southkorea,shinhan,2006-02-02,14889142.8299
southkorea,shinhan,2006-02-03,14529935.524
southkorea,shinhan,2006-02-06,14224609.314
southkorea,shinhan,2006-02-07,13901322.7386
southkorea,shinhan,2006-02-08,13901322.7386
southkorea,shinhan,2006-02-09,14027045.2957
southkorea,shinhan,2006-02-10,14314411.1404
southkorea,shinhan,2006-02-13,14080926.3916
southkorea,shinhan,2006-02-14,14296450.7751
southkorea,shinhan,2006-02-15,14045005.661
southkorea,shinhan,2006-02-16,14134807.4875
southkorea,shinhan,2006-02-17,14422173.3322
southkorea,shinhan,2006-02-20,14152767.8528
southkorea,shinhan,2006-02-21,13955203.8345
southkorea,shinhan,2006-02-22,13991124.5651
southkorea,shinhan,2006-02-23,14152767.8528
southkorea,shinhan,2006-02-24,13973164.1998
