countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southafrica,nedbank,2020-12-31,59770.0,1067923.0,1228137.0,41382.0,2605.0,45115.0,0.05774132771805386,100444.0,59770.0,1127693.0
southafrica,nedbank,2021-06-30,59173.0,1021956.0,1188005.0,38562.0,5766.0,44024.0,0.13097401417408686,106876.0,59173.0,1081129.0
southafrica,nedbank,2021-12-31,58159.0,1047247.0,1214917.0,44586.0,6522.0,50968.0,0.1279626432271229,109511.0,58159.0,1105406.0
southafrica,nedbank,2022-06-30,53166.0,1086835.0,1253203.0,44394.0,7320.0,48254.0,0.151697268620218,113202.0,53166.0,1140001.0
southafrica,nedbank,2022-12-31,51903.0,1085172.0,1252971.0,45618.0,7936.0,65590.0,0.12099405397164202,115896.0,51903.0,1137075.0
southafrica,nedbank,2023-06-30,49870.0,1140006.0,1306747.0,44640.0,7961.0,69273.0,0.11492211972918742,116871.0,49870.0,1189876.0
southafrica,nedbank,2023-12-31,47777.0,1144420.0,1311408.0,52082.0,8796.0,81301.0,0.10819055116173233,119211.0,47777.0,1192197.0
southafrica,nedbank,2024-06-30,44343.0,1191918.0,1354810.0,45247.0,8600.0,75697.0,0.11361084323024691,118549.0,44343.0,1236261.0
southafrica,nedbank,2024-12-31,49781.0,1242670.0,1418537.0,55146.0,9721.0,86192.0,0.11278308891776499,126086.0,49781.0,1292451.0
southafrica,nedbank,2025-06-30,52422.0,1314519.0,1493975.0,60398.0,8069.0,77271.0,0.10442468714006549,127034.0,52422.0,1366941.0
southafrica,nedbank,2025-12-31,51988.0,1379673.0,1558628.0,64829.0,1191.0,86762.0,0.013727207763767547,126967.0,51988.0,1431661.0
southafrica,nedbank,2026-06-30,52457.0,1426490.0,1609997.0,56726.0,9007.0,78262.0,0.11508778206537017,131050.0,52457.0,1478947.0
southafrica,standard_bank,2010-06-30,26727.0,1184056.0,1314789.0,25687.0,6096.0,36307.0,0.16790150659652409,104006.0,26727.0,1210783.0
southafrica,standard_bank,2010-12-31,23138.0,1206073.0,1332409.0,28675.0,5065.0,69499.0,0.07287874645678355,103198.0,23138.0,1229211.0
southafrica,standard_bank,2011-06-30,23473.0,1239612.0,1370218.0,30816.0,6759.0,36605.0,0.1846469061603606,107133.0,23473.0,1263085.0
southafrica,standard_bank,2011-12-31,24754.0,1350542.0,1492829.0,31907.0,6812.0,71240.0,0.09562043795620438,117533.0,24754.0,1375296.0
southafrica,standard_bank,2012-06-30,28359.0,1406832.0,1555561.0,32413.0,7259.0,42357.0,0.17137663196165923,120370.0,28359.0,1435191.0
southafrica,standard_bank,2012-12-31,31548.0,1397912.0,1560349.0,61985.0,9139.0,80171.0,0.11399383817090968,130889.0,31548.0,1429460.0
southafrica,standard_bank,2013-06-30,30956.0,1523639.0,1698718.0,56041.0,8242.0,40179.0,0.2051320341471913,144123.0,30956.0,1554595.0
southafrica,standard_bank,2013-12-31,24516.0,1616642.0,1690929.0,53310.0,8313.0,,,49771.0,24516.0,1641158.0
southafrica,standard_bank,2014-06-30,21776.0,1589391.0,1768277.0,46786.0,8414.0,45083.0,0.1866335425770246,157110.0,21776.0,1611167.0
southafrica,standard_bank,2014-12-31,25521.0,1715690.0,1902845.0,64302.0,9847.0,49943.0,0.19716476783533227,161634.0,25521.0,1741211.0
southafrica,standard_bank,2015-06-30,25443.0,1664648.0,1856820.0,63066.0,13419.0,48813.0,0.274906274967734,166729.0,25443.0,1690091.0
southafrica,standard_bank,2015-12-31,27141.0,1780879.0,1986928.0,75112.0,10712.0,54590.0,0.19622641509433963,178908.0,27141.0,1808020.0
southafrica,standard_bank,2016-06-30,28438.0,1743077.0,1947772.0,73442.0,11008.0,55474.0,0.19843530302484047,176257.0,28438.0,1771515.0
southafrica,standard_bank,2016-12-31,25997.0,1746618.0,1951974.0,77474.0,11604.0,24168.0,0.4801390268123138,179359.0,25997.0,1772615.0
southafrica,standard_bank,2017-06-30,24954.0,1741310.0,1950081.0,70949.0,11475.0,51812.0,0.2214737898556319,183817.0,24954.0,1766264.0
southafrica,standard_bank,2017-12-31,24289.0,1813622.0,2027928.0,75310.0,13393.0,25152.0,0.5324825063613231,190017.0,24289.0,1837911.0
southafrica,standard_bank,2018-06-30,23187.0,1834667.0,2046932.0,72104.0,12088.0,53660.0,0.22527021990309354,189078.0,23187.0,1857854.0
southafrica,standard_bank,2018-12-31,31313.0,1896586.0,2126962.0,85145.0,16103.0,32381.0,0.4972977980914734,199063.0,31313.0,1927899.0
southafrica,standard_bank,2019-06-30,33380.0,1972361.0,2210251.0,70978.0,13618.0,61157.0,0.2226727929754566,204510.0,33380.0,2005741.0
southafrica,standard_bank,2019-12-31,32956.0,2033149.0,2275589.0,75288.0,12698.0,63123.0,0.20116280911870474,209484.0,32956.0,2066105.0
southafrica,standard_bank,2020-06-30,34132.0,2358327.0,2610912.0,107405.0,4196.0,56311.0,0.07451474845056916,218453.0,34132.0,2392459.0
southafrica,standard_bank,2020-12-31,34430.0,2283238.0,2532940.0,87505.0,8965.0,57737.0,0.15527304847844536,215272.0,34430.0,2317668.0
southafrica,standard_bank,2021-06-30,28918.0,2285566.0,2537924.0,84440.0,11803.0,59848.0,0.19721628124582274,223440.0,28918.0,2314484.0
southafrica,standard_bank,2021-12-31,34760.0,2448208.0,2725817.0,91169.0,13887.0,63268.0,0.2194948473161788,242849.0,34760.0,2482968.0
southafrica,standard_bank,2022-06-30,29049.0,2532784.0,2807367.0,96975.0,16548.0,71911.0,0.2301177844835978,245534.0,29049.0,2561833.0
southafrica,standard_bank,2022-12-31,31744.0,2591787.0,2882397.0,114483.0,18694.0,85025.0,0.2198647456630403,258866.0,31744.0,2623531.0
southafrica,standard_bank,2023-06-30,30626.0,2725903.0,3028679.0,136653.0,22704.0,92829.0,0.24457874155705653,272150.0,30626.0,2756529.0
