countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab,DP
colombia,pichincha,2023-12-01,0.0,2454615202.0,2755838538.0,,,,,301223336.0,0.0,2454615202.0,2454615202.0
colombia,pichincha,2024-06-01,0.0,2882567005.0,3194341661.0,,,,,311774656.0,0.0,2882567005.0,2882567005.0
colombia,pichincha,2024-09-01,0.0,2901881398.0,3249099992.0,,,,,347218594.0,0.0,2901881398.0,2901881398.0
colombia,pichincha,2024-12-01,0.0,3077353434.0,3466342483.0,,,,,388989049.0,0.0,3077353434.0,3077353434.0
colombia,pichincha,2025-06-01,0.0,3193559051.0,3513521672.0,,,,,319962621.0,0.0,3193559051.0,3193559051.0
colombia,pichincha,2025-09-01,0.0,3468214919.0,3893520951.0,,,,,425306032.0,0.0,3468214919.0,3468214919.0
colombia,pichincha,2025-12-01,0.0,3901978821.0,4487948927.0,,,,,585970106.0,0.0,3901978821.0,3901978821.0
colombia,santander_colombia,2015-06-01,0.0,656442213866.0,848592746084.0,,,,,192150532218.0,0.0,656442213866.0,656442213866.0
colombia,santander_colombia,2015-09-01,0.0,682015069517.0,869185443740.0,,,,,187170374223.0,0.0,682015069517.0,682015069517.0
colombia,santander_colombia,2015-12-01,0.0,757923622.0,936023725.0,,,,,178100103.0,0.0,757923622.0,757923622.0
colombia,santander_colombia,2016-06-01,0.0,761502943.0,993371664.0,,,,,231868721.0,0.0,761502943.0,761502943.0
colombia,santander_colombia,2016-09-01,0.0,768130112.0,1001246446.0,,,,,233116334.0,0.0,768130112.0,768130112.0
colombia,santander_colombia,2016-12-01,0.0,882807517.0,1116485261.0,,,,,233677744.0,0.0,882807517.0,882807517.0
colombia,santander_colombia,2017-06-01,0.0,1124537316.0,1360197900.0,,,,,235660584.0,0.0,1124537316.0,1124537316.0
colombia,santander_colombia,2017-09-01,0.0,1162481491.0,1398498025.0,,,,,236016534.0,0.0,1162481491.0,1162481491.0
colombia,santander_colombia,2017-12-01,0.0,1178341420.0,1417518955.0,,,,,239177535.0,0.0,1178341420.0,1178341420.0
colombia,santander_colombia,2018-06-01,0.0,1479254920.0,1835789072.0,,,,,356534152.0,0.0,1479254920.0,1479254920.0
colombia,santander_colombia,2018-09-01,0.0,1830164267.0,2186205424.0,,,,,356041157.0,0.0,1830164267.0,1830164267.0
colombia,santander_colombia,2018-12-01,0.0,1958660704.0,2320325160.0,,,,,361664456.0,0.0,1958660704.0,1958660704.0
colombia,santander_colombia,2019-06-01,0.0,2338572563.0,2786450972.0,,,,,447878409.0,0.0,2338572563.0,2338572563.0
colombia,santander_colombia,2019-09-01,0.0,2517278137.0,2970367100.0,,,,,453088963.0,0.0,2517278137.0,2517278137.0
colombia,santander_colombia,2019-12-01,0.0,2673150366.0,3125294164.0,,,,,452143798.0,0.0,2673150366.0,2673150366.0
colombia,santander_colombia,2020-06-01,0.0,3171504419.0,3773932255.0,,,,,602427836.0,0.0,3171504419.0,3171504419.0
colombia,santander_colombia,2020-09-01,0.0,3443223628.0,4053282043.0,,,,,610058415.0,0.0,3443223628.0,3443223628.0
colombia,santander_colombia,2020-12-01,0.0,3491195795.0,4106381186.0,,,,,615185391.0,0.0,3491195795.0,3491195795.0
colombia,santander_colombia,2021-06-01,0.0,3764849635.0,4403630089.0,,,,,638780454.0,0.0,3764849635.0,3764849635.0
colombia,santander_colombia,2021-09-01,0.0,4675670365.0,5316918829.0,,,,,641248464.0,0.0,4675670365.0,4675670365.0
colombia,santander_colombia,2021-12-01,0.0,4861379466.0,5507740605.0,,,,,646361139.0,0.0,4861379466.0,4861379466.0
colombia,santander_colombia,2022-06-01,0.0,5690063098.0,6327358426.0,,,,,637295328.0,0.0,5690063098.0,5690063098.0
colombia,santander_colombia,2022-09-01,0.0,6552261953.0,7188011195.0,,,,,635749242.0,0.0,6552261953.0,6552261953.0
colombia,santander_colombia,2022-12-01,0.0,6920750000.0,7567598000.0,,,,,646848000.0,0.0,6920750000.0,6920750000.0
colombia,santander_colombia,2023-06-01,0.0,7911969000.0,8711378000.0,,,,,799409000.0,0.0,7911969000.0,7911969000.0
colombia,santander_colombia,2023-09-01,0.0,8220582000.0,9016069000.0,,,,,795487000.0,0.0,8220582000.0,8220582000.0
colombia,santander_colombia,2023-12-01,0.0,8879807000.0,9686171000.0,,,,,806364000.0,0.0,8879807000.0,8879807000.0
colombia,santander_colombia,2024-06-01,0.0,9526050000.0,10452159000.0,,,,,926109000.0,0.0,9526050000.0,9526050000.0
colombia,santander_colombia,2024-09-01,0.0,9857751000.0,10798197000.0,,,,,940446000.0,0.0,9857751000.0,9857751000.0
colombia,santander_colombia,2024-12-01,0.0,11184529000.0,12113899000.0,,,,,929370000.0,0.0,11184529000.0,11184529000.0
colombia,santander_colombia,2025-06-01,0.0,11398211000.0,12644555000.0,,,,,1246344000.0,0.0,11398211000.0,11398211000.0
colombia,santander_colombia,2025-09-01,0.0,11533830000.0,12804037000.0,,,,,1270207000.0,0.0,11533830000.0,11533830000.0
colombia,santander_colombia,2025-12-01,0.0,12390663000.0,13649527000.0,,,,,1258864000.0,0.0,12390663000.0,12390663000.0
colombia,serfinanza,2018-12-01,0.0,1546657631.0,1788024033.0,,,,,241366402.0,0.0,1546657631.0,1546657631.0
colombia,serfinanza,2019-06-01,0.0,1583240097.0,1838746717.0,,,,,255506620.0,0.0,1583240097.0,1583240097.0
colombia,serfinanza,2019-09-01,0.0,1615311831.0,1878480883.0,,,,,263169052.0,0.0,1615311831.0,1615311831.0
colombia,serfinanza,2019-12-01,0.0,1695187053.0,1965665779.0,,,,,270478726.0,0.0,1695187053.0,1695187053.0
colombia,serfinanza,2020-06-01,0.0,1890075170.0,2176625550.0,,,,,286550380.0,0.0,1890075170.0,1890075170.0
colombia,serfinanza,2020-09-01,0.0,1863328159.0,2151495074.0,,,,,288166915.0,0.0,1863328159.0,1863328159.0
colombia,serfinanza,2020-12-01,0.0,1885518376.0,2176682644.0,,,,,291164268.0,0.0,1885518376.0,1885518376.0
colombia,serfinanza,2021-06-01,0.0,2068473817.0,2374762201.0,,,,,306288384.0,0.0,2068473817.0,2068473817.0
colombia,serfinanza,2021-09-01,0.0,2093273911.0,2405049035.0,,,,,311775124.0,0.0,2093273911.0,2093273911.0
colombia,serfinanza,2021-12-01,0.0,1977815966.0,2294393005.0,,,,,316577039.0,0.0,1977815966.0,1977815966.0
colombia,serfinanza,2022-06-01,0.0,2026817321.0,2353077944.0,,,,,326260623.0,0.0,2026817321.0,2026817321.0
colombia,serfinanza,2022-09-01,0.0,2101804130.0,2436163931.0,,,,,334359801.0,0.0,2101804130.0,2101804130.0
colombia,serfinanza,2022-12-01,0.0,2212692891.0,2552519551.0,,,,,339826660.0,0.0,2212692891.0,2212692891.0
colombia,serfinanza,2023-06-01,0.0,2424020250.0,2772131286.0,,,,,348111036.0,0.0,2424020250.0,2424020250.0
colombia,serfinanza,2023-09-01,0.0,2614094369.0,2964650128.0,,,,,350555759.0,0.0,2614094369.0,2614094369.0
colombia,serfinanza,2023-12-01,0.0,2738193926.0,3084566683.0,,,,,346372757.0,0.0,2738193926.0,2738193926.0
colombia,serfinanza,2024-06-01,0.0,2677255658.0,3026776921.0,,,,,349521263.0,0.0,2677255658.0,2677255658.0
colombia,serfinanza,2024-09-01,0.0,2595546904.0,2945181142.0,,,,,349634238.0,0.0,2595546904.0,2595546904.0
colombia,serfinanza,2024-12-01,0.0,2578695058.0,2927171317.0,,,,,348476259.0,0.0,2578695058.0,2578695058.0
colombia,serfinanza,2025-06-01,0.0,2505968593.0,2856402095.0,,,,,350433502.0,0.0,2505968593.0,2505968593.0
colombia,serfinanza,2025-09-01,0.0,2579729369.0,2932547149.0,,,,,352817780.0,0.0,2579729369.0,2579729369.0
colombia,serfinanza,2025-12-01,0.0,2578695058.0,2927171317.0,,,,,348476259.0,0.0,2578695058.0,2578695058.0
