countryname,bankname,bankname_sbs,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
peru,citibank_peru,Citibank,book,2017-09-30,2017,9,4869252.101,3595359.815,1273892.285,3595359.815,0.0,21922.326080000013,22788.92320999998,0.9619728794548882
peru,citibank_peru,Citibank,book,2017-10-31,2017,10,5385310.983,4103362.092,1281948.891,4103362.092,0.0,10742.588730000003,15252.677519999997,0.7043083888657475
peru,citibank_peru,Citibank,book,2017-11-30,2017,11,5830694.19,4536264.959,1294429.231,4536264.959,0.0,13296.733470000006,23623.37401,0.5628634362039636
peru,citibank_peru,Citibank,book,2017-12-31,2017,12,6540973.409,5233539.995,1307433.414,5233539.995,0.0,11141.879299999971,17826.074630000017,0.6250326856171117
peru,citibank_peru,Citibank,book,2018-01-31,2018,1,6413048.891,5092825.195,1320223.695,5092825.195,0.0,10501.861949999999,18915.907170000002,0.5551867988999016
peru,citibank_peru,Citibank,book,2018-02-28,2018,2,6344076.322,5011863.788,1332212.534,5011863.788,0.0,16151.81121,22422.93957,0.7203253239646491
peru,citibank_peru,Citibank,book,2018-03-31,2018,3,5557227.856,4207352.176,1349875.68,4207352.176,0.0,19983.875440000003,13840.016360000001,1.4439199290079452
peru,citibank_peru,Citibank,book,2018-04-30,2018,4,5592107.022,4231282.373,1360824.649,4231282.373,0.0,15985.53065,16569.8998,0.9647330909025775
peru,citibank_peru,Citibank,book,2018-05-31,2018,5,5944848.627,5139081.392,805767.234,5139081.392,0.0,1282.070319999999,12462.784669999994,0.10287189853212794
peru,citibank_peru,Citibank,book,2018-06-30,2018,6,6261380.053,5441656.029,819724.024,5441656.029,0.0,13926.924189999998,16561.508300000016,0.8409212456814688
peru,citibank_peru,Citibank,book,2018-07-31,2018,7,5511243.536,4680519.401,830724.135,4680519.401,0.0,10529.654269999999,19901.925199999983,0.5290771703834968
peru,citibank_peru,Citibank,book,2018-08-31,2018,8,5707233.832,4865088.224,842145.607,4865088.224,0.0,11311.923379999993,25832.521110000016,0.43789467283628924
peru,citibank_peru,Citibank,book,2018-09-30,2018,9,6022317.209,5157572.825,864744.384,5157572.825,0.0,22965.28162000001,15337.554869999993,1.4973235182955873
peru,citibank_peru,Citibank,book,2018-10-31,2018,10,6502778.05,5629117.045,873661.005,5629117.045,0.0,9912.679340000017,19802.25907999999,0.5005832566856823
peru,citibank_peru,Citibank,book,2018-11-30,2018,11,6608449.442,5722497.802,885951.64,5722497.802,0.0,11573.30607999998,24001.47127000001,0.48219152691967354
peru,citibank_peru,Citibank,book,2018-12-31,2018,12,6574965.323,5679195.328,895769.994,5679195.328,0.0,9677.986340000003,19631.800680000015,0.4929749694259832
peru,citibank_peru,Citibank,book,2019-01-31,2019,1,6411935.087,5505497.859,906437.227,5505497.859,0.0,9652.91099,21550.44111,0.44792173583494693
peru,citibank_peru,Citibank,book,2019-02-28,2019,2,6288995.703,5365764.133,923231.569,5365764.133,0.0,16611.44576,17487.997689999997,0.9498769415722631
peru,citibank_peru,Citibank,book,2019-03-31,2019,3,6364921.099,5406751.947,958169.151,5406751.947,0.0,32028.036909999995,29257.33168000001,1.0947012277231696
peru,citibank_peru,Citibank,book,2019-04-30,2019,4,6386986.338,5412728.787,974257.55,5412728.787,0.0,15355.85847,21788.44233999998,0.7047708243837688
peru,citibank_peru,Citibank,book,2019-05-31,2019,5,6340495.985,5348690.573,991805.412,5348690.573,0.0,16868.47975,29483.550110000026,0.5721319070147751
peru,citibank_peru,Citibank,book,2019-06-30,2019,6,6016968.54,5143400.533,873568.006,5143400.533,0.0,15688.325219999999,20074.695590000003,0.7814975400082765
peru,citibank_peru,Citibank,book,2019-07-31,2019,7,6350238.454,5451456.783,898781.671,5451456.783,0.0,21702.68259000001,27386.38055999999,0.7924626090129823
peru,citibank_peru,Citibank,book,2019-08-31,2019,8,6204379.316,5279569.08,924810.236,5279569.08,0.0,23699.749590000007,35000.69641999999,0.677122229386772
peru,citibank_peru,Citibank,book,2019-09-30,2019,9,5871348.428,4921420.919,949927.509,4921420.919,0.0,26673.737439999997,22762.04138000001,1.1718517243113802
peru,citibank_peru,Citibank,book,2019-10-31,2019,10,6292050.547,5333847.737,958202.809,5333847.737,0.0,9515.109449999989,11554.991469999979,0.8234631306049771
peru,citibank_peru,Citibank,book,2019-11-30,2019,11,6076372.699,5090833.142,985539.557,5090833.142,0.0,27219.24285000001,22952.46783000001,1.185896133330949
peru,citibank_peru,Citibank,book,2019-12-31,2019,12,5911013.179,4925793.782,985219.397,4925793.782,0.0,-1100.108360000013,12420.908709999989,-0.08856907217378734
peru,citibank_peru,Citibank,book,2020-01-31,2020,1,6150887.897,5150600.077,1000287.819,5150600.077,0.0,13525.78235,28908.44753,0.46788338723355855
peru,citibank_peru,Citibank,book,2020-02-29,2020,2,6096292.45,5082454.203,1013838.246,5082454.203,0.0,15401.51648,23252.442189999998,0.6623612416343783
peru,citibank_peru,Citibank,book,2020-03-31,2020,3,6354453.777,5324980.513,1029473.264,5324980.513,0.0,31207.711800000005,16129.974599999994,1.934765092562515
peru,citibank_peru,Citibank,book,2020-04-30,2020,4,8975347.884,7915297.487,1060050.396,7915297.487,0.0,18020.574070000002,32346.097190000015,0.5571174155616885
peru,citibank_peru,Citibank,book,2020-05-31,2020,5,7068660.499,5986791.728,1081868.77,5986791.728,0.0,15873.723409999991,22713.22494,0.6988758070213517
peru,citibank_peru,Citibank,book,2020-06-30,2020,6,7982240.921,6890606.117,1091634.803,6890606.117,0.0,7598.676439999996,19645.615829999995,0.3867873883798733
peru,citibank_peru,Citibank,book,2020-07-31,2020,7,8308256.797,7191407.745,1116849.052,7191407.745,0.0,14244.637340000001,25068.589729999978,0.5682265134744783
peru,citibank_peru,Citibank,book,2020-08-31,2020,8,8837055.058,7718026.657,1119028.401,7718026.657,0.0,6052.1849400000065,15508.50761000003,0.3902493452108507
peru,citibank_peru,Citibank,book,2020-09-30,2020,9,7906162.806,6782586.55,1123576.255,6782586.55,0.0,9628.972320000015,12052.345460000011,0.7989293330461842
peru,citibank_peru,Citibank,book,2020-10-31,2020,10,9081151.02,7940582.061,1140568.959,7940582.061,0.0,12752.143889999978,18223.339209999976,0.6997698798803182
peru,citibank_peru,Citibank,book,2020-11-30,2020,11,8502239.676,7358034.048,1144205.628,7358034.048,0.0,6356.689870000002,11237.919339999993,0.565646511394164
peru,citibank_peru,Citibank,book,2020-12-31,2020,12,8857265.006,7695872.86,1161392.145,7695872.86,0.0,11090.886110000021,15758.72352,0.7037934319949298
peru,citibank_peru,Citibank,book,2021-01-31,2021,1,8295409.636,7136289.206,1159120.429,7136289.206,0.0,7850.337519999999,15472.895859999999,0.5073605866045039
peru,citibank_peru,Citibank,book,2021-02-28,2021,2,9926723.157,8767500.277,1159222.879,8767500.277,0.0,9950.11585,17364.952620000004,0.5729998847529247
peru,citibank_peru,Citibank,book,2021-03-31,2021,3,8562376.922,7594961.49,967415.432,7594961.49,0.0,25545.895270000005,17082.756540000002,1.495419969849901
peru,citibank_peru,Citibank,book,2021-04-30,2021,4,8942856.064,7971861.335,970994.728,7971861.335,0.0,9945.502670000002,17143.00262,0.5801493991721739
peru,citibank_peru,Citibank,book,2021-05-31,2021,5,9136367.612,8168892.852,967474.759,8168892.852,0.0,-5526.43561,-207.73709999999846,26.603026662064895
peru,citibank_peru,Citibank,book,2021-06-30,2021,6,8615806.099,7821868.057,793938.042,7821868.057,0.0,15545.751859999997,14514.384589999987,1.0710582845317873
peru,citibank_peru,Citibank,book,2021-07-31,2021,7,7622424.884,6818955.068,803469.815,6818955.068,0.0,9906.93776999999,19689.28798000001,0.5031638411741076
peru,citibank_peru,Citibank,book,2021-08-31,2021,8,8597187.672,7789421.291,807766.38,7789421.291,0.0,5490.97543000002,10770.209480000005,0.5098299564364664
peru,citibank_peru,Citibank,book,2021-09-30,2021,9,8325084.35,7518893.956,806190.394,7518893.956,0.0,4153.746219999986,18714.507830000002,0.2219532705712617
peru,citibank_peru,Citibank,book,2021-10-31,2021,10,8189480.586,7367561.322,821919.263,7367561.322,0.0,8335.886149999991,15512.86711999998,0.5373530299407349
peru,citibank_peru,Citibank,book,2021-11-30,2021,11,8318964.157,7493565.134,825399.022,7493565.134,0.0,6857.709000000003,28217.21981000001,0.24303276673521437
peru,citibank_peru,Citibank,book,2021-12-31,2021,12,7725801.316,6884776.487,841024.828,6884776.487,0.0,12418.313890000005,23483.37426000001,0.528813012666264
peru,citibank_peru,Citibank,book,2022-01-31,2022,1,10338683.525,9492458.818,846224.707,9492458.818,0.0,10486.90984,19003.24609,0.5518483416114094
peru,citibank_peru,Citibank,book,2022-02-28,2022,2,8636450.128,7780284.608,856165.519,7780284.608,0.0,10032.348539999999,23677.413569999997,0.42370964676273976
peru,citibank_peru,Citibank,book,2022-03-31,2022,3,8209945.041,7344851.956,865093.084,7344851.956,0.0,23885.53097,23623.35117,1.0110983322439429
peru,citibank_peru,Citibank,book,2022-04-30,2022,4,7498835.176,6644001.229,854833.946,6644001.229,0.0,20513.866500000004,38294.93962999999,0.5356808679737304
peru,citibank_peru,Citibank,book,2022-05-31,2022,5,8185325.872,7295792.861,889533.011,7295792.861,0.0,25307.76283,28524.980910000013,0.8872140146157941
peru,citibank_peru,Citibank,book,2022-06-30,2022,6,7582563.792,6684926.878,897636.913,6684926.878,0.0,14145.856350000002,28312.925929999998,0.49962537905738813
peru,citibank_peru,Citibank,book,2022-07-31,2022,7,7475715.3,6559398.548,916316.751,6559398.548,0.0,28774.920289999995,37032.063469999994,0.7770271919443759
peru,citibank_peru,Citibank,book,2022-08-31,2022,8,8437533.646,7485239.149,952294.496,7485239.149,0.0,28945.76561999999,37777.15544999999,0.7662240651843467
peru,citibank_peru,Citibank,book,2022-09-30,2022,9,7709663.217,6752780.779,956882.438,6752780.779,0.0,25853.112510000006,35207.077359999996,0.7343157810472687
peru,citibank_peru,Citibank,book,2022-10-31,2022,10,7618916.242,6624544.298,994371.943,6624544.298,0.0,23472.775469999993,40739.96285000001,0.5761609443882934
peru,citibank_peru,Citibank,book,2022-11-30,2022,11,7655193.892,6716186.292,939007.6,6716186.292,0.0,24970.90903000001,39169.43319000001,0.6375100938753208
peru,citibank_peru,Citibank,book,2022-12-31,2022,12,7190512.457,6252942.354,937570.103,6252942.354,0.0,15723.479649999994,42141.72285000002,0.3731095595205355
peru,citibank_peru,Citibank,book,2023-01-31,2023,1,10445754.89,9482010.459,963744.43,9482010.459,0.0,35509.41723,46726.000439999996,0.7599498543770506
peru,citibank_peru,Citibank,book,2023-02-28,2023,2,8232235.324,7231896.811,1000338.513,7231896.811,0.0,30832.163779999995,44150.16120000001,0.6983477056930879
peru,citibank_peru,Citibank,book,2023-03-31,2023,3,8479503.005,7408045.219,1071457.786,7408045.219,0.0,44612.99601,52179.70138000001,0.8549875685394348
peru,citibank_peru,Citibank,book,2023-04-30,2023,4,8131126.824,7030746.53,1100380.294,7030746.53,0.0,30470.702220000006,45018.46081999998,0.6768490451468976
peru,citibank_peru,Citibank,book,2023-05-31,2023,5,7961159.545,6800549.57,1160609.974,6800549.57,0.0,31978.059609999997,48442.595639999985,0.6601227532819298
peru,citibank_peru,Citibank,book,2023-06-30,2023,6,7406454.938,6192588.045,1213866.892,6192588.045,0.0,30170.68173000001,48673.76072999998,0.6198551596898566
peru,citibank_peru,Citibank,book,2023-07-31,2023,7,9332215.177,8060035.068,1272180.108,8060035.068,0.0,48582.46751999998,46602.04979000002,1.0424963652655665
peru,citibank_peru,Citibank***,book,2023-08-31,2023,8,7893337.394,6567359.085,1325978.308,6567359.085,0.0,50473.24948999999,51785.050800000026,0.9746683398058955
peru,citibank_peru,Citibank***,book,2023-09-30,2023,9,7705643.271,6647753.599,1057889.672,6647753.599,0.0,25340.209050000005,43241.31487,0.5860184669726719
peru,citibank_peru,Citibank***,book,2023-10-31,2023,10,8733140.43,7662019.812,1071120.617,7662019.812,0.0,34754.942299999995,49830.219319999975,0.6974671750250689
peru,citibank_peru,Citibank,book,2023-11-30,2023,11,8742412.237,7601396.265,1141015.972,7601396.265,0.0,35237.12097000005,56916.73525000003,0.6190994760192263
peru,citibank_peru,Citibank,book,2023-12-31,2023,12,8625002.283,7428630.562,1196371.72,7428630.562,0.0,25173.060950000014,49448.07893999992,0.5090806658140329
peru,citibank_peru,Citibank,book,2024-01-31,2024,1,8649672.221,7395942.438,1253729.783,7395942.438,0.0,43211.1063,54140.5525,0.7981282847085833
peru,citibank_peru,Citibank,book,2024-02-29,2024,2,9857625.631,8601612.333,1256013.297,8601612.333,0.0,26013.405790000004,45991.51042,0.5656132088823015
peru,citibank_peru,Citibank,book,2024-03-31,2024,3,9970539.679,8726168.297,1244371.382,8726168.297,0.0,16968.560419999994,47615.28894000003,0.35636789774356004
peru,citibank_peru,Citibank,book,2024-04-30,2024,4,9173056.268,7892198.725,1280857.542,7892198.725,0.0,31116.983649999995,44784.54363999999,0.6948152447445595
peru,citibank_peru,Citibank,book,2024-05-31,2024,5,8665969.632,7330028.876,1335940.755,7330028.876,0.0,40028.94731,50807.034659999976,0.7878623024916374
peru,citibank_peru,Citibank,book,2024-06-30,2024,6,9456103.483,8069958.542,1386144.94,8069958.542,0.0,45837.804990000004,57505.15163000004,0.797107801487593
peru,citibank_peru,Citibank,book,2024-07-31,2024,7,10204339.557,8777573.775,1426765.782,8777573.775,0.0,32855.190120000014,50468.626229999936,0.6510022676319648
peru,citibank_peru,Citibank,book,2024-08-31,2024,8,8412962.238,6905912.415,1507049.823,6905912.415,0.0,53492.12273,70052.21573000005,0.7636035801661567
peru,citibank_peru,Citibank,book,2024-09-30,2024,9,9131815.992,7997949.69,1133866.301,7997949.69,0.0,44464.855589999934,71433.99801999994,0.6224606885022838
peru,citibank_peru,Citibank,book,2024-10-31,2024,10,9581232.782,8478787.49,1102445.291,8478787.49,0.0,16073.786100000027,23825.50436000002,0.6746462050551955
peru,citibank_peru,Citibank,book,2024-11-30,2024,11,9369545.534,8223811.065,1145734.469,8223811.065,0.0,24009.55686000001,46408.43551000004,0.5173532914038108
peru,citibank_peru,Citibank,book,2024-12-31,2024,12,9166823.593,7977743.474,1189080.118,7977743.474,0.0,47216.39103,62947.335579999955,0.7500935598774081
peru,citibank_peru,Citibank,book,2025-01-31,2025,1,10408439.145,9191504.825,1216934.32,9191504.825,0.0,27260.21553,42016.98714,0.6487903437523818
peru,citibank_peru,Citibank,book,2025-02-28,2025,2,11315670.54,10047549.956,1268120.583,10047549.956,0.0,33650.84481,49175.455239999996,0.6843016428778872
peru,citibank_peru,Citibank,book,2025-03-31,2025,3,10703186.835,9429284.135,1273902.7,9429284.135,0.0,31039.187840000006,49993.494200000016,0.620864541210644
peru,citibank_peru,Citibank,book,2025-04-30,2025,4,9476807.035,8152952.265,1323854.769,8152952.265,0.0,35919.10324,53889.740829999995,0.666529522814185
peru,citibank_peru,Citibank,book,2025-05-31,2025,5,8684273.895,7330533.369,1353740.526,7330533.369,0.0,27876.528949999993,42103.25124000001,0.662099199681663
peru,citibank_peru,Citibank,book,2025-06-30,2025,6,9303096.172,7889088.514,1414007.658,7889088.514,0.0,72148.40093,88864.85972999997,0.8118889868189749
peru,citibank_peru,Citibank,book,2025-07-31,2025,7,10198476.764,8775301.939,1423174.824,8775301.939,0.0,8178.919289999991,35850.99898999999,0.22813644027831292
peru,citibank_peru,Citibank,book,2025-08-31,2025,8,8884609.382,7420835.101,1463774.28,7420835.101,0.0,44532.12784,62148.052000000025,0.7165490535407286
peru,citibank_peru,Citibank,book,2025-09-30,2025,9,8075301.575,6993785.454,1081516.121,6993785.454,0.0,69693.04220999999,84900.06506,0.820883260345525
peru,citibank_peru,Citibank,book,2025-10-31,2025,10,8932473.935,7829223.0,1103250.934,7829223.0,0.0,24248.639250000007,42576.85887,0.5695262612969741
peru,citibank_peru,Citibank,book,2025-11-30,2025,11,8481375.794,7354105.223,1127270.57,7354105.223,0.0,24398.304319999996,36111.062489999924,0.675646260110915
peru,citibank_peru,Citibank,book,2025-12-31,2025,12,8972931.395,7831611.114,1141320.281,7831611.114,0.0,13179.957710000046,39548.05587000004,0.3332643645827851
peru,citibank_peru,Citibank,book,2026-01-31,2026,1,8290435.352,7124503.84,1165931.511,7124503.84,0.0,23980.702719999997,34244.05222,0.7002881132739961
peru,citibank_peru,Citibank,book,2026-02-28,2026,2,8938184.981,7754032.684,1184152.297,7754032.684,0.0,18641.3754,36500.34107000001,0.5107178413552286
peru,citibank_peru,Citibank,book,2026-03-31,2026,3,8965685.209,7778492.502,1187192.706,7778492.502,0.0,10598.79352,45922.03366,0.23079974198163591
peru,citibank_peru,Citibank,book,2026-04-30,2026,4,9567504.541,8355603.231,1211901.31,8355603.231,0.0,23650.325020000004,50633.71483,0.4670865074665114
peru,compartamos,Compartamos Banco*,book,2025-01-31,2025,1,5018384.61,4047313.235,971071.374,3848483.735,198829.5,11486.149529999999,120384.96076999999,0.09541183098397749
peru,compartamos,Compartamos Banco*,book,2025-02-28,2025,2,5005515.004,4024387.004,981128.0,3838167.066,186219.938,10040.8286,109240.63256000001,0.09191477900391241
peru,compartamos,Compartamos Banco*,book,2025-03-31,2025,3,4908730.519,3916256.168,992474.35,3796204.521,120051.647,11488.598130000002,122465.38171000005,0.09381098535425451
peru,compartamos,Compartamos Banco*,book,2025-04-30,2025,4,4975008.471,3965881.289,1009127.181,3845792.699,120088.59,16412.483099999998,117687.51220999996,0.13945815313619503
peru,compartamos,Compartamos Banco*,book,2025-05-31,2025,5,5069888.479,4038188.682,1031699.796,3918061.592,120127.09,22721.598450000005,123130.18969000003,0.18453312308870204
peru,compartamos,Compartamos Banco,book,2025-06-30,2025,6,5042599.206,3990252.156,1052347.05,3870087.492,120164.664,20408.96239999999,121793.72152999998,0.1675699054402644
peru,compartamos,Compartamos Banco,book,2025-07-31,2025,7,5107851.141,4032459.428,1075391.713,3912255.6059999997,120203.822,23075.2215,126841.46285999997,0.1819217547614462
peru,compartamos,Compartamos Banco,book,2025-08-31,2025,8,5143461.235,4042880.308,1100580.927,3922636.9910000004,120243.317,24655.123200000016,129480.62644999998,0.1904155384166356
peru,compartamos,Compartamos Banco,book,2025-09-30,2025,9,5188674.424,4058797.374,1129877.049,3928864.641,129932.733,28884.546629999968,128244.20591000014,0.22523081198904776
peru,compartamos,Compartamos Banco,book,2025-10-31,2025,10,5269145.48,4111415.572,1157729.907,3981441.859,129973.713,27965.521430000023,132348.81934999977,0.21130163130541044
peru,compartamos,Compartamos Banco,book,2025-11-30,2025,11,5442774.085,4259605.95,1183168.135,4129592.2600000002,130013.69,25400.05886000002,132399.04495000024,0.19184472871078645
peru,compartamos,Compartamos Banco,book,2025-12-31,2025,12,5550530.526,4342800.854,1207729.671,4145345.524,197455.33,24221.06911999997,145500.95597999985,0.16646673526550115
peru,compartamos,Compartamos Banco,book,2026-01-31,2026,1,5566420.563,4331797.202,1234623.361,4187966.3079999997,143830.894,26844.78021,141063.70713999998,0.19030252893721025
peru,compartamos,Compartamos Banco,book,2026-02-28,2026,2,5784503.422,4525250.091,1259253.33,4310065.779,215184.312,23935.14904,128162.21121000007,0.1867566797890299
peru,compartamos,Compartamos Banco,book,2026-03-31,2026,3,5754708.173,4564716.449,1189991.724,4349485.797,215230.652,33065.817129999996,146654.19504999992,0.22546792554230458
peru,compartamos,Compartamos Banco,book,2026-04-30,2026,4,5699746.322,4479899.474,1219846.848,4264623.627,215275.847,29487.548100000015,140707.3089,0.2095665699992647
peru,deutsche_peru,Deutsche Bank Perù,book,2010-01-31,2010,1,530710.0,408451.0,122259.0,408451.0,0.0,2.0,1205.0,0.0016597510373443983
peru,deutsche_peru,Deutsche Bank Perù,book,2010-02-28,2010,2,463629.0,341753.0,121876.0,341753.0,0.0,-383.0,1551.0,-0.24693745970341716
peru,deutsche_peru,Deutsche Bank Perù,book,2010-03-31,2010,3,583862.0,460459.0,123403.0,460459.0,0.0,1527.0,2907.0,0.5252837977296182
peru,deutsche_peru,Deutsche Bank Perù,book,2010-04-30,2010,4,608290.0,484496.0,123794.0,484496.0,0.0,391.0,2112.0,0.18513257575757575
peru,deutsche_peru,Deutsche Bank Perù,book,2010-05-31,2010,5,522125.0,398599.0,123526.0,398599.0,0.0,-268.0,874.0,-0.30663615560640733
peru,deutsche_peru,Deutsche Bank Perù,book,2010-06-30,2010,6,523432.0,399515.0,123917.0,399515.0,0.0,391.0,1812.0,0.21578366445916114
peru,deutsche_peru,Deutsche Bank Perù,book,2010-07-31,2010,7,1224753.009,1099988.221,124764.787,1099988.221,0.0,847.6590000000001,2675.6090000000004,0.3168097431276393
peru,deutsche_peru,Deutsche Bank Perù,book,2010-08-31,2010,8,649985.101,523087.868,126897.232,523087.868,0.0,2132.4429999999998,4238.312999999998,0.5031348557787026
peru,deutsche_peru,Deutsche Bank Perù,book,2010-09-30,2010,9,740578.583,612582.898,127995.684,612582.898,0.0,1098.4530000000004,2822.7700000000004,0.3891400999727219
peru,deutsche_peru,Deutsche Bank Perù,book,2010-10-31,2010,10,515244.153,386786.976,128457.176,386786.976,0.0,461.4889999999996,1789.107,0.2579437674772943
peru,deutsche_peru,Deutsche Bank Perù,book,2010-11-30,2010,11,627495.522,497671.173,129824.348,497671.173,0.0,1355.0721700000004,3659.7203599999993,0.3702665878001675
peru,deutsche_peru,Deutsche Bank Perù,book,2010-12-31,2010,12,789550.204,656956.839,132593.366,656956.839,0.0,2796.5975500000013,3279.4768399999994,0.8527572190447309
peru,deutsche_peru,Deutsche Bank Perù,book,2011-01-31,2011,1,855380.874,720392.598,134988.274,720392.598,0.0,2371.37291,4104.02804,0.5778159619981543
peru,deutsche_peru,Deutsche Bank Perù,book,2011-02-28,2011,2,1176360.836,1043099.804,133261.031,1043099.804,0.0,-1875.80365,101.29922999999962,-18.51745220570785
peru,deutsche_peru,Deutsche Bank Perù,book,2011-03-31,2011,3,1329399.491,1196975.554,132423.94,1196975.554,0.0,-665.6560099999999,1170.2839000000004,-0.5687987419121119
peru,deutsche_peru,Deutsche Bank Perù,book,2011-04-30,2011,4,855879.118,723104.042,132775.078,723104.042,0.0,-6.364100000000008,1411.0602499999995,-0.004510154686874646
peru,deutsche_peru,Deutsche Bank Perù,book,2011-05-31,2011,5,1215277.88,1084841.904,130435.977,1084841.904,0.0,-1736.29311,-90.44022999999925,19.198238549371386
peru,deutsche_peru,Deutsche Bank Perù,book,2011-06-30,2011,6,841675.979,703582.977,138093.004,703582.977,0.0,7272.74049,9519.644999999999,0.7639718172263777
peru,deutsche_peru,Deutsche Bank Perù,book,2011-07-31,2011,7,1095372.756,956604.891,138767.866,956604.891,0.0,799.0224899999994,2410.5465900000017,0.33146942411928193
peru,deutsche_peru,Deutsche Bank Perù,book,2011-08-31,2011,8,687357.774,545504.85,141852.926,545504.85,0.0,3085.060220000001,4999.906640000001,0.617023565064007
peru,deutsche_peru,Deutsche Bank Perù,book,2011-09-30,2011,9,768205.578,621346.812,146858.767,621346.812,0.0,5258.765789999998,6426.576579999997,0.8182841555744754
peru,deutsche_peru,Deutsche Bank Perù,book,2011-10-31,2011,10,1244363.754,1100982.283,143381.47,1100982.283,0.0,-3800.5094599999975,-3558.4506,1.0680236673792793
peru,deutsche_peru,Deutsche Bank Perù,book,2011-11-30,2011,11,796064.721,646257.806,149806.917,646257.806,0.0,6224.535399999999,8986.693899999998,0.6926390805410653
peru,deutsche_peru,Deutsche Bank Perù,book,2011-12-31,2011,12,997843.195,849166.688,148676.508,849166.688,0.0,-859.2091700000001,988.3154800000048,-0.8693673097177391
peru,deutsche_peru,Deutsche Bank Perù,book,2012-01-31,2012,1,1170379.084,1018413.239,151965.844,1018413.239,0.0,3289.33636,1924.42649,1.7092553948371392
peru,deutsche_peru,Deutsche Bank Perù,book,2012-02-29,2012,2,1001606.836,848183.434,153423.402,848183.434,0.0,1457.5578099999998,3217.84455,0.4529609144730127
peru,deutsche_peru,Deutsche Bank Perù,book,2012-03-31,2012,3,939589.723,786546.696,153043.026,786546.696,0.0,-380.3759599999994,1591.8412600000001,-0.2389534494161807
peru,deutsche_peru,Deutsche Bank Perù,book,2012-04-30,2012,4,1047193.373,893888.976,153304.398,893888.976,0.0,261.3721799999994,1620.65369,0.1612757750855455
peru,deutsche_peru,Deutsche Bank Perù,book,2012-05-31,2012,5,862900.451,704643.38,158257.071,704643.38,0.0,4862.414600000001,6938.73762,0.7007635777990407
peru,deutsche_peru,Deutsche Bank Perù,book,2012-06-30,2012,6,855890.654,696745.063,159145.59,696745.063,0.0,937.0894000000008,2899.560160000001,0.3231832927377511
peru,deutsche_peru,Deutsche Bank Perù,book,2012-07-31,2012,7,668873.84,505239.645,163634.195,505239.645,0.0,4530.293099999999,1817.3271800000002,2.492832963627385
peru,deutsche_peru,Deutsche Bank Perù,book,2012-08-31,2012,8,877149.864,713868.967,163280.897,713868.967,0.0,-353.2981799999998,416.0263899999991,-0.8492205987221161
peru,deutsche_peru,Deutsche Bank Perù,book,2012-09-30,2012,9,1065030.225,899067.349,165962.876,899067.349,0.0,2681.978729999997,3565.6498199999987,0.7521710951413614
peru,deutsche_peru,Deutsche Bank Perù,book,2012-10-31,2012,10,1084707.714,917154.788,167552.926,917154.788,0.0,1590.0500300000022,3227.0085,0.4927319001483889
peru,deutsche_peru,Deutsche Bank Perù,book,2012-11-30,2012,11,1372754.643,1204823.321,167931.32,1204823.321,0.0,378.39444000000367,1531.9290900000015,0.24700519264896478
peru,deutsche_peru,Deutsche Bank Perù,book,2012-12-31,2012,12,1102177.512,933872.94,168304.571,933872.94,0.0,373.2511799999993,4195.475829999996,0.08896516035941499
peru,deutsche_peru,Deutsche Bank Perù,book,2013-01-31,2013,1,1403998.788,1234552.515,169446.273,1234552.515,0.0,1141.70121,2675.3294100000003,0.426751638782306
peru,deutsche_peru,Deutsche Bank Perù,book,2013-02-28,2013,2,1428664.131,1257044.391,171619.74,1257044.391,0.0,2173.4669300000005,3354.0755,0.6480077535523576
peru,deutsche_peru,Deutsche Bank Perù,book,2013-03-31,2013,3,892903.937,720132.357,172771.579,720132.357,0.0,1151.8397099999997,4186.380990000001,0.2751397239647793
peru,deutsche_peru,Deutsche Bank Perù,book,2013-04-30,2013,4,1301844.342,1122147.103,179697.238,1122147.103,0.0,6925.65905,6986.027540000001,0.9913586813601366
peru,deutsche_peru,Deutsche Bank Perù,book,2013-05-31,2013,5,1122945.329,939526.364,183418.964,939526.364,0.0,3664.471310000001,5739.919320000001,0.6384186093403139
peru,deutsche_peru,Deutsche Bank Perù,book,2013-06-30,2013,6,1519009.369,1334187.695,184821.674,1334187.695,0.0,1507.779639999997,2649.497459999995,0.5690813683588132
peru,deutsche_peru,Deutsche Bank Perù,book,2013-07-31,2013,7,1068372.841,882405.607,185967.234,882405.607,0.0,1110.722520000003,2978.594740000004,0.3729015246968446
peru,deutsche_peru,Deutsche Bank Perù,book,2013-08-31,2013,8,740793.791,554570.381,186223.409,554570.381,0.0,201.8440499999997,1507.11218,0.13392768811675299
peru,deutsche_peru,Deutsche Bank Perù,book,2013-09-30,2013,9,833258.703,643303.398,189955.305,643303.398,0.0,3860.3169599999965,5587.834089999997,0.6908431599478643
peru,deutsche_peru,Deutsche Bank Perù,book,2013-10-31,2013,10,859157.505,667380.319,191777.185,667380.319,0.0,1734.8125400000063,2826.1120100000044,0.613851303084057
peru,deutsche_peru,Deutsche Bank Perù,book,2013-11-30,2013,11,1039098.946,845469.213,193629.733,845469.213,0.0,1813.1429299999982,4085.4515299999985,0.4438047830664139
peru,deutsche_peru,Deutsche Bank Perù,book,2013-12-31,2013,12,767480.93,575899.113,191581.817,575899.113,0.0,-2031.9089800000002,1431.6145700000052,-1.4193128671497055
