seed,N,b3,t3,p3,b1,bD,cr_N,cr_b3,cr_t3,cr_p3,b4_bk,sum_bk,sum_bk_p,b4_em,sum_em,sum_em_p,error
413,617,0.21982538999862022,1.20664178833943,0.228131726252361,2.773812295571002,4.659654094597902,617,0.8279180236644132,2.27279891468141,0.02346015639761201,-0.9436533798268655,-0.11573535616245223,0.12929798422253613,0.2598860592747815,1.0878040829391948,0.0015011303154950362,
414,617,0.25160718071776306,1.255247881504555,0.20996589538513222,2.7986014131186083,5.533171976765447,617,0.9273447578526088,2.3647574154165936,0.01842135096138886,-1.0596579900855632,-0.13231323223295433,0.11682277241965933,0.2275654756170479,1.1549102334696568,0.0011361080370171361,
415,617,0.17972245192766664,1.3817310688070306,0.16766162375317295,2.661957356638289,6.502231003408631,617,0.665178531117676,2.0068320132059916,0.04530324747833503,-0.7309768886207663,-0.06579835750309027,0.3440727322269328,0.2093309510159586,0.8745094821336346,0.005763887302735249,
416,617,0.22739036649599484,1.339910066755963,0.18087362139215912,2.7098753960812156,6.603429018240066,617,0.8334887132402542,2.3010565784128896,0.02179729324578794,-0.9339766649434983,-0.1004879517032441,0.19114561098216276,0.21232025100423652,1.0458089642444908,0.0029151304744596818,
417,617,0.26293134966180093,1.3240993058666184,0.18606552011490263,2.7950344845858033,6.180814422582251,617,0.878924706236435,2.436622965182885,0.01517163449968928,-1.012159304682858,-0.13323459844642305,0.08833357613651804,0.28811732803713674,1.167042034273572,0.0019694128106060305,
418,617,0.197978652603594,1.5017115885511083,0.13379291597379472,2.6553289415879022,7.611792705841478,617,0.6740305245916898,2.1727516796090907,0.030266058275787877,-0.7378352138675209,-0.06380468927583116,0.36486060250696717,0.19281646706442634,0.8668469916561161,0.007118999256907399,
419,617,0.2602408637867102,1.607314994305603,0.10860661271928351,2.71611763402377,9.09792191386932,617,0.7260925638261497,2.3450036908695626,0.019415472460503125,-0.7969100014408673,-0.0708174376147176,0.29115089763854574,0.2715973184546072,0.997689882280757,0.005898164593305166,
420,617,0.21750321107355497,1.1510867326823515,0.2502380554061425,2.8531696953336896,3.916579602005902,617,0.7949367924412624,2.062499318041631,0.03967411668001408,-0.9266523855581486,-0.1317155931168862,0.12310363666679147,0.3364820122358082,1.1314188046770706,0.0011175643573477778,
421,617,0.1871550366158216,1.318745514115739,0.18784839159390443,2.655624004496476,6.2115483224678085,617,0.734554253795486,2.1179092035996114,0.03467362335746915,-0.8136209762929172,-0.07906672249743119,0.27591720606413084,0.202622829306144,0.93717708310163,0.003318568129361932,
422,617,0.2143889763490646,1.2934939205407,0.19642812652717523,2.707460810634476,6.724397531614874,617,0.8354399687437095,2.2764522356715955,0.02323913541436795,-0.9409291669482116,-0.10548919820450209,0.1926478991570939,0.19822467504429575,1.0336646437880053,0.0029589610672768885,
423,617,0.1764559820103635,1.133126014174674,0.25769583660825446,2.713736356733969,6.358152937034534,617,0.8399997412605694,1.9632953616148487,0.05016348934299586,-0.9496403903565274,-0.10964064909595794,0.22634204872234776,0.21451964117651248,1.054519382437082,0.002057407502412678,
424,617,0.22415891401559696,1.37842321013949,0.16867940110231427,2.706347071209929,7.489608593971462,617,0.8110870547920146,2.236136640469906,0.025781425425964066,-0.905683551533513,-0.09459649674149839,0.22863164860318674,0.24806037471611986,1.0591474295081345,0.003321200033920668,
425,617,0.23045354444725832,1.3313164036697696,0.18368204222051077,2.7149658209123912,6.885965598335466,617,0.852779580666822,2.3437238540864733,0.019481473321905085,-0.962911559843428,-0.110131979176606,0.17860146086620743,0.22032452643223893,1.073104107099061,0.002585359369283058,
426,617,0.1759571647106621,1.1245809540655047,0.2612977340246805,2.7021528207531915,5.935122896430219,617,0.8429170068967411,2.0501768416711212,0.040866022471582,-0.9491144009815102,-0.10619739408476914,0.2263164393609236,0.183981718854635,1.026898725751376,0.0018693782370673429,
427,617,0.23041558445871732,1.5963569577973915,0.11103097437059106,2.6939592583073493,7.733807181960432,617,0.6613768533076718,2.1357036420157143,0.033186812763307705,-0.7175919687174427,-0.056215115409770866,0.3729664930938852,0.25961747092386683,0.9209943242315386,0.006853862127959021,
428,617,0.2382472554318869,1.2399904098049153,0.21555139979902038,2.741109777436254,6.16987689664816,617,0.9317272511776273,2.444336500308052,0.01485488409733593,-1.0689736388854973,-0.13724638770787,0.11037369178228507,0.21104155491379886,1.1427688060914263,0.0013724621490578404,
429,617,0.2238017080050608,1.3328552131542022,0.18317679032075107,2.708912052187833,6.474763609455952,617,0.8062232897432404,2.26723389774984,0.0238003488811247,-0.9028769962463358,-0.09665370650309535,0.19483156225245146,0.27871000076958025,1.0849332905128206,0.0016602483000434098,
430,617,0.23970951189967044,1.5441146704042972,0.12318324725563512,2.6668877275135277,8.317567116738141,617,0.7366245289217977,2.2713078823836645,0.023550886318576048,-0.8155495023421359,-0.07892497342033811,0.2710149422677075,0.2428816458853658,0.9795061748071635,0.0048312058749451214,
431,617,0.23075203021415414,1.4833401354760152,0.13860419178250827,2.690474857295043,7.86473662777601,617,0.75146301421541,2.2127129665730325,0.02736664554045687,-0.8323782142860998,-0.08091520007068986,0.26573116438917,0.24487395034577847,0.9963369645611884,0.004604365556512002,
432,617,0.21732299814393402,1.4738317011855098,0.14114629124092626,2.694273703285646,7.378849148546122,617,0.7229659549603268,2.162388920780713,0.031059823397387776,-0.7958845444807471,-0.0729185895204203,0.30889591552587725,0.22991466423065166,0.9528806191909784,0.005162848877275028,
433,617,0.24195192250693448,1.307125251656467,0.19176151763932303,2.7333513373345637,6.552748467687647,617,0.881792660185094,2.38864535374117,0.017279082931821232,-1.0039351418542641,-0.12214248166917019,0.1352287821436473,0.23429718604439928,1.1160898462294933,0.0020366837459087073,
434,617,0.22765626035013586,1.4170107260400575,0.15709276302427977,2.693822845704019,6.871230287118392,617,0.7470683276989759,2.280611330209262,0.022989725031902886,-0.8336311567713467,-0.08656282907237078,0.20652464461387088,0.25769449023957713,1.004762817938553,0.004014386391455682,
435,617,0.19370161797954003,1.5953157479609719,0.11126354388844995,2.717014959903769,7.882044579730263,617,0.5825403588500294,1.947379974024556,0.05204637090598885,-0.631805594550355,-0.049265235700325594,0.4661982784255754,0.2432930629271655,0.8258334217771949,0.011021166389455272,
436,617,0.2388316289689738,1.4770666258688494,0.14027742399067078,2.7125117498071742,7.10114134050186,617,0.733565305761686,2.2687621464506322,0.023706501357570575,-0.8119653908749708,-0.07840008511328478,0.23390898405846428,0.2639155742278831,0.9974808799895691,0.004550657656279045,
437,617,0.17833146214775053,1.3449334570553697,0.1792468485591141,2.659970346532933,6.615963600309927,617,0.6931306459951239,2.0198069574518867,0.04393416338474654,-0.7656868466530069,-0.07255620065788304,0.31091544897774814,0.20481788197204487,0.8979485279671687,0.005527906513178582,
438,617,0.18286072907152526,1.512427914885028,0.13104687005145021,2.774052809610774,8.230130819005975,617,0.5825042072287073,1.872834684961519,0.06167217747499376,-0.6433721214952307,-0.06086791426652338,0.38735620243774327,0.34612690043229305,0.9286311076610003,0.00560021190243809,
439,617,0.29234657756483334,1.3904763789267502,0.16499311488257096,2.887418544814708,6.3770861151918785,617,0.8372053366607165,2.4133861088642554,0.016162179880983674,-0.9788707309882307,-0.14166539432751424,0.04175989849820683,0.4115526169811219,1.2487579536418383,0.001452083083068434,
440,617,0.18101419733073612,1.3634844000993016,0.1733338232952626,2.6835895897372755,6.590918730337532,617,0.6787155070660488,2.000987133179155,0.04593167063467374,-0.746871598782133,-0.06815609171608428,0.34262936704306357,0.23019932508175747,0.9089148321478062,0.004576835573983695,
441,617,0.16117109304154464,1.101553868289397,0.2711773115563736,2.670569085133924,5.430692427940023,617,0.809267221007461,2.050200490561465,0.04086370617246171,-0.9076978909967391,-0.09843066998927819,0.22753291250717234,0.18124913694467204,0.990516357952133,0.0015768665458162356,
442,617,0.21665604434034105,1.342409319081385,0.18006289537533582,2.6706412485945976,7.007509631140776,617,0.8122843018554284,2.2483764179107593,0.024985228093456824,-0.9094279586886329,-0.09714365683320447,0.20851376950363942,0.2085808910900983,1.0208651929455268,0.0031109433350351434,
443,617,0.2414791379009756,1.3334097679724037,0.18299496150305994,2.7242521245152833,7.101275225893541,617,0.8733835668333563,2.376016278083153,0.017874968480811493,-0.9918236263898125,-0.1184400595564562,0.14816287518295823,0.22962404493599034,1.1030076117693466,0.0025736817229247144,
444,617,0.17169834820434782,1.0935371995069627,0.27467627129185335,2.6844201596934254,5.8842284050496065,617,0.8763975529097872,2.157387180811083,0.031449315617914086,-0.9934778508427444,-0.11708029793295727,0.18796141250366727,0.18184068957709532,1.0582382424868824,0.0015564013536055743,
445,617,0.2535436244163872,1.3372905526795966,0.18172627324076607,2.753625076216827,6.714619094702948,617,0.9198731623790409,2.4778561864328537,0.01354530376619878,-1.0340141173424215,-0.11414095496338061,0.15846510416033555,0.18257604057049387,1.1024492029495347,0.0021556417255617077,
446,617,0.17987666403934197,1.2908796939234735,0.19733254778346065,2.705275030921618,6.518461083949416,617,0.7192978568364746,1.93843797047232,0.053130034175026486,-0.7947958621625808,-0.07549800532610618,0.3351673363625669,0.22639409721280407,0.9456919540492787,0.003687237705747304,
447,617,0.19385152892006682,1.4626272436757846,0.14418778446459646,2.6748431799811634,7.01799396055027,617,0.660374524858678,2.0458823051253376,0.04128850670320494,-0.7227584773257901,-0.06238395246711215,0.36400253343553857,0.2250857957906463,0.8854603206493243,0.006437682908410514,
448,617,0.1867924196722413,1.2386028645323623,0.2160646323671036,2.7035550608115924,6.351102942980139,617,0.7953744108964333,2.1008058150523596,0.036156113763357256,-0.8900995846230629,-0.09472517372662959,0.23556433467985993,0.20846945121476915,1.0038438621112025,0.003048303865904156,
449,617,0.17649429920988935,1.2351454481534436,0.21734731737144775,2.6642696155005927,5.940535986056308,617,0.7560822340464556,2.083116792016952,0.03774604417862415,-0.8417557591662708,-0.08567352511981519,0.2588791133657611,0.1940426106923804,0.950124844738836,0.0028778478650268724,
450,617,0.20513125117565892,1.2788342209688506,0.2015393246313466,2.6957931286569363,5.772254326766816,617,0.8016218248928203,2.215102349052307,0.027201167800492643,-0.893862867484487,-0.09224104259166666,0.21639127774494282,0.2046194880091813,1.0062413129020016,0.0022479439105569377,
451,617,0.18828152464458295,1.3048377204704127,0.19253887780912748,2.6807146812506035,6.202266674565943,617,0.744797908718521,2.1037578671611605,0.03589643086266192,-0.824597043809824,-0.07979913509130299,0.28288599953150184,0.20282363001914439,0.9476215387376654,0.003456777825197044,
452,617,0.24249955362946704,1.320308669155396,0.18732654170600527,2.7407435224372656,6.604262275113494,617,0.8861625293972082,2.4054352292070167,0.0165139708675488,-1.0067805231000442,-0.12061799370283599,0.14481923682568754,0.22407964006256492,1.110242169459773,0.0019189801472705437,
453,617,0.23641373748258981,1.4317768625487348,0.15282264706786308,2.7074326704789184,7.387108772514098,617,0.7946178006115485,2.2979301268244243,0.021976066710518882,-0.8865363951251825,-0.09191859451363393,0.21993091712375312,0.23311702141471424,1.0277348220262628,0.003780855327800925,
454,617,0.2372907537304443,1.2316886153058562,0.21863526812593292,2.7761141503184397,5.470386464942171,617,0.9189862733866074,2.390517770741816,0.01719223948673476,-1.0554674309286194,-0.13648115754201195,0.11116044980638429,0.23841582305984396,1.1574020964464513,0.0008321866629941166,
455,617,0.2608306772450686,1.3653776863741731,0.17273866795733084,2.784211761392648,6.574197384590738,617,0.8831109901807588,2.3729490509079705,0.018022388663258226,-0.9976896604935116,-0.11457867031275282,0.14685793543876358,0.22299666570513657,1.1061076558858953,0.002565293718072459,
456,617,0.21488872509779414,1.2958758404624648,0.19560672921575417,2.6990411947282844,7.336236072900554,617,0.8615469075645766,2.2575612131452303,0.024401864856864686,-0.9721060964259914,-0.1105591888614148,0.2071872366098142,0.19468841049958505,1.0562353180641617,0.0029229127658509935,
457,617,0.2357307242447814,1.3962312493548878,0.1632546718561152,2.7234598924385414,6.542337899573944,617,0.7666792431872189,2.2746110107633677,0.023350299351750925,-0.8556965245747336,-0.08901728138751464,0.18262217187139873,0.2563313459769553,1.023010589164174,0.0049315512240113435,
458,617,0.2620558417178731,1.3730242352162279,0.17035056096167422,2.7581535003756428,8.115505351087405,617,0.933579651574042,2.4277156042468393,0.015544817757570772,-1.0680866724917333,-0.1345070209176913,0.14499149768372432,0.20256390336526145,1.1361435549393035,0.002195642984053281,
459,617,0.20589403608227402,1.3626975822575484,0.17358161144847828,2.6548652703691653,6.936472276734953,617,0.7448743656273022,2.210611332953069,0.027512914498822427,-0.8321910190176152,-0.08731665339031291,0.22640887486897765,0.22899183250035757,0.9738661981276598,0.004480829770288963,
460,617,0.23146310982139093,1.3098883575967437,0.19082563556955856,2.712094401482387,6.576342053979789,617,0.847675416867828,2.355915209842971,0.018860679962792837,-0.959348250346898,-0.11167283347906998,0.16294584160728487,0.2270291179158098,1.0747045347836377,0.0024824832521248563,
461,617,0.24423836190736203,1.4786886252575808,0.13984332778641884,2.6656786426593024,7.053670405555006,617,0.7435099197730488,2.3340235064727,0.019988141373275425,-0.8197457398597097,-0.07623582008666085,0.2215817342415758,0.2563904487153425,0.9999003684883914,0.004253965912796476,
462,617,0.22618961755377648,1.3226022297444486,0.18656279468375558,2.712310339634379,6.557447352193962,617,0.8406391703721926,2.3358809572350716,0.01989023944857049,-0.9473527884912565,-0.10671361811906388,0.17933796805904323,0.21773652995783058,1.0583757003300232,0.002533053991166101,
463,617,0.18640184477540184,1.351500216880434,0.1771367588738859,2.671460419752403,6.45671718389768,617,0.7094942985481517,2.072318557019837,0.038745644721571715,-0.7836398706527936,-0.0741455721046419,0.3080210686951599,0.2161400810271589,0.9256343795753106,0.004045683829460245,
464,617,0.2623037742207647,1.3254761278569818,0.18560905764206237,2.8454831064007102,5.306060286233721,617,0.8148506225841672,2.363901594764342,0.018463476540226287,-0.9322603995221329,-0.11740977693796573,0.08619029319644111,0.3233145398724204,1.1381651624565876,0.002238248867546533,
465,617,0.17298624707263877,1.2394945595331048,0.21573470628426383,2.6630501022933184,5.9567303149823125,617,0.7416171560132115,2.0708402579832614,0.03888423211905989,-0.823952648008583,-0.08233549199537149,0.275231043227933,0.20192393210248588,0.9435410881156974,0.0029935883901748284,
466,617,0.19489793444509396,1.2305594522887784,0.21905716209059678,2.691771483187521,5.8923037574559105,617,0.8257219051943524,2.1679924274311246,0.030628409604707585,-0.9224396500220847,-0.09671774482773232,0.2256369442792936,0.18758034247059815,1.0133022476649505,0.0020236886099416207,
467,617,0.23834878064544557,1.286573041800725,0.19882914278875963,2.752938722314482,6.019790096346129,617,0.8955611946027842,2.322230245440295,0.020619635454670604,-1.0108230625401362,-0.11526186793735205,0.16269496010859186,0.20699063044317023,1.1025518250459543,0.0015114340545558935,
468,617,0.20638431251207418,1.3954017553435456,0.1635043892672734,2.677111932764863,6.969372520101885,617,0.739352492833948,2.178477077000688,0.029835049096871735,-0.8201915286495852,-0.08083903581563723,0.2685864439016936,0.22019425074169455,0.9595467435756425,0.004579592013111311,
469,617,0.18201460695477592,1.3897810972184763,0.16520408983406054,2.6521323307015794,6.248313598617091,617,0.6520835622794268,2.0302023616769653,0.04286269776527085,-0.715552494445567,-0.06346893216614025,0.3312471303193112,0.21972056170422982,0.8718041239836566,0.005903580766596139,
470,617,0.14130311718316974,1.019916203402607,0.30825367181436647,2.672957223762985,5.591788237138848,617,0.7931381181281457,1.907508132862888,0.057025187004696276,-0.891122012285966,-0.09798389415782027,0.2489125295668453,0.1855563834528386,0.9786945015809843,0.0019402637482326401,
471,617,0.20105025772288374,1.235981853850088,0.21703651232301668,2.677750085682063,6.80147719975287,617,0.8339960650780902,2.240027420207618,0.025525976958082452,-0.9436709942918599,-0.10967492921376965,0.18394543221589688,0.2621199686510399,1.09611603372913,0.0015047812990878207,
472,617,0.1725644971839167,1.213427102142919,0.225530455067545,2.6803954784603437,7.092372301362782,617,0.7928139404219858,2.060296472475553,0.039884991230971334,-0.8914247161135481,-0.09861077569156229,0.2540773698983547,0.18755379808374945,0.9803677385057352,0.0040243277037324,
473,617,0.18196308362967242,1.2788651626078815,0.20152843514860797,2.677066495622217,6.362863060424472,617,0.7494929706655931,2.060964941301817,0.03982089930582133,-0.8322313832200459,-0.0827384125544528,0.2765608893903495,0.2186805441740863,0.9681735148396794,0.003098799330702784,
474,617,0.18489721721524996,1.4323804099891626,0.1526500143353915,2.6808787677965293,6.916027212103463,617,0.6497563403151467,1.9870625815177299,0.04745852219827995,-0.7124899970352084,-0.0627336567200617,0.3652475366296182,0.21947568774652484,0.8692320280616715,0.007164546782413961,
475,617,0.150928429268989,1.1533028544759851,0.24932844621527628,2.6404129024149867,5.83460602056157,617,0.7319302988486288,1.9842357483996662,0.04777366077205847,-0.8165774984644096,-0.08464719961578082,0.26844093436488015,0.19326557239659245,0.9251958712452213,0.0031450956779535133,
476,617,0.2571971548061945,1.4695211732929696,0.1423104942946647,2.7034777848867,7.4555718104232325,617,0.8271161868741896,2.371746640493267,0.018080470919268565,-0.9180760679328791,-0.09095988105868946,0.21408804399320358,0.21512608854117618,1.0422422754153657,0.003173613136746134,
477,617,0.2224263518038609,1.2324879575770775,0.21833696060331498,2.7092631354303713,6.545564921932361,617,0.895596682350955,2.3628633590452393,0.018514694532947074,-1.0242171135842768,-0.12862043123332179,0.134543923617779,0.23128787321929467,1.1268845555702498,0.0018435003555374863,
478,617,0.25040346874151803,1.5706777917455672,0.11688012508846479,2.695599861458549,8.426325445526768,617,0.7443405901658501,2.2694038523117803,0.02366719123035832,-0.8213247237601405,-0.07698413359429046,0.2781985322627736,0.24249172265373264,0.9868323128195827,0.005433615210771903,
479,617,0.21021096155052552,1.4317567814226593,0.15282839343405885,2.626073649995266,8.072905083017517,617,0.7106110252380407,2.1668025897753767,0.0307195810388039,-0.7922861494482096,-0.08167512421016898,0.26366344300662536,0.24018523895667107,0.9507962641947117,0.005299367837269475,
480,617,0.2860684772120309,1.6048384571486982,0.1091508162150554,2.7399859794981216,9.913004112450842,617,0.7836362693729335,2.352946426518838,0.01901023252669143,-0.8770930948645885,-0.09345682549165502,0.1927046382053912,0.3156466984807502,1.0992829678536837,0.003990179710450015,
481,617,0.21267142218613058,1.346739555649222,0.17866463686024248,2.6850976610692667,6.480185417993701,617,0.7842812053600807,2.235450118957793,0.025826728283713907,-0.8735255812117938,-0.08924437585171308,0.227020566494178,0.21363068738420452,0.9979118927442853,0.0032406759299086207,
482,617,0.1692818774745011,1.2138670461679122,0.22536253091491099,2.677640416905617,6.040539435125044,617,0.747124454819997,2.01034872459953,0.04492865580436245,-0.8324575857627116,-0.08533313094271455,0.27166546990589735,0.20958763668051916,0.9567120915005162,0.002617023540728347,
483,617,0.19426544869428625,1.2056999178391454,0.22849449661260368,2.7052470190324596,6.023895722815939,617,0.8418214027930402,2.1700929748443145,0.03046802381331748,-0.9482005000505171,-0.10637909725747696,0.20044220597203655,0.179232346049131,1.0210537488421711,0.0024857958100574784,
484,617,0.17548380179824577,1.321259452995914,0.18700965377821888,2.6674840056428284,6.443340904032762,617,0.6867702439410861,2.0247376138682007,0.04342316019371206,-0.7596678007120894,-0.07289755677100329,0.31328278160436174,0.24029280486832086,0.9270630488094069,0.0034494536517593044,
485,617,0.21986681876689346,1.3910428850210828,0.16482136581040852,2.6834927733888376,6.876843335575106,617,0.7784779020150425,2.2354161768684375,0.025828969877857766,-0.8660844998478927,-0.08760659783285019,0.23228592417726723,0.21919357356120256,0.997671475576245,0.0036125390933221535,
486,617,0.22953819271703152,1.436781626455822,0.15139563079910867,2.700041993356764,7.074782456612887,617,0.7603665646322165,2.236999781268603,0.025724565464009475,-0.8448404838311672,-0.08447391919895064,0.237512103697612,0.24978203287601286,1.0101485975082294,0.0037829739203034674,
487,617,0.22663729596505514,1.2090272252356724,0.22721479393912203,2.7593714186262583,5.304044211035271,617,0.9015898649872084,2.2987551882385486,0.02192876508255348,-1.0256801732593228,-0.12409030827211442,0.138245532517822,0.20798916988325866,1.109579034870467,0.0013647996947157015,
488,617,0.19363097780722013,1.4116975267425926,0.15865124485910598,2.6764166393484636,6.910630054495414,617,0.6920571638917954,2.066938610923572,0.03925203322192017,-0.7615610646460388,-0.0695039007542434,0.3228759965685244,0.21033656439002904,0.9023937282818244,0.006195127825224356,
489,617,0.24501390412939894,1.3404291997474294,0.18070499789112393,2.723323116012059,7.038468818343845,617,0.8656630456770331,2.3923936629796523,0.01710562018130468,-0.9831000214583874,-0.11743697578135426,0.1567734640502889,0.226470819124013,1.0921338648010461,0.0025405889124476833,
490,617,0.24946973358121816,1.2802567046446425,0.2010391459257439,2.781846026773156,5.968107392158182,617,0.8871659153413411,2.3187477833926975,0.020809417347792625,-1.0120851094741024,-0.1249191941327612,0.10701915929811423,0.25312107394094546,1.1402869892822867,0.0014393631510134508,
491,617,0.23745445134714718,1.2615382659592036,0.20769394550289766,2.764804225324047,5.6293551180742964,617,0.8721202440544172,2.381584588003872,0.017610045052379952,-0.997112752080341,-0.12499250802592377,0.12069617360893203,0.2507651136506597,1.1228853577050768,0.0016160859386566973,
492,617,0.23758373600387214,1.4774064666955804,0.14018638630198832,2.682452941120479,9.39367246182752,617,0.7515145557006109,2.3196716555085177,0.02075892133162216,-0.8404700777041052,-0.08895552200349433,0.24093782853514423,0.2230365083854654,0.9745510640860763,0.007090101256996162,
493,617,0.2652023278386193,1.5559764132224005,0.12033644823530443,2.6969088792804294,8.83667764191861,617,0.7374461178362052,2.3427745194985485,0.019530557187112496,-0.8255238719598064,-0.08807775412360119,0.18729874100311883,0.31690216956216044,1.0543482873983656,0.0036488619039447556,
494,617,0.1609715644135079,1.2161617873352226,0.224488092840603,2.660824685748814,5.890404820449623,617,0.721080905597924,1.9591358320305632,0.05064997166782437,-0.7981717826864121,-0.07709087708848805,0.29946890515640057,0.19226837236354527,0.9133492779614694,0.00349095307517433,
495,617,0.195691774935333,1.2527178153120533,0.2108847702687724,2.711837254789736,6.665567586331865,617,0.8266478976726513,2.121692018999333,0.034352861280008806,-0.9247804302489586,-0.09813253257630727,0.2517180705655757,0.1908544390347275,1.0175023367073788,0.002737487088245061,
496,617,0.22762266423987018,1.5695695751629875,0.11713791383971794,2.699476519783194,8.884939863604485,617,0.6826266984652863,2.1383704416826776,0.03296877275691679,-0.7552198424538785,-0.07259314398859218,0.3180095281231734,0.2789796758747007,0.961606374339987,0.0064146769810622395,
497,617,0.24577400613185646,1.5225983227636504,0.12848145086073126,2.7014408821519496,8.326509699746952,617,0.7559513066217737,2.277629311920886,0.023168311175957523,-0.8387566419915004,-0.08280533536972667,0.24932886136263455,0.256617323543756,1.0125686301655297,0.005053862806656317,
498,617,0.15414629279941494,1.178537341337802,0.23913418932847286,2.659146627125117,5.953193549650381,617,0.7268576383933242,1.9451628681437632,0.05231331367134584,-0.8078550156563247,-0.08099737726300049,0.2905505100105552,0.1888861849992161,0.9157438233925403,0.003641703753398451,
499,617,0.2632382597294103,1.517727766754951,0.12970508943497783,2.733272582777802,7.843718228584746,617,0.7832363893724626,2.348706178480484,0.019225638284599,-0.8718305333070759,-0.08859414393461329,0.20215893421288023,0.2802933258975679,1.0635297152700305,0.003625065157507823,
