country,quarter,EMBI_bps,JLoss,n_banks,below_min_banks,GaR,ES,prob_neg,skew,std,GaR_st,n_train,VIX,UST10Y,US_HY_spread,UST10Y_log,US_HY_spread_log,OnOffRun_spread,OnOffRun_spread_log,HHI_struct,GaR_pp,JLoss_x_GaR
china,2022Q4,91.51947692307692,24.34451851564064,10,False,0.0196999393710642,0.0093875221007162,0.0,0.3328806372756902,0.0155315801746844,0.0152679772294742,1112,25.00265625,3.815849230769231,4.675409836065573,1.3391632430490183,1.5423168243668295,-0.0303196721311476,-0.0307888206992665,0.4698220499999999,1.96999393710642,10.676376212292357
china,2023Q1,65.271,20.41652604814925,10,False,0.0310856498004696,0.02418801124461,0.0,0.2683760018237196,0.013919055004091,0.0310305468291859,1129,20.6840625,3.647701538461538,4.345,1.294097253750336,1.4690257587173554,-0.0020709677419354,-0.0020731151609654,0.4698220499999999,3.10856498004696,27.091457055144225
china,2023Q2,68.07161538461538,23.001131107615848,10,False,0.0508735038342212,0.0476940405886149,0.0,0.2267124065630074,0.0112314930825114,0.0508346168866951,1146,16.44125,3.5947661538461535,4.466349206349206,1.279478941448464,1.4965713425575344,-0.022047619047619,-0.0222943003654668,0.4698220499999999,5.08735038342212,68.65853008597308
china,2023Q3,68.81961538461537,28.64408349099314,10,False,0.038079149451759,0.0304295372632264,0.0,0.2432475341638635,0.0133038597149644,0.0379673624786773,1163,15.01323076923077,4.14002,3.804126984126984,1.4207006187434286,1.3360865258628378,0.002663492063492,0.0026599512543903,0.4698220499999999,3.8079149451758996,57.927521749893664
china,2023Q4,70.55464615384615,25.936512150343447,10,False,0.0561515992996277,0.0523123928096445,0.0,0.5844619920978025,0.0092714033680121,0.0554263416823233,1180,15.28625,4.4388415384615385,3.856451612903226,1.4903934276390405,1.3497474894191874,-0.0573774193548386,-0.0590893090769559,0.4698220499999999,5.61515992996277,90.84966988617869
china,2024Q1,65.659390625,23.422973640984257,10,False,0.0526493457096172,0.0485712914410677,0.0,0.3575148028496909,0.0107246782385071,0.0475685005524132,1197,13.712539682539683,4.145561538461538,3.2079032258064513,1.422038253105504,1.1656175230300634,-0.0139180327868853,-0.014015796786912,0.4698220499999999,5.26493457096172,73.61528425732008
china,2024Q2,66.40764615384616,16.959625908962202,10,False,0.0457356422509574,0.0349374919825757,0.0,0.3637113470123769,0.0123888704991266,0.04559647981884,1214,13.980307692307692,4.4446125,3.0613846153846156,1.4916926885628423,1.1188673023099374,0.0282920634920635,0.0278992351371235,0.4698220499999999,4.5735642250957405,40.057858921407195
china,2024Q3,61.50583333333333,17.229382839536346,10,False,0.041473636707229,0.0333252308737638,0.0,0.3371598887597212,0.0124679218049542,0.0412942826293749,1231,17.066666666666666,3.954684848484849,3.1584848484848487,1.3749009137171806,1.1500924342847507,0.002171875,0.0021695198888803,0.4698220499999999,4.1473636707229,35.338441234285646
china,2024Q4,63.35760606060606,12.938498935993564,10,False,0.0497525140916398,0.0383544737686776,0.0,0.3217579256659017,0.0120955505932833,0.0495834875600246,1248,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,0.4698220499999999,4.97525140916398,30.981128728836854
china,2025Q1,52.640625,11.991939133365156,10,False,0.027800059508655,0.0175401310958437,0.0,0.1693546803236632,0.0148535500951583,0.0277396781980968,1265,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522285,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,0.4698220499999999,2.7800059508654997,10.471547831521436
china,2025Q2,57.08033846153847,8.942738072969536,10,False,0.0437565715112006,0.0359218634667053,0.0,0.3010896615421439,0.0120664183425159,0.0435815500152319,1282,23.56140625,4.3559906250000004,3.4193846153846152,1.4715520528645414,1.2294605978618633,-0.0605693548387096,-0.0624812838633245,0.4698220499999999,4.37565715112006,13.998183464238025
china,2025Q3,42.37072727272727,9.251077279898368,10,False,0.0433966501457697,0.0359126620132647,0.0,0.33041920297645,0.0119699451911494,0.0390733568351767,1299,15.983030303030304,4.254410606060606,2.7627272727272727,1.4479562344662333,1.0162183341303312,-0.05203125,-0.0534337414054653,0.4698220499999999,4.33966501457697,14.720381984071807
china,2025Q4,43.28568181818182,7.377108498326967,10,False,0.045296244377164,0.0398543138577052,0.0,0.334675914821395,0.0112515407629621,0.0403331879017524,1316,17.74523076923077,4.088889393939394,2.8086363636363636,1.408273391356445,1.0326990857145724,-0.0670693548387097,-0.0694244162018822,0.4698220499999999,4.5296244377164,9.896427479009867
china,2026Q1,44.618546875,7.989503689299827,10,False,0.0004814558474392,-0.0142056827467189,0.0491804805198223,0.0348141918271318,0.0187355315662723,0.000938960811144,1332,20.42904761904762,4.1879921875,2.789047619047619,1.4322214275576488,1.0257001823782679,-0.0717131147540983,-0.0744144503870225,0.4698220499999999,0.04814558474392,-5.3143576830074535
colombia,2008Q4,358.40784375,8.15381075587281,1,True,-0.0393191372900194,-0.0459425600147564,0.7824638524981912,0.4967564592539993,0.0107069741682116,-0.039168344909475,239,58.6046875,3.203140909090909,16.25774193548387,1.1641318625069785,2.7885692221195404,-0.6579274046805598,-1.0727322974290805,0.6844536999999999,-3.9319137290019404,-21.386000381845705
colombia,2009Q1,404.18696825396825,2.29265057080388,1,True,-0.0551928811782582,-0.0565175679102066,0.7037270240428992,-0.2972783336349009,0.0174153384752607,-0.0507571207954458,251,45.0,2.7008625,15.372786885245901,0.9935711664432145,2.732598860908846,-0.6253082062768154,-0.9816514743479056,0.6844536999999999,-5.51928811782582,13.089021261518432
colombia,2009Q2,264.4542307692308,2.2044845006477143,1,True,-0.0199038166836258,-0.0269506664024973,0.237774205142828,-0.3124175156916922,0.0136735789897858,-0.019903816545375,263,33.01571428571428,3.297866153846154,11.491269841269842,1.1932756392769075,2.4415876028358983,-0.4830492003001865,-0.6598075739928725,0.6844536999999999,-1.99038166836258,6.755038223277329
colombia,2009Q3,172.3372121212121,2.168248795341865,1,True,-0.0200157506349266,-0.027184653362498,0.263414802063898,-0.258038180763688,0.0127649235268263,-0.0191296123256546,275,25.48625,3.4990636363636365,8.46921875,1.252495400234641,2.1364382671016946,-0.4496937596797943,-0.5972803551293554,0.6844536999999999,-2.00157506349266,6.901809019532023
colombia,2009Q4,150.60083333333336,2.1610039322957637,1,True,0.0075200839873897,0.0040587222502606,0.0,-0.1003337369973348,0.0118408501073517,0.0075200846654565,288,23.071875,3.4480500000000003,7.102903225806451,1.2378088538563987,1.960503605511548,-0.3788935673621387,-0.4762528226232063,0.6844536999999999,0.75200839873897,1.3858375870783746
colombia,2010Q1,151.524328125,2.1605925323146318,1,True,0.0211031014212277,0.0185807512562017,0.0,-0.1534587705131554,0.011062802863161,0.0211031015192616,301,20.149672131147543,3.702528125,6.1932786885245905,1.3090158633497369,1.8234646215125536,-0.3202967168464035,-0.3860989243431428,0.6844536999999999,2.11031014212277,-1.347686478024218
colombia,2010Q2,153.03576923076923,2.1614630560037016,1,True,0.0078161307455223,-0.0014089942351471,0.0288183608300688,-0.206741948798808,0.0167820599159314,0.0082911188970169,314,26.391428571428573,3.4696907692307692,6.231538461538462,1.2440654744922905,1.8296232463808633,-0.2729812410473825,-0.3188029985454527,0.6844536999999999,0.78161307455223,1.3259628435819717
colombia,2010Q3,127.84195454545454,2.168139968645677,2,True,0.0179884963766618,0.0122534450660878,0.0,-0.1237974632182195,0.0143128020442597,0.0182268499577977,329,24.28359375,2.7675515151515153,6.51390625,1.017962999754968,1.8739393146718748,-0.2286999976634975,-0.2596778730128791,0.6844536999999999,1.7988496376661798,-0.7181175328674471
colombia,2010Q4,107.66445454545455,7.186136436432117,3,False,0.036588565288422,0.0329158931860716,0.0,-0.1624095029244627,0.0103479304010287,0.0365885654433721,343,19.318437499999998,2.8557484848484846,5.708225806451614,1.0493339750700994,1.7419082584767693,-0.2197693669411442,-0.2481657195954341,0.6844536999999999,3.6588565288422,6.683013015085649
colombia,2011Q1,115.1659375,2.16537938400647,3,False,0.0466104407168809,0.040635988405016,0.0,0.074328268239059,0.0088616884477778,0.0472009972914579,357,18.614838709677418,3.4379453125,4.736451612903227,1.2348740000569474,1.5552882504897,-0.2281564572549633,-0.2589734143346897,0.6844536999999999,4.66104407168809,-6.466046019169538
colombia,2011Q2,103.7472,2.36134209613934,3,False,0.0487305156879585,0.0477558740155617,0.0,-0.1255879864170111,0.0089465924497342,0.048730515967315,371,17.482380952380954,3.1856446153846156,4.881904761904762,1.158654659561406,1.5855354637724475,-0.2210984163435687,-0.2498705778622153,0.6844536999999999,4.87305156879585,-6.219119929001464
colombia,2011Q3,143.60251515151515,2.2291163432812344,3,False,0.0340501988773144,0.0174735539269275,0.0,-0.0451061728619651,0.0167910607147456,0.035557751529071,385,30.58359375,2.4010848484848486,6.55578125,0.8759206554255642,1.8803472939429728,-0.1741624995917081,-0.1913572555557563,0.6844536999999999,3.4050198877314397,-3.818902261364405
colombia,2011Q4,162.40980000000002,2.244552313681651,3,False,0.0439150176506854,0.0391047635387271,0.0,0.0633178451768295,0.0105214004762148,0.0439150177237293,399,29.93952380952381,2.030544615384615,7.26327868852459,0.7083040405128261,1.982831336881218,-0.1178901629369767,-0.1254386989113021,0.6844536999999999,4.39150176506854,-5.691214676040044
colombia,2012Q1,130.34798461538463,2.174769073575244,3,False,0.0507499171192235,0.0478688127676514,0.0,0.0517071659747369,0.0096564726303154,0.0507499171074971,415,18.20403225806452,2.0187923076923076,6.133548387096774,0.7024994651400295,1.8137734384457382,-0.0935096782253632,-0.098174925320081,0.6844536999999999,5.074991711922349,-7.263077949261975
colombia,2012Q2,132.2068923076923,2.1624128267843914,3,False,0.0286966315406003,0.0261444813846764,0.0,-0.069463517962449,0.0131099402377227,0.0288992301053163,430,20.035714285714285,1.8062815384615385,6.20671875,0.5912703334661203,1.8256323746601033,-0.0553359262645247,-0.0569258922141058,0.6844536999999999,2.86966315406003,-2.8734091564007653
colombia,2012Q3,115.70455384615386,2.166215659106214,3,False,0.0156199520639408,0.0117952781854567,0.0,0.0437927120931929,0.0154658505237755,0.0129779899035347,445,16.192698412698412,1.62226,5.735396825396825,0.48382023877815067,1.7466569418051467,-0.0438936584896512,-0.0448861362275025,0.6844536999999999,1.56199520639408,-0.24342977051853487
colombia,2012Q4,99.91384848484849,2.160034703549241,3,False,0.0192680680597681,0.0071386420044514,0.0,0.1106767417607396,0.0138445168556408,0.0168784219027289,460,16.752903225806453,1.6914727272727272,5.352950819672131,0.5255995857109054,1.6776479639362225,-0.0307541029570534,-0.031236935565726,0.6844536999999999,1.92680680597681,-0.97862675874007
colombia,2013Q1,95.432671875,2.1600017061016445,3,False,0.0187015499672108,0.011576837158958,0.0,0.076937880967344,0.0141093622047191,0.0153626787889536,475,13.527,1.9262859375,4.682786885245902,0.655593764194572,1.5438934209971602,-0.0593216608365388,-0.0611540265652253,0.6844536999999999,1.87015499672108,-0.8645881712913026
colombia,2013Q2,103.061,2.1698326910425814,3,False,0.0336379459394651,0.0307343550614769,0.0,0.0300197231956607,0.0127808008414473,0.0341085026425689,490,14.837031249999999,1.9698923076923078,4.5184375,0.6779788751096123,1.5081662482403084,-0.0640999861806634,-0.0662466310531004,0.6844536999999999,3.3637945939465097,-3.852762070453182
colombia,2013Q3,130.2282575757576,2.1619489315806413,3,False,0.0495040250458767,0.0444765784290189,0.0,0.1611162654503378,0.0110848358918319,0.0491073196819596,505,14.2796875,2.6922,4.5028125,0.9903587032278557,1.5047022015451161,-0.1459249895811078,-0.1577362548366065,0.6844536999999999,4.95040250458767,-7.059082552418606
colombia,2013Q4,124.31155384615386,2.212690376873204,3,False,0.0509345253855584,0.0485779694142341,0.0,0.0894505622040506,0.0108335252606664,0.0504913054479014,520,14.2328125,2.7323560606060604,4.14758064516129,1.0051642628672,1.4225251871758335,-0.1558548344335242,-0.1694308020593107,0.6844536999999999,5.09345253855584,-7.161454856288
colombia,2014Q1,118.494234375,2.213737218857437,3,False,0.0526108706912644,0.0508920422458739,0.0,0.0823393284743964,0.010819244951136,0.0523214141489147,535,14.828852459016392,2.75745,3.7804918032786885,1.0143063396148533,1.329854107855839,-0.140121316284429,-0.1509639651322601,0.6844536999999999,5.2610870691264395,-7.48611440279962
colombia,2014Q2,89.94909230769231,2.16026727385052,3,False,0.0229370118917081,0.0177907449905861,0.0,-0.0214593227780247,0.0120604970499706,0.0217522180550612,550,12.738253968253968,2.612510769230769,3.4382539682539686,0.960311739476029,1.2349637751613542,-0.1102555536845374,-0.1168209964596294,0.6844536999999999,2.29370118917081,-1.7170688005565873
colombia,2014Q3,85.68287878787878,2.165897770331458,3,False,0.0262765416993792,0.0216682671312934,0.0,0.0176639368044779,0.0117545984852255,0.0262765418282851,565,13.07265625,2.4882969696969695,3.7484375,0.9115985285646773,1.321339086485977,-0.0975593779981132,-0.1026523837352352,0.6844536999999999,2.62765416993792,-2.382630048256241
colombia,2014Q4,111.12142424242424,2.351519824951555,3,False,0.009398218554907,0.005580136616802,0.0,-0.1109377822062135,0.0121068017292009,0.0093982181027935,580,16.07234375,2.266077272727273,4.527903225806452,0.8180502629631696,1.510258968279921,-0.089712910344524,-0.0939952460876965,0.6844536999999999,0.9398218554907001,0.9124824827605709
colombia,2015Q1,157.307625,2.5609549144221844,3,False,0.008058239387787,0.005026136750217,0.0,0.153031892037225,0.0111117719701887,0.0080582392111982,595,16.564754098360655,1.96335,4.724918032786886,0.6746521979237009,1.5528502132369044,-0.0831590210805177,-0.0868212362462733,0.6844536999999999,0.8058239387787001,1.0236247634543303
colombia,2015Q2,150.42363076923078,2.246452065944489,3,False,0.0148817153756474,0.0091690221091248,0.0,0.0823681655284136,0.0122142663936873,0.0148817149417138,610,13.740158730158731,2.158333846153846,4.42625,0.769336556517701,1.4875527244439763,-0.0997437552362687,-0.1050758397777041,0.6844536999999999,1.48817153756474,-0.0914541698489773
colombia,2015Q3,201.296,2.504123009612018,3,False,0.0109809314193683,0.0043320322361284,0.0,0.0198358365714756,0.0133488019525282,0.0109809310596897,625,19.30734375,2.215380303030303,5.2834375,0.7954240831296475,1.6645769275491484,-0.0811499986052516,-0.0846323893227754,0.6844536999999999,1.09809314193683,0.5718695647822507
colombia,2015Q4,225.36619696969697,4.2088007747707845,3,False,-0.004726182753528,-0.0066718690501826,0.0977494794914507,-0.0285396797656048,0.0125748770199304,-0.0047261832004284,640,17.03328125,2.1834560606060607,6.0972580645161285,0.7809089703638817,1.80783917250462,-0.0903612942849435,-0.0947077849939548,0.6844536999999999,-0.47261827535280004,-0.06800436555538283
colombia,2016Q1,265.72050769230765,2.6911421964111435,3,False,0.0083463171026226,0.0043966195117803,0.0,0.0132680618806566,0.0116846453661287,0.0083463168318288,655,20.486229508196722,1.910883076923077,7.178852459016394,0.6475654791492957,1.971139545637285,-0.0870114757193896,-0.0910319677097433,0.6844536999999999,0.83463171026226,0.898274548051278
colombia,2016Q2,224.8848,2.4329587393577063,3,False,0.0045141372854584,-0.0003280139133112,0.0266935340298469,-0.0086149409417783,0.0120061767982086,0.0045141372176137,671,15.6759375,1.7456892307692309,5.94140625,0.5571494523252899,1.7819458477797303,-0.0611531360447401,-0.0631028972532469,0.6844536999999999,0.45141372854583994,1.7216673463630647
colombia,2016Q3,178.68801515151515,2.187775042156284,3,False,0.0003968379785567,-0.0036199031841995,0.0475300998839791,-0.0123463735160284,0.0110612912464843,0.0003968385862421,687,13.23390625,1.5580015151515152,5.1253125,0.44340391994584694,1.634191498775291,-0.0453093779087065,-0.0463679469118103,0.6844536999999999,0.03968379785567,2.781708906073427
colombia,2016Q4,179.6270769230769,2.169961945383484,3,False,0.0067066138312747,0.0031801584564771,0.0,0.0104829576630118,0.0112094098077751,0.0067066137055205,704,14.097936507936508,2.1368,4.519016393442623,0.759309382813614,1.5082943580929815,-0.0779885157600777,-0.0811975997114431,0.6844536999999999,0.67066138312747,1.5426303906157324
colombia,2017Q1,144.47075384615385,2.2157100753436154,3,False,-0.00461239429428,-0.0079704688007291,0.1026908280890629,0.0531341665956521,0.0107317914662396,-0.0046123945064225,721,11.691935483870967,2.4412584615384616,3.8117741935483873,0.8925136692707271,1.3380947483471033,-0.0747129080372469,-0.0776512199349575,0.6844536999999999,-0.461239429428,3.723152629835859
colombia,2017Q2,129.80596923076925,2.175191494597598,3,False,-0.0003378329106227,-0.0037694952450685,0.0527318404069994,0.1291347725445005,0.0102951169277827,-0.0008591502108137,738,11.426349206349206,2.2554861538461535,3.7152380952380955,0.8133655390073704,1.3124427663550875,-0.0570539756048292,-0.0587462361680017,0.6844536999999999,-0.03378329106227,2.946130903659644
colombia,2017Q3,127.18106153846155,2.25251531147806,3,False,0.0052914360111412,0.0036529959928948,0.0,0.0376521001549382,0.0096022663981553,0.0052914358477285,755,10.944285714285714,2.2376784615384615,3.6596825396825396,0.8054389273330642,1.2973764058596793,-0.0446126921214755,-0.0456384627298356,0.6844536999999999,0.52914360111412,1.7508797837104255
colombia,2017Q4,113.38278461538462,2.206328143687383,3,False,0.0005102217234033,-0.0014033413385728,0.0433341402023562,-0.0677087520784377,0.0095476408393856,0.0005102216170694,772,10.307936507936507,2.3705076923076924,3.458548387096774,0.8631041483696169,1.2408489597360477,-0.0263242024760093,-0.026676887500256,0.6844536999999999,0.05102217234033,2.733413782203758
colombia,2018Q1,99.1414923076923,2.2524662114823486,3,False,-0.0045568498963329,-0.0095769653814427,0.0844834873708806,6.800917885030497e-05,0.0116351698124474,-0.0045568505105039,789,17.354754098360658,2.7500446153846156,3.355161290322581,1.0116171353230998,1.2104998438798955,-0.0195377104399634,-0.0197310945034736,0.6844536999999999,-0.45568498963329,3.642575488849147
colombia,2018Q2,112.94789230769231,2.2065027816176515,3,False,0.008826574448806,0.0051161900520265,0.0,-0.0238298586334012,0.0110791621109221,0.0088265742361409,806,15.3375,2.9210292307692307,3.404375,1.0719360304658483,1.2250613691558019,-0.0031328064203259,-0.0031377239314521,0.6844536999999999,0.8826574448805999,1.0975478443480253
colombia,2018Q3,110.21633846153846,2.226330520501851,3,False,0.0142772645137315,0.0114014589387428,0.0,-0.0176012475758627,0.009922584964693,0.014277264476155,823,12.856825396825396,2.9194153846153847,3.36640625,1.071383385487187,1.2138457807021752,0.0021492102789496,0.0021469040303558,0.6844536999999999,1.42772645137315,0.025272994933350567
colombia,2018Q4,132.05380303030302,2.9385220844487496,3,False,0.0037206488471191,-0.0010518529400458,0.0305099661925463,-0.0132759772563357,0.0130195972158831,0.0037206480530277,840,21.053650793650796,3.038727272727273,3.9967213114754094,1.111438767468363,1.3854743528738598,0.0028426296984564,0.0028385970670328,0.6844536999999999,0.37206488471191,1.3194916115445632
colombia,2019Q1,121.192625,2.2602074509662087,3,False,0.0216315936030012,0.0149410066658888,0.0,-0.0122957918973899,0.0098947875440899,0.0216315938388657,857,16.47,2.650646875,4.146721311475409,0.9748037139832372,1.4223179765646337,0.0063639207746165,0.0063437565346719,0.6844536999999999,2.16315936030012,-1.3820872973763738
colombia,2019Q2,103.97913846153847,2.364662277434684,3,False,0.0173387856347133,0.0124724064564751,0.0,0.0054553969660921,0.0099848875823415,0.0161443567658136,874,15.183015873015872,2.3383769230769227,3.7955555555555556,0.8494570660854485,1.3338307915841496,-0.0126111113835892,-0.0126913063942683,0.6844536999999999,1.73387856347133,-0.530228170875731
colombia,2019Q3,89.99037878787878,2.235771086319791,3,False,0.0165551708557652,0.0107416732823315,0.0,0.0127955109695826,0.0102406000353355,0.0165551708971556,891,15.96015625,1.7921757575757578,3.862769230769231,0.5834303887476368,1.3513843435536939,-0.0095765636116264,-0.0096227137732474,0.6844536999999999,1.65551708557652,-0.41619098962480444
colombia,2019Q4,82.57363636363635,2.222827482325056,3,False,0.0180358199647494,0.0126662567273538,0.0,0.0054917910288842,0.0092556055356275,0.0180358196693086,908,13.98578125,1.7908106060606062,3.693064516129032,0.5826683698937191,1.3064566055605142,-0.0190370932702098,-0.0192206318240188,0.6844536999999999,1.80358199647494,-0.7077617634404791
colombia,2020Q1,124.95106153846154,12.892388512661428,3,False,-0.0572181035939026,-0.0675370297768133,0.5344491007199265,-0.08439135041533,0.0222480500738049,-0.0517614803295696,925,31.22451612903226,1.3842953846153847,5.094516129032258,0.3251912626132286,1.628164692396817,-0.0390290290309536,-0.0398110775762607,0.6844536999999999,-5.72181035939026,-62.450925242718526
colombia,2020Q2,205.71646153846154,10.08576906706181,3,False,-0.1903126166839469,-0.2076056875488309,1.0,0.6334839932142279,0.0220857984186024,-0.1905642757088088,942,34.493650793650794,0.6813153846153845,6.943650793650794,-0.3837299601931426,1.937827687160741,-0.0427428596723647,-0.043683229443741,0.6844536999999999,-19.031261668394688,-121.0407379981391
colombia,2020Q3,131.7504696969697,5.282008750707799,3,False,-0.0972541283306247,-0.1088993798890037,0.958161016923723,0.3922030740688702,0.0225406467970322,-0.097254127287965,959,25.80890625,0.6453136363636364,5.119375,-0.43801882244332174,1.6330323612877293,-0.0054703110456466,-0.0054853279870465,0.6844536999999999,-9.725412833062471,-12.380441063116457
colombia,2020Q4,104.27168181818182,4.020287164612073,3,False,-0.0532683719775353,-0.0609570138275301,0.7926835969512689,0.2082156779137209,0.0182049855211825,-0.053268371680159,976,25.62171875,0.8558590909090908,4.288870967741935,-0.15564952981463098,1.4560235206200693,-0.0070983886826422,-0.0071237021043871,0.6844536999999999,-5.326837197753529,1.0352388572113893
colombia,2021Q1,109.50353125,3.7755123006646016,3,False,-0.0141334174672393,-0.0211120075090996,0.1229418235524566,0.0991932164667384,0.0137163968028961,-0.0141334174073481,993,23.20245901639344,1.3122015625,3.3518032786885246,0.27170630867629275,1.2094984931555568,-0.0553934426229508,-0.0569867795824865,0.6844536999999999,-1.41334174672393,1.1351865822473302
colombia,2021Q2,130.60715384615384,3.615499167125449,3,False,0.08553694472906,0.0573132754279308,0.0,-0.0258863678889066,0.0086427535404655,0.0876663702788497,1010,18.0,1.5799553846153847,2.9324615384615385,0.45739660905498775,1.0758421858453444,-0.0931515625,-0.0977799459173772,0.6844536999999999,8.553694472905999,-3.9673333624419187
colombia,2021Q3,143.23292424242425,2.6717806601051257,3,False,0.0193488520671591,0.002817205080523,0.0,-0.8545305004926876,0.0124267374305605,0.0224498565841451,1027,18.28734375,1.3177303030303031,2.8875,0.2759107892161594,1.060391075847912,-0.0546468749999999,-0.0561967440396722,0.6844536999999999,1.9348852067159101,-0.741996897925229
colombia,2021Q4,185.10718181818183,3.843597586920754,3,False,0.0281169060935501,0.0145509619821083,0.0,-0.6202043856410471,0.0113888689135455,0.0293520033497584,1044,19.27515625,1.5288454545454546,2.959354838709677,0.4245128456745233,1.0849712846838795,-0.0642145161290322,-0.0663690126697267,0.6844536999999999,2.81169060935501,-0.45195927259859986
colombia,2022Q1,209.183125,6.126919533565999,3,False,0.0140341552975127,-0.0005581593869096,0.0259562557397173,-0.3262483988825394,0.0125409140384186,0.0149551605937633,1061,25.372903225806454,1.945875,3.4130645161290323,0.6657117473738764,1.2276105728015885,-0.0702322580645161,-0.0728204638793443,0.6844536999999999,1.40341552975127,-0.07285570770232647
colombia,2022Q2,238.48984615384614,7.059799234775403,3,False,0.004476088154165,-0.0152928160654299,0.0443394837361188,-0.5972587561502444,0.0157558144195679,0.0067117695016104,1078,27.3984375,2.9246215384615386,4.2101612903225805,1.0731650837522402,1.4375009582009513,-0.0669145161290322,-0.0692584597477831,0.6844536999999999,0.4476088154165,-2.866619773201871
colombia,2022Q3,275.3028923076923,7.777529524354851,3,False,-0.011880444868572,-0.0329579053897241,0.0780011297758187,-0.2305540087108643,0.0171289692305007,-0.0106207556210316,1095,24.792727272727273,3.0968575757575754,4.81140625,1.1303879121252554,1.57098940105627,-0.0465359374999999,-0.0476535447410977,0.6844536999999999,-1.1880444868572,-9.474734878155923
colombia,2022Q4,313.58333846153846,5.288350294312862,3,False,-0.0150806086656904,-0.023720188634844,0.1068380636383604,0.0124050068561664,0.0144712681926365,-0.0146776213550388,1112,25.00265625,3.815849230769231,4.675409836065573,1.3391632430490183,1.5423168243668295,-0.0303196721311476,-0.0307888206992665,0.6844536999999999,-1.5080608665690398,-3.2881479566242318
colombia,2023Q1,283.0723384615385,7.345122497815343,3,False,0.000525409598923,-0.0086112271157778,0.0485623550127651,0.0535263589204316,0.0126281428688777,0.0007479952619309,1129,20.6840625,3.647701538461538,4.345,1.294097253750336,1.4690257587173554,-0.0020709677419354,-0.0020731151609654,0.6844536999999999,0.052540959892299996,-4.40307549962393
colombia,2023Q2,275.47172307692307,9.770670362874922,3,False,-0.01414604148413,-0.0176265206160149,0.1718472994835144,0.1166174943264944,0.0126111366368613,-0.0141460414113509,1146,16.44125,3.5947661538461535,4.466349206349206,1.279478941448464,1.4965713425575344,-0.022047619047619,-0.0222943003654668,0.6844536999999999,-1.414604148413,-15.982355431247955
colombia,2023Q3,218.78016923076922,10.537790124423909,3,False,-0.027748189083445,-0.0280826103331712,0.2950283390272376,0.0827742147227263,0.0143898379715427,-0.0276118943694043,1163,15.01323076923077,4.14002,3.804126984126984,1.4207006187434286,1.3360865258628378,0.002663492063492,0.0026599512543903,0.6844536999999999,-2.7748189083445,-26.829851508438804
colombia,2023Q4,207.14095384615385,7.487512121048478,3,False,-0.0010911462464725,-0.0024249619179146,0.0589737004707026,0.2187554652215413,0.0110993741856882,-0.0011870178734208,1180,15.28625,4.4388415384615385,3.856451612903226,1.4903934276390405,1.3497474894191874,-0.0573774193548386,-0.0590893090769559,0.6844536999999999,-0.10911462464725001,-5.13650363965144
colombia,2024Q1,172.0476,8.57608154042776,3,False,-0.0050197424481142,-0.005851831526265,0.090015933100354,0.2057214487836131,0.0113171738195693,-0.0050197425643202,1197,13.712539682539683,4.145561538461538,3.2079032258064513,1.422038253105504,1.1656175230300634,-0.0139180327868853,-0.014015796786912,0.6844536999999999,-0.5019742448114201,-8.55328398870817
colombia,2024Q2,186.93036923076923,5.195217665499754,3,False,-0.0047562303594837,-0.0114264911683443,0.076563818942401,0.0874919603008755,0.0124662919522454,-0.0046593422479135,1214,13.980307692307692,4.4446125,3.0613846153846156,1.4916926885628423,1.1188673023099374,0.0282920634920635,0.0278992351371235,0.6844536999999999,-0.47562303594836997,-1.9584118854915658
colombia,2024Q3,188.79672727272728,4.0072465442369785,3,False,-0.0080628125751398,-0.0123253419651509,0.0896414084829138,0.069131383755271,0.0124992264356581,-0.0078855163714006,1231,17.066666666666666,3.954684848484849,3.1584848484848487,1.3749009137171806,1.1500924342847507,0.002171875,0.0021695198888803,0.6844536999999999,-0.8062812575139799,0.3730264926639084
colombia,2024Q4,199.48600000000002,4.227360259762583,3,False,-0.0006677691832246,-0.008183440799613,0.0539802121118113,0.0666156047454223,0.0121799808210191,-0.000539490710144,1248,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,0.6844536999999999,-0.06677691832246001,-0.08155788464944974
colombia,2025Q1,200.5881875,4.545719224373304,3,False,-0.0068502323562619,-0.0183071274153273,0.079663931439302,0.0326636831633069,0.013746613958848,-0.0065940518851601,1265,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522285,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,0.6844536999999999,-0.6850232356261899,-0.7917516419159257
colombia,2025Q2,244.50518461538462,16.71966732471934,3,False,0.0017769550552088,-0.005898378399854,0.0442121242496745,0.1442461069741828,0.0115547681911481,0.0017820083737893,1282,23.56140625,4.3559906250000004,3.4193846153846152,1.4715520528645414,1.2294605978618633,-0.0605693548387096,-0.0624812838633245,0.6844536999999999,0.17769550552088,-15.846264020225291
