q,Ryr,spread_raw,iRyr,FCI,iRyr_noCDIFF,FCI_noCDIFF,country,cdiff_contrib,EMBI_bps,GaR,D
2013Q1,9.505413793103447,7.574396551724138,0.11711184493940902,0.39762061745633626,0.17301801019223653,0.4738390241827068,brazil,-0.05590616525282752,161.18333333333334,0.0167282883732748,-1.67282883732748
2013Q2,10.180588235294117,8.194573529411764,0.36487911393707956,1.3109713430082133,0.46631660314720463,1.5622733397826338,brazil,-0.10143748921012508,195.390625,0.014448806503541,-1.4448806503541
2013Q3,11.427447368421053,8.729,0.3092618727420262,1.1069735062184685,0.19588956090532206,0.882998632373759,brazil,0.11337231183670415,236.71875,0.0077298479168138,-0.77298479168138
2013Q4,12.316304347826087,9.585971014492754,0.4083276801992406,0.8401289177007589,0.22098123991244611,0.5578138475592086,brazil,0.18734644028679448,238.9672131147541,0.0115047977407646,-1.15047977407646
2014Q1,13.027145161290322,10.268129032258065,0.3971624447580066,0.8494114774382532,0.19539414075055353,0.5561764016612321,brazil,0.20176830400745308,250.70491803278688,0.0183073232192699,-1.8307323219269902
2014Q2,12.337096774193547,9.727209677419355,0.38378467747350575,0.6723015603533458,0.2465946445865676,0.5022788494061278,brazil,0.13719003288693815,216.0,-0.0074049293915718,0.7404929391571801
2014Q3,11.771780821917808,9.28413698630137,0.3876842728992801,0.6856534559243858,0.3420436134655702,0.6246228070992403,brazil,0.045640659433709874,216.421875,-0.0146035498906671,1.46035498906671
2014Q4,12.269176470588235,10.005,0.28840487716230684,0.8302907565932789,0.16117434702715622,0.6303380752767407,brazil,0.12723053013515062,256.40983606557376,-0.0155251623130556,1.5525162313055598
2015Q1,12.57975806451613,10.627790322580646,0.2156175414191112,1.2168898346719308,0.3039129848570521,1.481122898042836,brazil,-0.08829544343794088,318.8196721311475,-0.0264542391406963,2.64542391406963
2015Q2,12.596825396825396,10.425666666666666,0.10135688101717982,0.29325811800682566,0.18388542734887758,0.3907357131137118,brazil,-0.08252854633169776,293.28125,-0.0273099282293363,2.73099282293363
2015Q3,14.000439393939393,11.782772727272727,0.481557979717318,2.075326036621189,0.564981733464873,2.382996753461413,brazil,-0.08342375374755501,370.4375,-0.0590970202268756,5.9097020226875605
2015Q4,15.737454545454545,13.555666666666667,0.3294540399071751,0.8752112261946068,0.2366708404831173,0.7125836170278343,brazil,0.0927831994240578,462.3709677419355,-0.0513842173005595,5.13842173005595
2016Q1,15.520619047619046,13.606936507936508,0.40871101179686337,1.2201836928251504,0.45877268404544697,1.3267977645702578,brazil,-0.0500616722485836,515.7049180327868,-0.0480212155151501,4.80212155151501
2016Q2,12.830476190476192,11.086936507936507,0.21708053418139314,0.8035239548712396,0.20386334090452582,0.7729445516607796,brazil,0.013217193276867323,405.71875,-0.0341654111049712,3.41654111049712
2016Q3,11.998802816901408,10.436492957746479,0.22326070896661598,0.43673643594992173,0.19627564530945968,0.4066444291619162,brazil,0.026985063657156305,328.625,-0.0244551487980328,2.4455148798032798
2016Q4,11.684435483870967,9.539983870967742,0.38812418978824514,0.45082967811851266,0.22957673588573269,0.29403215633542257,brazil,0.15854745390251246,327.57377049180326,-0.0251260114375082,2.51260114375082
2017Q1,10.587230769230768,8.142061538461538,0.4270660675176625,0.4585591571462477,0.18210206938006715,0.23887750323649537,brazil,0.24496399813759537,282.758064516129,-0.0076481661521313,0.76481661521313
2017Q2,10.52109375,8.263921875,0.5814054439874021,0.5409442192076193,0.25284683339029573,0.3405213550770283,brazil,0.3285586105971064,272.3333333333333,-0.0043464621465923,0.43464621465923
2017Q3,10.068283582089553,7.820925373134328,0.4616909946511286,0.28675171775991104,0.13526019733732855,0.10359849933466259,brazil,0.3264307973138001,262.8253968253968,0.0043083641570673,-0.43083641570673004
2017Q4,10.084692307692308,7.712938461538462,0.5148814487454777,0.31019643044401335,0.17199623766368805,0.11431208142004991,brazil,0.34288521108178965,236.1290322580645,0.0087519357164264,-0.87519357164264
2018Q1,9.749920634920635,6.992031746031746,0.4491914262357117,0.3262864851653304,0.10471090541160756,0.11499548959670128,brazil,0.34448052082410413,226.21666666666667,-0.0008880810437927,0.08880810437927
2018Q2,10.577187499999999,7.652078125,0.6982093935897279,0.704682975487859,0.49518856780384446,1.0135025997137448,brazil,0.20302082578588343,270.796875,-0.0035304507806744,0.35304507806744
2018Q3,11.65857142857143,8.735809523809523,0.4761002954288621,0.48215073819722687,0.29069005476408666,0.7292431586963715,brazil,0.18541024066477546,299.6825396825397,0.002987622626342,-0.2987622626342
2018Q4,10.223306451612904,7.18408064516129,0.10444850988188707,0.11365817117182284,0.1926676460828689,0.20519794330008362,brazil,-0.08821913620098183,262.27868852459017,-0.000750811039318,0.07508110393180001
2019Q1,9.000819672131147,6.350590163934426,0.1651591599419097,0.3100571799182901,0.29355887554173477,0.49978220160241615,brazil,-0.12839971559982508,242.39344262295083,-0.0039195397684851,0.39195397684850997
2019Q2,8.595725806451615,6.256677419354839,0.10497962360941906,0.1364557988430552,0.1947006845796201,0.21719207670591412,brazil,-0.08972106097020102,246.0952380952381,-0.0007584430970074,0.07584430970073999
2019Q3,7.268307692307692,5.478430769230769,0.1452495490361304,0.16237591181055605,0.15091726550635232,0.17138305319485642,brazil,-0.005667716470221906,224.34375,-0.002192285513792,0.21922855137919997
2019Q4,6.76709375,4.977,0.1272623809200987,0.11756068879279516,0.2545247618401974,0.22223016920263894,brazil,-0.1272623809200987,228.79032258064515,0.0033013297430672,-0.33013297430672
2020Q1,7.099709677419355,5.72058064516129,0.6622781900309547,4.996605839297188,1.0,6.587404176298399,brazil,-0.33772180996904533,262.4193548387097,-0.0596601137239486,5.966011372394861
2020Q2,7.319180327868853,6.633,0.17143202731522983,1.0192682134437274,0.12459672134268004,0.9480152553003834,brazil,0.046835305972549784,399.5873015873016,-0.1235752953639264,12.35752953639264
2020Q3,6.763046875,6.117609375,0.22055121279168738,0.4304032823196256,0.24815005941189675,0.46517823458844115,brazil,-0.027598846620209366,328.84375,-0.0521368252632925,5.21368252632925
2020Q4,7.4299365079365085,6.571650793650794,0.07254044243419668,0.15132329195130417,0.14508088486839335,0.20573924211383776,brazil,-0.07254044243419668,278.80645161290323,-0.0235746524260146,2.35746524260146
2021Q1,7.996700000000001,6.6745833333333335,0.2842252426444686,0.3611860540227153,0.42856674722197635,0.5367545895049942,brazil,-0.14434150457750777,269.7704918032787,-0.0100004313309243,1.00004313309243
2021Q2,9.213548387096774,7.633177419354839,0.2375799420883989,0.34516641198792897,0.20717604704520562,0.30776273246131036,brazil,0.03040389504319327,254.53968253968253,0.0632889800323615,-6.32889800323615
2021Q3,10.111935483870969,8.79358064516129,0.24886148356912005,0.42146594541824056,0.16957402116549858,0.3258795874053356,brazil,0.07928746240362147,283.828125,-0.0141679710230344,1.41679710230344
2021Q4,11.282295081967213,9.75132786885246,0.4093540330770616,0.621612710623962,0.26221901782296975,0.4174259912219922,brazil,0.14713501525409184,318.7741935483871,-0.0177161739895987,1.77161739895987
2022Q1,11.449098360655737,9.495245901639345,0.40408632686674417,1.0129783516420312,0.2938222983933105,0.8435488073430804,brazil,0.1102640284734337,308.9516129032258,-0.0328615465005436,3.28615465005436
2022Q2,12.445016129032258,9.517,0.4684457200831373,1.1628816851390775,0.23371538641735645,0.7476294691904203,brazil,0.23473033366578083,300.30645161290323,-0.0450249164676573,4.50249164676573
2022Q3,12.528307692307692,9.429015384615385,0.6060331372803551,0.6998996680889435,0.24850985138306955,0.3348570112865781,brazil,0.35752328589728555,308.703125,-0.0386513217190233,3.86513217190233
2022Q4,12.629583333333333,8.815333333333333,0.6347970612514973,0.5310238176362345,0.2742127994968162,0.43463069321734005,brazil,0.36058426175468106,267.57377049180326,-0.0183268647111333,1.83268647111333
2023Q1,12.980375,9.248984375,0.4854865907529654,0.346213757679257,0.1847199006346482,0.31122536604073975,brazil,0.30076669011831725,254.6451612903226,-0.0018271052571754,0.18271052571754
2023Q2,11.831662337662339,8.09555844155844,0.26500265744663765,0.3635487761724734,0.12165099026772414,0.36711011687983974,brazil,0.1433516671789135,246.968253968254,0.0051259352153889,-0.51259352153889
2023Q3,11.083342465753423,6.959616438356164,0.19499744865565782,0.19124528482206424,0.1440760759470847,0.17718459754647325,brazil,0.05092137270857314,212.25396825396825,-0.0078884767022327,0.78884767022327
2023Q4,11.291590909090909,6.926363636363636,0.10508950897770329,0.036800760608103236,0.14029900054189193,0.053804335264139594,brazil,-0.035209491564188636,204.1290322580645,0.0070690978037015,-0.7069097803701501
2024Q1,10.74175,6.591859375,0.13531816327200108,0.0713302639625614,0.09866271444551053,0.05417738329210003,brazil,0.03665544882649055,203.65573770491804,0.0114971415003627,-1.14971415003627
2024Q2,11.789859649122809,7.341473684210526,0.31908390918979157,0.5626737015532086,0.45284015618798573,0.7853593941271755,brazil,-0.13375624699819416,206.4918032786885,-0.0080602353858926,0.80602353858926
2024Q3,11.997424242424243,8.039575757575758,0.21191377980657644,0.2215958371091681,0.28013922018480253,0.28868924974682153,brazil,-0.06822544037822609,220.125,-0.0035315089117672,0.35315089117672
2024Q4,13.223781818181818,8.972800000000001,0.3723962892392627,0.7606786216571624,0.43350157117808064,0.8611408163996644,brazil,-0.061105281938817924,212.16129032258064,-0.0026854028421456,0.26854028421456
2025Q1,14.933672413793104,10.471620689655174,0.29737739059411283,0.23270556148698376,0.2900365016805007,0.2196880727873608,brazil,0.00734088891361212,224.9016393442623,-0.0056722848565569,0.56722848565569
2025Q2,14.325704918032788,9.96516393442623,0.14243805063616458,0.13740456328218273,0.25206261286050513,0.21327377014785578,brazil,-0.10962456222434055,222.67741935483872,0.0007337054985798,-0.07337054985798
2025Q3,13.975636363636365,9.719151515151516,0.12147344014428055,0.09259463478889172,0.1139063600800643,0.08332506747407115,brazil,0.007567080064216247,194.8125,-0.0015402525574815,0.15402525574815
2025Q4,13.750327586206897,9.664706896551724,0.20472326578442854,0.19834183826907592,0.12308682964263024,0.12852791217874918,brazil,0.0816364361417983,196.32258064516128,0.0007128499579527,-0.07128499579527
2026Q1,13.764442622950819,9.567147540983607,0.34283816775590803,0.3037863224503476,0.2594456691383057,0.21563670033910787,brazil,0.08339249861760234,194.1803278688525,-0.0354482618657761,3.54482618657761
2007Q3,6.351194444444444,1.657,0.3818395566593038,0.49139256781102303,0.46214683331867656,0.6260150537747429,chile,-0.08030727665937276,105.85714285714286,0.0262015927331271,-2.62015927331271
2007Q4,6.232555555555556,1.9667777777777777,0.21812715644372294,0.6317998774738917,0.15699151370311354,0.5574974725949526,chile,0.0611356427406094,133.9193548387097,0.0255956278858566,-2.55956278858566
2008Q1,6.418204545454546,2.791909090909091,0.23903714242268892,0.9644945649790704,0.18063080161988784,0.8744700753102946,chile,0.05840634080280108,167.60655737704917,0.0344525598358217,-3.44525598358217
2008Q2,6.851999999999999,3.0042857142857144,0.3720237558465501,0.881834108520849,0.3704817118217955,0.8614265926059728,chile,0.0015420440247546074,165.6875,0.0298167923478641,-2.98167923478641
2008Q3,7.584565217391304,3.7527391304347826,0.46210105506039706,1.5880402188340133,0.6509714389268656,2.0421039720163527,chile,-0.18887038386646854,180.703125,0.0146186331146162,-1.46186331146162
2008Q4,6.371775862068965,3.181689655172414,0.26792340171111234,0.9146211116449101,0.42970292562552337,1.4376737509682163,chile,-0.16177952391441103,336.01612903225805,-0.0079886344988945,0.79886344988945
2009Q1,5.053142857142857,2.3385238095238097,0.5861768431804385,0.7422138126705236,1.0,1.9781984415555471,chile,-0.4138231568195615,355.9508196721312,-0.0641388953863387,6.41388953863387
2009Q2,5.596900000000001,2.292466666666667,0.39970899036438035,0.6197307887162263,0.4629828984646825,0.6921574759195419,chile,-0.06327390810030215,240.12698412698413,-0.036778292359929,3.6778292359929
2009Q3,5.663064516129032,2.1605,0.43964403461295615,0.23802323257678243,0.2556995888135377,0.1531142695110954,chile,0.18394444579941843,146.875,-0.0200814457120462,2.0081445712046198
2009Q4,6.062612903225807,2.612516129032258,0.649852592925126,0.4065727286642073,0.2997051858502521,0.2326415756553491,chile,0.3501474070748739,126.16129032258064,-0.0063464188037015,0.63464188037015
2010Q1,6.276,2.4830000000000005,0.5111115628025762,0.22798502545018773,0.22346658131445574,0.2023370423464707,chile,0.28764498148812045,123.0327868852459,0.0033413259897127,-0.33413259897127
2010Q2,,,0.3546078102521894,0.17856527612325965,0.019861753883444987,0.04333024277574526,chile,0.33474605636874444,135.44444444444446,0.0107086966146874,-1.07086966146874
2010Q3,,,0.46785816720969037,0.48312563004205383,0.26584924150153966,0.39828266327691525,chile,0.2020089257081507,134.671875,0.0311497739007197,-3.11497739007197
2010Q4,,,0.35553256513300474,0.4702715034330253,0.1783025827750491,0.33014443945495314,chile,0.17722998235795565,123.88524590163937,0.0407542301500406,-4.07542301500406
2011Q1,,,0.2964700510386806,0.36580649185907116,0.16181947472339664,0.25870531882479697,chile,0.134650576315284,114.85483870967742,0.0515963806241382,-5.15963806241382
2011Q2,,,0.20904067897142276,0.25000352955965754,0.0686627561730755,0.1416907078655936,chile,0.14037792279834727,128.03174603174602,0.0392228231437087,-3.9222823143708703
2011Q3,5.49358,3.20148,0.38641786894841357,0.890068381699575,0.5376938165451264,1.2834286220629767,chile,-0.1512759475967128,149.890625,-0.0087914782665671,0.87914782665671
2011Q4,5.555421052631579,3.5265789473684213,0.1631265387021577,0.37997897109415546,0.18472977047903472,0.4313677834917436,chile,-0.021603231776877008,162.26666666666668,0.027404301143813,-2.7404301143813
2012Q1,5.491586206896551,3.4632068965517244,0.45325442182416964,0.46973278395107987,0.7951114736131812,0.9016519217929033,chile,-0.3418570517890116,157.24193548387098,0.0375303089497658,-3.75303089497658
2012Q2,5.56241935483871,3.7594032258064516,0.21820458876937981,0.4273509284439278,0.3214690829450795,0.49812210697755377,chile,-0.10326449417569966,167.88888888888889,0.0399920634444689,-3.99920634444689
2012Q3,5.2956666666666665,3.67665,0.15905506484755996,0.33954540432866853,0.18208796602860605,0.34473363367428733,chile,-0.02303290118104609,149.22222222222223,0.0444332151799659,-4.443321517996591
2012Q4,5.463333333333334,3.77195,0.19203155106866565,0.33007343766789654,0.19605135980447727,0.3213330022908032,chile,-0.00401980873581162,128.41666666666666,0.036023417505552,-3.6023417505552
2013Q1,5.6261403508771926,3.6937719298245613,0.15379822290217113,0.20784093575408613,0.0984280543682124,0.15956018179654402,chile,0.05537016853395872,130.58333333333334,0.0319935529879284,-3.19935529879284
2013Q2,5.243378378378378,3.2407702702702705,0.19578758710293875,0.8622205962348163,0.2774177380812898,1.0071187318105044,chile,-0.08163015097835102,152.125,0.0138191531817185,-1.38191531817185
2013Q3,5.278181818181818,2.5845454545454545,0.07798885163986377,0.5128843186937333,0.11111095404306365,0.5562153719288636,chile,-0.03312210240319988,171.09375,0.015442587841417,-1.5442587841417
2013Q4,5.093432835820895,2.3614477611940297,0.07986365253662919,0.40544112386506714,0.15972730507325839,0.505758988514023,chile,-0.07986365253662919,161.59016393442624,0.0191252504831018,-1.91252504831018
2014Q1,5.027619047619048,2.27515873015873,0.1839737969206601,0.7344731737905009,0.367296904440869,1.058382457472081,chile,-0.1833231075202089,154.37704918032787,0.0116228329753687,-1.16228329753687
2014Q2,4.904461538461539,2.2927384615384616,0.08289858857703751,0.25676241629713026,0.1419444504715657,0.3172097963722158,chile,-0.05904586189452819,132.0,0.0145083781844604,-1.45083781844604
2014Q3,4.47625,1.9898611111111113,0.20626680867322053,0.39856531694546016,0.38722386250072593,0.6392953643215201,chile,-0.1809570538275054,126.734375,0.0036418776001451,-0.36418776001451
2014Q4,4.477391304347826,2.214144927536232,0.1523758873751583,0.5605324682241337,0.2516333555120953,0.6906726077662062,chile,-0.099257468136937,157.98360655737704,0.0011921809152972,-0.11921809152971999
2015Q1,4.254,2.294676923076923,0.1724543845510001,0.37057507340554213,0.2962209611901324,0.520079365639923,chile,-0.12376657663913232,169.78688524590163,0.0119796806967386,-1.19796806967386
2015Q2,4.531818181818182,2.3707727272727275,0.12015886006174772,0.2824442462814916,0.21913015385961276,0.39146162810847684,chile,-0.09897129379786504,149.015625,0.0081483310336951,-0.8148331033695101
2015Q3,4.512686567164179,2.296014925373134,0.11039906354765992,0.3068988945009358,0.19703164647300167,0.40653931362341,chile,-0.08663258292534175,192.265625,0.0041247380843108,-0.41247380843108
2015Q4,4.567462686567164,2.385761194029851,0.11544202552404323,0.3159864894974223,0.11817835021838999,0.315708943942828,chile,-0.002736324694346759,231.24193548387092,0.0046991701687069,-0.46991701687069
2016Q1,4.498307692307692,2.5899846153846156,0.1304554328051109,0.28458360737271293,0.1265513781945062,0.27883031311730033,chile,0.003904054610604696,254.4754098360656,0.0146032218033686,-1.46032218033686
2016Q2,4.48015625,2.7286875,0.1747862218181203,0.24565593521713655,0.15265788442846717,0.224796680930418,chile,0.02212833738965314,202.703125,0.0016547785153922,-0.16547785153922
2016Q3,4.300857142857143,2.7409285714285714,0.22182455216169147,0.24019891852207517,0.1435407491206982,0.17133823696590572,chile,0.07828380304099328,172.171875,0.009062495718868,-0.9062495718868
2016Q4,4.351612903225806,2.200967741935484,0.26684480615653716,0.37890726125003127,0.22197868608641788,0.3263457482381429,chile,0.04486612007011928,171.0,-0.0012215892448863,0.12215892448863
2017Q1,4.171515151515152,1.7282727272727274,0.2745429987970238,0.39964093177493876,0.22075966288875454,0.33606385711903686,chile,0.05378333590826928,137.90322580645162,-0.0091053794851013,0.9105379485101299
2017Q2,3.978615384615385,1.7211692307692308,0.38213902851998954,0.29315267596171274,0.39340838730794125,0.30433434334609477,chile,-0.011269358787951711,133.52380952380952,0.0001062522923885,-0.010625229238849999
2017Q3,4.282424242424242,2.0379545454545456,0.2677872993637479,0.19583383477564353,0.15461795464720732,0.1093794015546867,chile,0.11316934471654058,127.3968253968254,0.0097162834600754,-0.9716283460075401
2017Q4,4.536615384615384,2.165769230769231,0.2411099469853577,0.3216100748840101,0.17406022301378613,0.2514393282742079,chile,0.06704972397157158,121.6774193548387,0.0152639909117706,-1.52639909117706
2018Q1,4.5215625,1.7625,0.1832873086311695,0.18838055253405794,0.09127663111940043,0.11803697466173235,chile,0.09201067751176906,116.88333333333334,0.0208221901879081,-2.08221901879081
2018Q2,4.50015873015873,1.5761904761904761,0.20651467735797446,0.25227275751640144,0.2210702945539808,0.2674072010511083,chile,-0.014555617196006343,133.921875,0.0283205266787916,-2.83205266787916
2018Q3,4.7299999999999995,1.8036470588235294,0.12384479575037391,0.47070607403987563,0.1494352072449868,0.5043136414569467,chile,-0.025590411494612886,136.68253968253967,0.0074952709345473,-0.74952709345473
2018Q4,4.719866666666666,1.68228,0.11391852848843452,0.28405519117837075,0.19896170767723495,0.3816219613212242,chile,-0.08504317918880043,144.27868852459017,0.0118087364303349,-1.18087364303349
2019Q1,4.378933333333333,1.7286000000000001,0.14855481270718873,0.2514130637108894,0.24448912542458534,0.3560912821334516,chile,-0.09593431271739661,139.01639344262296,0.0031465112975187,-0.31465112975187
2019Q2,3.885806451612903,1.5532903225806451,0.1815359181769886,0.29868991048042925,0.3527712612932886,0.5123067768896977,chile,-0.1712353431163,132.25396825396825,0.0015973493234679,-0.15973493234678998
2019Q3,2.8724590163934427,1.0774262295081967,0.16095354276735502,0.39331193432285544,0.2941127958641337,0.5697841843742849,chile,-0.13315925309677867,132.171875,0.0117143896517022,-1.17143896517022
2019Q4,3.1853225806451615,1.3936935483870967,0.3223049768690143,0.9698751497739734,0.6361331150026424,1.6218029676264043,chile,-0.31382813813362803,141.43548387096774,-0.0339110637099564,3.3911063709956397
2020Q1,3.392741935483871,2.0193709677419354,0.5376464767001294,2.8670659486836243,1.0,4.976100364366593,chile,-0.46235352329987056,195.5806451612904,-0.0581830181800074,5.81830181800074
2020Q2,2.6347540983606557,1.9498032786885247,0.29292797815666727,0.4880324091720002,0.5029908172171813,0.962553755414079,chile,-0.21006283906051404,255.87301587301587,-0.1341393320285055,13.41393320285055
2020Q3,2.5577777777777775,1.9115396825396826,0.12602782608672722,0.47126036138836547,0.10450185956198556,0.48467512971621673,chile,0.02152596652474166,182.5,-0.0848941016479938,8.489410164799379
2020Q4,2.8546031746031746,1.9974126984126985,0.14680750081600002,0.3122262274732762,0.16288360257559303,0.34486322466922303,chile,-0.01607610175959301,156.61290322580646,-0.0199684403890705,1.9968440389070499
2021Q1,3.074918032786885,1.7575409836065572,0.2211982316792311,0.3158833375338695,0.19073165597304548,0.29253272662412233,chile,0.030466575706185633,135.01639344262296,-0.0126657432238295,1.26657432238295
2021Q2,3.9781967213114755,2.3951639344262294,0.3653023303361356,0.6100727473123971,0.20175958610609557,0.42634456434178,chile,0.16354274423004,132.20634920634922,0.0766594477734967,-7.6659447773496705
2021Q3,4.93904761904762,3.619095238095238,0.44293462867933514,0.7523790266251494,0.4083957870758074,0.7468659455391364,chile,0.034538841603527715,141.265625,0.0217282388604788,-2.17282388604788
2021Q4,6.033548387096774,4.502564516129032,0.3885250269707141,1.273691506572147,0.3084585859309694,1.1546292176702375,chile,0.0800664410397447,155.1290322580645,-0.000917942228856,0.09179422288559999
2022Q1,6.0134920634920634,4.062730158730159,0.34521449486997724,0.502286044239703,0.3224331345301507,0.4850687481744632,chile,0.02278136033982653,171.0483870967742,0.0017288642021241,-0.17288642021241002
2022Q2,6.559672131147541,3.6375245901639346,0.14049270405857467,0.2442955390588044,0.25545757109372297,0.34787646276602036,chile,-0.1149648670351483,176.53225806451613,-0.0184079166162388,1.84079166162388
2022Q3,6.707142857142857,3.6122380952380952,0.17679501575174178,0.2634188703185081,0.32192439683918256,0.41643763181869,chile,-0.14512938108744078,192.96875,-0.0408292272482696,4.08292272482696
2022Q4,5.95561403508772,2.14140350877193,0.08821719485896022,0.25176524943682455,0.16739542255733156,0.31963854730805763,chile,-0.07917822769837134,171.81967213114754,-0.0245987944300699,2.45987944300699
2023Q1,5.543030303030303,1.8064545454545455,0.20429162324771163,0.44984647971094294,0.30434439052563556,0.5513957995519054,chile,-0.10005276727792392,147.96774193548387,-0.015805614455907,1.5805614455906998
2023Q2,5.42051724137931,1.7349137931034482,0.27225974768402583,0.36492914127453113,0.323571853978781,0.40957976982938116,chile,-0.05131210629475519,140.7301587301587,-0.0040484620130633,0.40484620130633
2023Q3,5.605333333333333,1.4632333333333336,0.3969857229731798,0.6173872710685531,0.24870016558582508,0.4235732039569241,chile,0.14828555738735472,128.3015873015873,-0.018542741723443,1.8542741723443001
2023Q4,5.975178571428572,1.6328214285714286,0.3689969213493419,0.47806863877218087,0.17853128605335972,0.2664385209327924,chile,0.1904656352959822,144.19354838709677,-0.0021511686854957,0.21511686854957
2024Q1,5.572131147540984,1.4207377049180328,0.3878691892623213,0.39261333481593685,0.14173188603729509,0.15802753100678615,chile,0.2461373032250262,135.08196721311475,-0.0011941046593874,0.11941046593874
2024Q2,6.024500000000001,1.5796999999999999,0.3530624914592472,0.3008649674876439,0.16101818707263205,0.13561786669747106,chile,0.19204430438661513,120.77049180327867,-0.0056458420456041,0.56458420456041
2024Q3,5.76103448275862,1.792706896551724,0.31374582002487206,0.29188255313411193,0.1603513082346118,0.15437064376540885,chile,0.15339451179026026,127.78125,0.0008439823844832,-0.08439823844832
2024Q4,5.512166666666667,1.2422,0.34069327141495387,0.24599842820855228,0.20336368542435315,0.13087854413055938,chile,0.13732958599060072,116.80645161290325,0.0083849786215664,-0.83849786215664
2025Q1,5.923389830508475,1.4778135593220338,0.2734656998297662,0.24908517582866097,0.1462445725176873,0.1404892914709372,chile,0.1272211273120789,124.95081967213116,-0.0059069712969133,0.59069712969133
2025Q2,5.68758064516129,1.326,0.18817172055784673,0.12782152043890244,0.1419985732536283,0.09848617955834388,chile,0.046173147304218426,125.09677419354838,0.0132294600635166,-1.32294600635166
2025Q3,5.593650793650793,1.3335079365079365,0.0644995081491474,0.09670646339557318,0.07880135121483736,0.10719135511248472,chile,-0.014301843065689962,105.34375,0.0074951643942136,-0.7495164394213599
2025Q4,5.445538461538462,1.3544153846153848,0.08782238922172286,0.06007681229359087,0.04470323604794855,0.04141001515513462,chile,0.043119153173774315,95.91935483870968,0.0120464179624996,-1.20464179624996
2026Q1,5.390078125,1.1977968749999999,0.2047523383299413,0.48410491471018335,0.16880690482964902,0.43775517950000903,chile,0.03594543350029228,92.29508196721312,-0.0460654015869452,4.60654015869452
2006Q3,3.32653125,-1.56840625,0.19605501162915734,0.2816407518294699,0.21883763683065574,0.3077482405883978,china,-0.022782625201498402,65.47619047619048,0.1059171054169134,-10.59171054169134
2006Q4,3.0069137931034486,-1.6238965517241377,0.09330723754810177,0.2662550839246024,0.18661447509620355,0.367373194029491,china,-0.09330723754810177,57.53225806451613,0.1084297613197311,-10.84297613197311
2007Q1,3.149684210526316,-1.527754385964912,0.14470231163581507,0.3801910172613202,0.28579351096980765,0.5677849063015278,china,-0.14109119933399258,51.516129032258064,0.1138646430099469,-11.38646430099469
2007Q2,3.9242,-0.9384166666666667,0.34264676187160403,1.0290952190503868,0.6631290735603734,1.502909526553422,china,-0.3204823116887694,50.66666666666666,0.1257883461006324,-12.57883461006324
2007Q3,4.393640625,-0.3466874999999999,0.4918805584087866,0.6219691204410287,0.8652040455885288,0.8750167973091041,china,-0.37332348717974223,75.85714285714286,0.1172252080170216,-11.72252080170216
2007Q4,4.547694915254238,0.3057627118644068,0.37238297739084075,0.8808999148471397,0.42219417362176,0.6488847755272422,china,-0.04981119623091923,103.3225806451613,0.1149225846893209,-11.49225846893209
2008Q1,4.290035087719298,0.645,0.2584278268290532,1.4060575028646392,0.31292502494289093,1.218745265107538,china,-0.05449719811383774,139.91803278688525,0.094269127269978,-9.4269127269978
2008Q2,4.174655737704918,0.3002622950819672,0.4932510215258182,0.9474700490994934,0.4832990627074816,0.7982277375465023,china,0.009951958818336604,139.40625,0.0930067987665453,-9.30067987665453
2008Q3,4.3449193548387095,0.48264516129032253,0.7008759714319974,1.907533691520921,0.6825321197041172,1.6062780784800168,china,0.018343851727880223,156.609375,0.075348208538113,-7.5348208538113
2008Q4,3.0572950819672133,-0.13950819672131157,0.6942171325179096,2.97598039170714,0.7836875655770126,3.352319949036222,china,-0.08947043305910296,230.3870967741936,0.0258863583046615,-2.58863583046615
2009Q1,3.103140350877193,0.38212280701754386,0.6450300210469905,2.2862747907422816,0.4098917577588397,1.6797427313304132,china,0.2351382632881508,183.1967213114754,0.0090741317738866,-0.90741317738866
2009Q2,3.133508474576271,-0.17344067796610163,0.4368289678327231,1.2228919930376987,0.17986366401710627,0.7202472551395114,china,0.2569653038156169,133.88888888888889,0.0533719027723829,-5.33719027723829
2009Q3,3.47215625,-0.03098437500000007,0.4396168404644277,1.4247565379728828,0.28298066046886405,1.003988925855517,china,0.15663617999556367,110.453125,0.0749362530064064,-7.49362530064064
2009Q4,3.665793103448276,0.19400000000000003,0.6157574133944732,1.0317178990030755,0.4885000762262642,0.7161135749969353,china,0.12725733716820903,75.96774193548387,0.0942770686105304,-9.42770686105304
2010Q1,3.531578947368421,-0.1701052631578947,0.5103128718663053,0.4626200976194345,0.4097450798943892,0.4611501268003727,china,0.10056779197191607,78.54098360655738,0.104746611781416,-10.4746611781416
2010Q2,3.375583333333333,-0.09553333333333335,0.18963783967521955,0.4513029492695739,0.32997591797706793,0.616507487897185,china,-0.14033807830184838,49.73015873015873,0.0723073210503866,-7.23073210503866
2010Q3,3.264634920634921,0.4837460317460318,0.20300448264655754,0.2347994206969192,0.3810974530515011,0.3915756729177267,china,-0.17809297040494357,82.546875,0.0784195649639443,-7.841956496394429
2010Q4,3.7460655737704918,0.8524098360655737,0.21970760548544793,0.44553030952152467,0.331130571738933,0.48278829592925293,china,-0.11142296625348508,99.21311475409836,0.0834985477148951,-8.34985477148951
