country,quarter,CTOT_shock,CTOT_shock_dlog
malaysia,1998Q4,0.6815899086301056,-0.007056896988995698
malaysia,1999Q1,0.6764653324759473,-0.005124576154158289
malaysia,1999Q2,0.6930187579640645,0.016553425488117224
malaysia,1999Q3,0.7131413390646595,0.02012258110059495
malaysia,1999Q4,0.7253373048486308,0.012195965783971308
malaysia,2000Q1,0.7372528472483701,0.011915542399739354
malaysia,2000Q2,0.739166981361062,0.001914134112691812
malaysia,2000Q3,0.7466734165000493,0.0075064351389873
malaysia,2000Q4,0.7525681005854006,0.0058946840853513205
malaysia,2001Q1,0.7449296595589697,-0.007638441026430853
malaysia,2001Q2,0.7406365069015284,-0.004293152657441346
malaysia,2001Q3,0.7333822436786835,-0.007254263222844837
malaysia,2001Q4,0.7070162628471821,-0.026365980831501434
malaysia,2002Q1,0.7145756529480216,0.007559390100839503
malaysia,2002Q2,0.7315522795535443,0.016976626605522682
malaysia,2002Q3,0.7434572317964949,0.011904952242950628
malaysia,2002Q4,0.7496815932241698,0.006224361427674907
malaysia,2003Q1,0.767215277213322,0.017533683989152116
malaysia,2003Q2,0.7525136140564297,-0.014701663156892253
malaysia,2003Q3,0.7563568622569976,0.003843248200567917
malaysia,2003Q4,0.7715070519987078,0.01515018974171023
malaysia,2004Q1,0.7874735450796636,0.015966493080955768
malaysia,2004Q2,0.7968393657957049,0.009365820716041307
malaysia,2004Q3,0.7999839757465388,0.0031446099508338765
malaysia,2004Q4,0.8037647695801778,0.003780793833639051
malaysia,2005Q1,0.8146581441711228,0.01089337459094497
malaysia,2005Q2,0.8223102886673856,0.007652144496262836
malaysia,2005Q3,0.8384905609617972,0.016180272294411546
malaysia,2005Q4,0.8395882631253773,0.0010977021635800721
malaysia,2006Q1,0.8463859064749966,0.006797643349619298
malaysia,2006Q2,0.8578515354621861,0.011465628987189502
malaysia,2006Q3,0.8582303566857684,0.0003788212235823485
malaysia,2006Q4,0.8535933807600715,-0.004636975925696896
malaysia,2007Q1,0.857302984026649,0.0037096032665774326
malaysia,2007Q2,0.8741891934705286,0.01688620944387964
malaysia,2007Q3,0.8860700636719845,0.011880870201455895
malaysia,2007Q4,0.909474126013347,0.023404062341362497
malaysia,2008Q1,0.9347586632528563,0.025284537239509297
malaysia,2008Q2,0.9644876659341681,0.029729002681311845
malaysia,2008Q3,0.951818302009046,-0.012669363925122079
malaysia,2008Q4,0.8666865263817252,-0.08513177562732088
malaysia,2009Q1,0.8455466339214461,-0.02113989246027903
malaysia,2009Q2,0.8674309752382279,0.02188434131678174
malaysia,2009Q3,0.8779454827559569,0.010514507517728977
malaysia,2009Q4,0.8919261431148204,0.013980660358863584
malaysia,2010Q1,0.8974129106682887,0.005486767553468219
malaysia,2010Q2,0.8957188855867388,-0.0016940250815498104
malaysia,2010Q3,0.9012113414655467,0.005492455878807867
malaysia,2010Q4,0.9264581541042562,0.025246812638709537
malaysia,2011Q1,0.9534447068937859,0.02698655278952966
malaysia,2011Q2,0.9599199130359459,0.006475206142160017
malaysia,2011Q3,0.9553054772373115,-0.004614435798634409
malaysia,2011Q4,0.9425854287973419,-0.012720048439969656
malaysia,2012Q1,0.9503764106742042,0.007790981876862335
malaysia,2012Q2,0.9430736662548944,-0.007302744419309781
malaysia,2012Q3,0.9482791741642719,0.00520550790937746
malaysia,2012Q4,0.9453255499716459,-0.0029536241926260143
malaysia,2013Q1,0.9451960656480426,-0.00012948432360326834
malaysia,2013Q2,0.9345624118122557,-0.01063365383578685
malaysia,2013Q3,0.9346799340089292,0.00011752219667349184
malaysia,2013Q4,0.9334897493963792,-0.0011901846125500493
malaysia,2014Q1,0.9333393716644816,-0.00015037773189763293
malaysia,2014Q2,0.9345293883175786,0.0011900166530970369
malaysia,2014Q3,0.9215311092041818,-0.012998279113396793
malaysia,2014Q4,0.8949551118816188,-0.026575997322562994
malaysia,2015Q1,0.862934976749831,-0.03202013513178781
malaysia,2015Q2,0.8674811286307093,0.0045461518808782575
malaysia,2015Q3,0.8463222483923393,-0.02115888023836998
malaysia,2015Q4,0.8301141052179062,-0.016208143174433087
malaysia,2016Q1,0.8115740523716072,-0.018540052846299004
malaysia,2016Q2,0.8415389917226247,0.029964939351017517
malaysia,2016Q3,0.8431524373691736,0.0016134456465488611
malaysia,2016Q4,0.8515644415837141,0.00841200421454058
malaysia,2017Q1,0.8598025382540964,0.008238096670382222
malaysia,2017Q2,0.8524017710733574,-0.00740076718073901
malaysia,2017Q3,0.8550335488608094,0.00263177778745205
malaysia,2017Q4,0.8673511644025456,0.01231761554173616
malaysia,2018Q1,0.8790333132468391,0.011682148844293527
malaysia,2018Q2,0.8891090767615201,0.01007576351468098
malaysia,2018Q3,0.8831886240406307,-0.005920452720889369
malaysia,2018Q4,0.8728450728837471,-0.010343551156883568
malaysia,2019Q1,0.8670577014599297,-0.005787371423817467
malaysia,2019Q2,0.869876395592063,0.0028186941321333148
malaysia,2019Q3,0.8590429446464887,-0.010833450945574308
malaysia,2019Q4,0.864494778064463,0.005451833417974283
malaysia,2020Q1,0.847181130988667,-0.017313647075795968
malaysia,2020Q2,0.8045670392925507,-0.042614091696116296
malaysia,2020Q3,0.8353163443564491,0.03074930506389839
malaysia,2020Q4,0.8534419114647769,0.0181255671083278
malaysia,2021Q1,0.8902801873302937,0.0368382758655168
malaysia,2021Q2,0.9071011881496126,0.01682100081931892
malaysia,2021Q3,0.9181482351836558,0.011047047034043245
malaysia,2021Q4,0.931789456692713,0.013641221509057111
malaysia,2022Q1,0.9586742800629338,0.0268848233702208
malaysia,2022Q2,0.97641334807141,0.017739068008476244
malaysia,2022Q3,0.9636823351977706,-0.012731012873639425
malaysia,2022Q4,0.946209352669199,-0.017472982528571546
malaysia,2023Q1,0.9282591435741392,-0.017950209095059844
malaysia,2023Q2,0.9175781136263164,-0.010681029947822829
malaysia,2023Q3,0.9227443099471162,0.005166196320799843
malaysia,2023Q4,0.9205012982928695,-0.002243011654246674
malaysia,2024Q1,0.9147075205223747,-0.0057937777704948346
malaysia,2024Q2,0.9172268306932545,0.002519310170879807
malaysia,2024Q3,0.911782349696881,-0.005444480996373513
malaysia,2024Q4,0.9104974257661527,-0.0012849239307283211
malaysia,2025Q1,0.9108231936331271,0.000325767866974469
malaysia,2025Q2,0.8976199641392939,-0.013203229493833235
malaysia,2025Q3,0.8984876210320665,0.0008676568927725725
malaysia,2025Q4,0.8943748472909998,-0.0041127737410666665
malaysia,2026Q1,0.9191539991050083,0.02477915181400847
malaysia,2026Q2,0.941821177009122,0.022667177904113767
malaysia,2026Q3,0.9299704292778852,-0.011850747731236844
mexico,1960Q1,0.2779128269827002,
mexico,1960Q2,0.2778136176064465,-9.920937625368387e-05
mexico,1960Q3,0.2776017317126228,-0.00021188589382370449
mexico,1960Q4,0.2749251114483249,-0.0026766202642979353
mexico,1961Q1,0.27881320381015756,0.0038880923618326846
mexico,1961Q2,0.2812011641406688,0.0023879603305112518
mexico,1961Q3,0.2786636199793977,-0.0025375441612711103
mexico,1961Q4,0.2783316120241074,-0.00033200795529031435
mexico,1962Q1,0.2737048206504938,-0.0046267913736136035
mexico,1962Q2,0.27468872618213996,0.0009839055316461787
mexico,1962Q3,0.2743877634384863,-0.0003009627436536544
mexico,1962Q4,0.2747597806065351,0.00037201716804879936
mexico,1963Q1,0.2774041275971682,0.002644346990633095
mexico,1963Q2,0.2806014331132676,0.003197305516099369
mexico,1963Q3,0.2799521111760317,-0.0006493219372358805
mexico,1963Q4,0.28313183385572316,0.0031797226796914657
mexico,1964Q1,0.2780452702533814,-0.005086563602341776
mexico,1964Q2,0.277437871477083,-0.0006073987762983957
mexico,1964Q3,0.27650110994031635,-0.0009367615367666393
mexico,1964Q4,0.2785921873918337,0.002091077451517376
mexico,1965Q1,0.2784507760231786,-0.00014141136865514214
mexico,1965Q2,0.2798148954082568,0.001364119385078244
mexico,1965Q3,0.27718631427785206,-0.0026285811304047613
mexico,1965Q4,0.27788808396671755,0.0007017696888654834
mexico,1966Q1,0.2810057549779501,0.003117671011232559
mexico,1966Q2,0.2816940516580868,0.0006882966801367019
mexico,1966Q3,0.28213512320458356,0.00044107154649675184
mexico,1966Q4,0.2798156954334721,-0.0023194277711114375
mexico,1967Q1,0.2795028125784421,-0.00031288285503000557
mexico,1967Q2,0.27936066897760664,-0.00014214360083547595
mexico,1967Q3,0.27924904121491345,-0.00011162776269318941
mexico,1967Q4,0.2799026372654205,0.0006535960505070215
mexico,1968Q1,0.2802156866227726,0.00031304935735210204
mexico,1968Q2,0.2771956910305359,-0.0030199955922367017
mexico,1968Q3,0.27442715207548235,-0.0027685389550535233
mexico,1968Q4,0.27468938397738907,0.00026223190190671763
mexico,1969Q1,0.273179522361371,-0.0015098616160180711
mexico,1969Q2,0.276096022055081,0.002916499693709995
mexico,1969Q3,0.27579503386594517,-0.00030098818913582015
mexico,1969Q4,0.27736173439869155,0.001566700532746379
mexico,1970Q1,0.29319492713901807,0.015833192740326518
mexico,1970Q2,0.29405364099146647,0.0008587138524484006
mexico,1970Q3,0.2923514457594994,-0.0017021952319670741
mexico,1970Q4,0.29330912332382725,0.0009576775643278523
mexico,1971Q1,0.3147632156588747,0.02145409233504747
mexico,1971Q2,0.3140323704102631,-0.0007308452486116113
mexico,1971Q3,0.31824886551509757,0.004216495104834461
mexico,1971Q4,0.31730333570559843,-0.0009455298094991349
mexico,1972Q1,0.3222751126010043,0.004971776895405844
mexico,1972Q2,0.3224625631625936,0.0001874505615893085
mexico,1972Q3,0.32503849146132613,0.002575928298732544
mexico,1972Q4,0.33158282434169806,0.006544332880371928
mexico,1973Q1,0.35650146245183867,0.024918638110140612
mexico,1973Q2,0.3770929553545727,0.020591492902734043
mexico,1973Q3,0.39802791160068496,0.020934956246112246
mexico,1973Q4,0.42325225696514757,0.025224345364462608
mexico,1974Q1,0.5229158633597377,0.09966360639459015
mexico,1974Q2,0.5067854181582879,-0.016130445201449795
mexico,1974Q3,0.505722618241777,-0.0010627999165109259
mexico,1974Q4,0.5118652802394994,0.006142661997722398
mexico,1975Q1,0.5038490692618278,-0.008016210977671578
mexico,1975Q2,0.4945673892048751,-0.009281680056952735
mexico,1975Q3,0.49546543858871767,0.0008980493838425807
mexico,1975Q4,0.4903555190126432,-0.005109919576074484
mexico,1976Q1,0.49827445556514505,0.007918936552501865
mexico,1976Q2,0.5014059022375807,0.0031314466724357004
mexico,1976Q3,0.5050231742408923,0.0036172720033115224
mexico,1976Q4,0.5037190041877599,-0.0013041700531323253
mexico,1977Q1,0.5152713119082075,0.011552307720447574
mexico,1977Q2,0.5189243090622617,0.003652997154054205
mexico,1977Q3,0.5078831195246238,-0.011041189537637885
mexico,1977Q4,0.5105586802145254,0.0026755606899016016
mexico,1978Q1,0.5189499638542087,0.008391283639683222
mexico,1978Q2,0.5241109001312851,0.005160936277076478
mexico,1978Q3,0.5226420036460093,-0.0014688964852758168
mexico,1978Q4,0.5301333254078396,0.007491321761830316
mexico,1979Q1,0.5681504034814866,0.03801707807364696
mexico,1979Q2,0.5989030518207996,0.030752648339313016
mexico,1979Q3,0.6117934456167878,0.01289039379598822
mexico,1979Q4,0.6234140983444663,0.011620652727678427
mexico,1980Q1,0.625902187787611,0.0024880894431447143
mexico,1980Q2,0.6238697621292639,-0.002032425658347048
mexico,1980Q3,0.6228726420047755,-0.000997120124488382
mexico,1980Q4,0.6347332684041305,0.011860626399354923
mexico,1981Q1,0.6294527544136046,-0.00528051399052587
mexico,1981Q2,0.6188071758036086,-0.010645578609996043
mexico,1981Q3,0.6154028523950624,-0.0034043234085461282
mexico,1981Q4,0.6132030095265408,-0.0021998428685215954
mexico,1982Q1,0.6022982831566577,-0.010904726369883155
mexico,1982Q2,0.6040328273005425,0.001734544143884853
mexico,1982Q3,0.5969976218601527,-0.0070352054403898245
mexico,1982Q4,0.5944574513646523,-0.0025401704955003712
mexico,1983Q1,0.5879678111031805,-0.006489640261471807
mexico,1983Q2,0.5954393138216636,0.00747150271848307
mexico,1983Q3,0.6037299281859964,0.00829061436433276
mexico,1983Q4,0.6008087181626534,-0.0029212100233430016
mexico,1984Q1,0.6014743149981082,0.0006655968354548625
mexico,1984Q2,0.6015115296787961,3.721468068784706e-05
mexico,1984Q3,0.588467148508197,-0.013044381170599029
mexico,1984Q4,0.5831913085328869,-0.005275839975310115
mexico,1985Q1,0.5830493577306318,-0.00014195080225509749
mexico,1985Q2,0.5803411085618584,-0.0027082491687734356
mexico,1985Q3,0.5733798547265072,-0.006961253835351178
mexico,1985Q4,0.5733071244393522,-7.273028715504282e-05
mexico,1986Q1,0.5492211925988456,-0.024085931840506558
mexico,1986Q2,0.5217380621849008,-0.02748313041394479
mexico,1986Q3,0.5133186592741286,-0.008419402910772256
mexico,1986Q4,0.5246182657413418,0.011299606467213286
mexico,1987Q1,0.5387059577595676,0.014087692018225795
mexico,1987Q2,0.5446354236753351,0.0059294659157674845
mexico,1987Q3,0.548073083323478,0.00343765964814291
mexico,1987Q4,0.5515703013756967,0.003497218052218698
mexico,1988Q1,0.5494717323751418,-0.0020985690005549396
mexico,1988Q2,0.5572579928273234,0.007786260452181559
mexico,1988Q3,0.5525868547699001,-0.004671138057423252
mexico,1988Q4,0.5494286518251199,-0.0031582029447801974
mexico,1989Q1,0.5644996925572774,0.015071040732157481
mexico,1989Q2,0.5685907659234389,0.004091073366161546
mexico,1989Q3,0.5607658127725419,-0.00782495315089704
mexico,1989Q4,0.5673757337896455,0.006609921017103559
mexico,1990Q1,0.5685948868363488,0.0012191530467033918
mexico,1990Q2,0.5546127253945671,-0.01398216144178177
mexico,1990Q3,0.5860171500286417,0.03140442463407467
mexico,1990Q4,0.60057042119855,0.014553271169908233
mexico,1991Q1,0.5699214194579961,-0.03064900174055385
mexico,1991Q2,0.5604337615845831,-0.009487657873412991
mexico,1991Q3,0.5632550119422455,0.0028212503576623416
mexico,1991Q4,0.5670947593625482,0.003839747420302686
mexico,1992Q1,0.5565456037926817,-0.010549155569866464
mexico,1992Q2,0.564358877074271,0.007813273281589317
mexico,1992Q3,0.5663666377469334,0.0020077606726623953
mexico,1992Q4,0.5609391224476006,-0.00542751529933283
mexico,1993Q1,0.5572626664571667,-0.003676455990433869
mexico,1993Q2,0.5573976935497503,0.00013502709258361723
mexico,1993Q3,0.5520263592628257,-0.005371334286924601
mexico,1993Q4,0.5477980244347953,-0.004228334828030422
mexico,1994Q1,0.5474431032765954,-0.00035492115819990566
mexico,1994Q2,0.5528263832402864,0.0053832799636910345
mexico,1994Q3,0.5570654613025279,0.0042390780622414415
mexico,1994Q4,0.5594947282491639,0.002429266946636033
mexico,1995Q1,0.5636835496927358,0.004188821443571911
mexico,1995Q2,0.5679953511774145,0.00431180148467869
mexico,1995Q3,0.5645615207723478,-0.003433830405066729
mexico,1995Q4,0.5710455188628534,0.006483998090505594
mexico,1996Q1,0.5825611997788135,0.011515680915960114
mexico,1996Q2,0.5837462357291079,0.0011850359502943997
mexico,1996Q3,0.5832306842726717,-0.0005155514564362251
mexico,1996Q4,0.5902465965032849,0.007015912230613264
mexico,1997Q1,0.5849382147666793,-0.0053083817366056385
mexico,1997Q2,0.5711442849241792,-0.013793929842500052
mexico,1997Q3,0.5705502636229414,-0.0005940213012378681
mexico,1997Q4,0.5703180885664523,-0.0002321750564890923
mexico,1998Q1,0.5473102094633647,-0.023007879103087547
mexico,1998Q2,0.5421006312508592,-0.005209578212505561
mexico,1998Q3,0.5312475034614007,-0.010853127789458461
mexico,1998Q4,0.5230793189874952,-0.008168184473905549
mexico,1999Q1,0.5186882634816952,-0.00439105550579999
mexico,1999Q2,0.5369522481382998,0.018263984656604615
mexico,1999Q3,0.5574812862226982,0.020529038084398432
mexico,1999Q4,0.5695265531789153,0.012045266956217104
mexico,2000Q1,0.5810142100855865,0.011487656906671195
mexico,2000Q2,0.5826854189271085,0.0016712088415219428
mexico,2000Q3,0.5921950455294466,0.009509626602338117
mexico,2000Q4,0.5981047592629627,0.00590971373351612
mexico,2001Q1,0.5909386445874446,-0.007166114675518087
mexico,2001Q2,0.5873654949890789,-0.0035731495983657435
mexico,2001Q3,0.578859898386055,-0.008505596603023857
mexico,2001Q4,0.5548733331274177,-0.023986565258637293
mexico,2002Q1,0.5618041946551342,0.006930861527716492
mexico,2002Q2,0.5772229435005903,0.015418748845456132
mexico,2002Q3,0.5854645761236494,0.008241632623059103
mexico,2002Q4,0.5909543503748244,0.005489774251174917
mexico,2003Q1,0.6081817752092035,0.017227424834379113
mexico,2003Q2,0.5939374552667999,-0.014244319942403605
mexico,2003Q3,0.5977411938515906,0.0038037385847907723
mexico,2003Q4,0.6093447468911724,0.011603553039581715
mexico,2004Q1,0.6237560233551597,0.014411276463987321
mexico,2004Q2,0.6327956560710339,0.009039632715874268
mexico,2004Q3,0.6382638511254652,0.005468195054431302
mexico,2004Q4,0.6430767577636722,0.004812906638206993
mexico,2005Q1,0.652601007224191,0.009524249460518774
mexico,2005Q2,0.6594337712425957,0.006832764018404713
mexico,2005Q3,0.6753760651195878,0.015942293876992086
mexico,2005Q4,0.6759202688604649,0.0005442037408770473
mexico,2006Q1,0.6807841044770455,0.0048638356165806584
mexico,2006Q2,0.6916973412962759,0.010913236819230399
mexico,2006Q3,0.6921175108887954,0.0004201695925194482
mexico,2006Q4,0.6861618830355914,-0.005955627853203915
mexico,2007Q1,0.687675869142137,0.0015139861065455174
mexico,2007Q2,0.7035967404559267,0.01592087131378972
mexico,2007Q3,0.7130442521228136,0.009447511666886954
mexico,2007Q4,0.7335344063895123,0.020490154266698646
mexico,2008Q1,0.7534409859564901,0.019906579566977833
mexico,2008Q2,0.7796919528438527,0.026250966887362615
mexico,2008Q3,0.7690310708641472,-0.010660881979705494
mexico,2008Q4,0.6914400040286042,-0.07759106683554307
mexico,2009Q1,0.6699308317292267,-0.021509172299377433
mexico,2009Q2,0.6901751119348977,0.020244280205670928
mexico,2009Q3,0.7018392962328271,0.01166418429792948
mexico,2009Q4,0.7141624536600262,0.012323157427199027
mexico,2010Q1,0.71946878913545,0.005306335475423807
mexico,2010Q2,0.7178038793742487,-0.0016649097612012609
mexico,2010Q3,0.7205909821916142,0.0027871028173654944
mexico,2010Q4,0.7404287856855969,0.019837803493982675
mexico,2011Q1,0.7628634145005355,0.02243462881493863
mexico,2011Q2,0.7699625639343144,0.007099149433778873
mexico,2011Q3,0.7663175694970612,-0.0036449944372531906
mexico,2011Q4,0.7567460157284014,-0.009571553768659813
mexico,2012Q1,0.764442552110433,0.007696536382031605
mexico,2012Q2,0.7571845343451464,-0.007258017765286562
mexico,2012Q3,0.7614671949511703,0.004282660606023891
mexico,2012Q4,0.7597559223847203,-0.001711272566449984
mexico,2013Q1,0.7606496623636119,0.0008937399788915279
mexico,2013Q2,0.7508779860255155,-0.009771676338096391
mexico,2013Q3,0.7522308444165049,0.0013528583909894198
mexico,2013Q4,0.7512539057263483,-0.0009769386901565813
mexico,2014Q1,0.7508899741499176,-0.000363931576430665
mexico,2014Q2,0.7517970180974315,0.0009070439475138414
mexico,2014Q3,0.7414208552722904,-0.010376162825141089
mexico,2014Q4,0.7165642860405934,-0.02485656923169699
mexico,2015Q1,0.6857750545131939,-0.03078923152739954
mexico,2015Q2,0.6912080288885223,0.005432974375328414
mexico,2015Q3,0.6711545378891353,-0.020053490999387025
mexico,2015Q4,0.6559045107296241,-0.015250027159511181
mexico,2016Q1,0.6376119097726859,-0.018292600956938188
mexico,2016Q2,0.6647961120931476,0.027184202320461703
mexico,2016Q3,0.6670559142793612,0.0022598021862135775
mexico,2016Q4,0.6764207673675007,0.009364853088139502
mexico,2017Q1,0.6836535092063357,0.007232741838835044
mexico,2017Q2,0.676809777663528,-0.006843731542807707
mexico,2017Q3,0.6804101847600095,0.0036004070964814616
mexico,2017Q4,0.6933080652206841,0.012897880460674638
mexico,2018Q1,0.7031413654578581,0.009833300237173992
mexico,2018Q2,0.7125352674636598,0.009393902005801702
mexico,2018Q3,0.7088271025837718,-0.0037081648798880096
mexico,2018Q4,0.6995583364543537,-0.009268766129418071
mexico,2019Q1,0.6933616942351482,-0.0061966422192055726
mexico,2019Q2,0.6964086830437695,0.0030469888086213093
mexico,2019Q3,0.6866884149050265,-0.009720268138742938
mexico,2019Q4,0.6906703034276551,0.003981888522628596
mexico,2020Q1,0.6729144168290622,-0.01775588659859295
mexico,2020Q2,0.6320703963135069,-0.040844020515555246
mexico,2020Q3,0.6612864833236184,0.02921608701011147
mexico,2020Q4,0.6762355647956428,0.01494908147202445
mexico,2021Q1,0.7101847192554376,0.03394915445979474
mexico,2021Q2,0.7258818065126923,0.015697087257254716
mexico,2021Q3,0.7372368465555525,0.011355040042860254
mexico,2021Q4,0.750155654309113,0.012918807753560468
mexico,2022Q1,0.7741731994174619,0.02401754510834886
mexico,2022Q2,0.7903363941396498,0.016163194722187968
mexico,2022Q3,0.7818561100980532,-0.00848028404159662
mexico,2022Q4,0.7654620475740872,-0.016394062523966024
mexico,2023Q1,0.7473910131562322,-0.01807103441785496
mexico,2023Q2,0.736722796470978,-0.010668216685254195
mexico,2023Q3,0.742071080730028,0.005348284259049985
mexico,2023Q4,0.7400087442257919,-0.0020623365042361508
mexico,2024Q1,0.7345181002781958,-0.00549064394759613
mexico,2024Q2,0.7377357503957176,0.003217650117521842
mexico,2024Q3,0.7321671759848732,-0.005568574410844351
mexico,2024Q4,0.7300400967485969,-0.002127079236276308
mexico,2025Q1,0.7309360096156471,0.0008959128670501526
mexico,2025Q2,0.7183026907137884,-0.012633318901858703
mexico,2025Q3,0.7194053118813546,0.001102621167566209
mexico,2025Q4,0.7157280672858122,-0.003677244595542417
mexico,2026Q1,0.7394628368976854,0.023734769611873263
mexico,2026Q2,0.7607413555757996,0.021278518678114144
mexico,2026Q3,0.7488293925614524,-0.01191196301434716
peru,1960Q1,1.6269394875418057,
peru,1960Q2,1.625773294432448,-0.0011661931093578382
peru,1960Q3,1.622168009698453,-0.003605284733994907
peru,1960Q4,1.6052450651327135,-0.016922944565739506
peru,1961Q1,1.6187651902549036,0.01352012512219014
peru,1961Q2,1.6338583262649071,0.015093136010003505
peru,1961Q3,1.621037452840663,-0.012820873424244095
peru,1961Q4,1.6182313990096318,-0.0028060538310312744
peru,1962Q1,1.6125926257604988,-0.005638773249132978
peru,1962Q2,1.6145521545541586,0.0019595287936597927
peru,1962Q3,1.6133128815982682,-0.0012392729558903248
peru,1962Q4,1.6148554157657102,0.001542534167441989
peru,1963Q1,1.6259907015343704,0.011135285768660186
peru,1963Q2,1.640191790494912,0.014201088960541508
peru,1963Q3,1.6382758936498276,-0.0019158968450843084
peru,1963Q4,1.6567852026560064,0.018509309006178754
peru,1964Q1,1.657044938571354,0.0002597359153475587
peru,1964Q2,1.675461179915136,0.018416241343782058
peru,1964Q3,1.6909748618774254,0.015513681962289416
peru,1964Q4,1.731090462886491,0.04011560100906553
peru,1965Q1,1.7138683693138512,-0.017222093572639707
peru,1965Q2,1.7404482173799898,0.026579848066138556
peru,1965Q3,1.7147455233502469,-0.0257026940297429
peru,1965Q4,1.7376353113326255,0.022889787982378618
peru,1966Q1,1.7753759788254027,0.03774066749277716
peru,1966Q2,1.7725467580943768,-0.002829220731025872
peru,1966Q3,1.7376648790473364,-0.03488187904704043
peru,1966Q4,1.7251127268378001,-0.012552152209536205
peru,1967Q1,1.717103946573979,-0.008008780263821125
peru,1967Q2,1.6998881349164847,-0.017215811657494307
peru,1967Q3,1.7012417133742659,0.0013535784577811683
peru,1967Q4,1.727755758938215,0.026514045563949207
peru,1968Q1,1.7540390486926971,0.02628328975448202
peru,1968Q2,1.705642649322204,-0.048396399370493004
peru,1968Q3,1.6899643848546604,-0.015678264467543723
peru,1968Q4,1.6957488938752263,0.005784509020565931
peru,1969Q1,1.7260832855649093,0.030334391689682993
peru,1969Q2,1.7518728528516845,0.025789567286775172
peru,1969Q3,1.7610592237479956,0.009186370896311136
peru,1969Q4,1.7777830847593274,0.01672386101133183
peru,1970Q1,1.8052896127483304,0.027506527989002993
peru,1970Q2,1.8037924133039156,-0.0014971994444148429
peru,1970Q3,1.7736864945282944,-0.030105918775621188
peru,1970Q4,1.7619756587111426,-0.011710835817151821
peru,1971Q1,1.7755579424205932,0.013582283709450582
peru,1971Q2,1.779435685557642,0.003877743137048917
peru,1971Q3,1.784740331651629,0.005304646093986953
peru,1971Q4,1.7807404877577413,-0.0039998438938877445
peru,1972Q1,1.8036161277923874,0.02287564003464615
peru,1972Q2,1.794066385455333,-0.009549742337054523
peru,1972Q3,1.7746094073229912,-0.019456978132341707
peru,1972Q4,1.796834216493715,0.02222480917072378
peru,1973Q1,1.8970582137399281,0.10022399724621311
peru,1973Q2,1.9932926399166326,0.09623442617670452
peru,1973Q3,2.0904056205647836,0.09711298064815099
peru,1973Q4,2.127927287792231,0.03752166722744743
peru,1974Q1,2.250236317092727,0.12230902930049581
peru,1974Q2,2.2740337117923657,0.02379739469963882
peru,1974Q3,2.2282408918274186,-0.04579281996494711
peru,1974Q4,2.2249108366541073,-0.003330055173311308
peru,1975Q1,2.185834364761009,-0.039076471893098486
peru,1975Q2,2.142590327396463,-0.04324403736454574
peru,1975Q3,2.1359188461845937,-0.0066714812118693345
peru,1975Q4,2.1047022179125148,-0.03121662827207894
peru,1976Q1,2.1270536722852675,0.022351454372752766
peru,1976Q2,2.1558455597505732,0.0287918874653057
peru,1976Q3,2.1858741346025887,0.030028574852015488
peru,1976Q4,2.1605663333412566,-0.02530780126133214
peru,1977Q1,2.2194077693557572,0.05884143601450065
peru,1977Q2,2.229187069172905,0.00977929981714798
peru,1977Q3,2.180050982641828,-0.04913608653107726
peru,1977Q4,2.198238766983373,0.01818778434154522
peru,1978Q1,2.2347039896619023,0.03646522267852914
peru,1978Q2,2.25157300771362,0.0168690180517177
peru,1978Q3,2.258287077973684,0.006714070260064098
peru,1978Q4,2.292168063180878,0.03388098520719396
peru,1979Q1,2.3530009270933627,0.06083286391248466
peru,1979Q2,2.4110056659672408,0.058004738873878026
peru,1979Q3,2.425148674504695,0.014143008537454094
peru,1979Q4,2.470325844141019,0.045177169636324344
peru,1980Q1,2.518784760001216,0.04845891586019668
peru,1980Q2,2.470944055482243,-0.04784070451897282
peru,1980Q3,2.488047778991672,0.017103723509428903
peru,1980Q4,2.4811939149403384,-0.006853864051333591
peru,1981Q1,2.445342371301116,-0.03585154363922216
peru,1981Q2,2.4064802188945627,-0.03886215240655355
peru,1981Q3,2.3791999444563263,-0.02728027443823633
peru,1981Q4,2.3479863515645842,-0.03121359289174208
peru,1982Q1,2.3295376666814995,-0.01844868488308471
peru,1982Q2,2.2968337630597544,-0.032703903621745134
peru,1982Q3,2.268141856531741,-0.028691906528013345
peru,1982Q4,2.255521445604304,-0.012620410927437042
peru,1983Q1,2.295897657862126,0.040376212257822175
peru,1983Q2,2.3540817280812893,0.058184070219163164
peru,1983Q3,2.3959400604489764,0.0418583323676871
peru,1983Q4,2.3835888479845075,-0.012351212464468908
peru,1984Q1,2.3793718924469944,-0.004216955537513112
peru,1984Q2,2.362935409329177,-0.016436483117817424
peru,1984Q3,2.2901004348367757,-0.07283497449240128
peru,1984Q4,2.271267593261773,-0.018832841575002757
peru,1985Q1,2.272499113685356,0.001231520423583099
peru,1985Q2,2.2747126338111867,0.002213520125830648
peru,1985Q3,2.230918685586056,-0.04379394822513083
peru,1985Q4,2.215643571360367,-0.015275114225688835
peru,1986Q1,2.2191155625469476,0.003471991186580592
peru,1986Q2,2.1980383457324533,-0.02107721681449437
peru,1986Q3,2.1680705015492014,-0.029967844183251824
peru,1986Q4,2.1788380387153437,0.010767537166142205
peru,1987Q1,2.219694901853767,0.04085686313842318
peru,1987Q2,2.2659047229058804,0.046209821052113575
peru,1987Q3,2.312911491325004,0.047006768419123546
