date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,GaR_st,mean_st,std_st,scale_st,alpha_st,nu_st,skew_st,sse_st,n_train
01/12/2003,CHINA,0.09347202071955135,0.0,0.0910557832280374,0.12077488321902922,0.10506671173419989,0.005413681808817408,0.027302862499477748,0.2697054450579698,2.6371828695421775,0.0935907721252393,0.1060849498509013,0.025150143870124,0.005567126198354665,0.6873843300594202,2.1,0.5664640931843241,4.239421131383034e-07,62
01/12/2003,SOUTHAFRICA,0.004457048652893043,0.0,0.004028574934083418,0.0350558885846287,0.01857381516276027,0.009815973482356181,0.030598839931735608,0.13479623685878844,1.760307698125241,0.004105143145899919,0.019526091654594964,0.009374959175215155,0.009375718657355028,0.01596303930049955,11274317.744359175,0.01596100584925985,4.1794958181527236e-07,62
01/12/2003,PHILIPPINES,0.03857064247838045,0.0,0.038173516503077584,0.06137195839424039,0.04713410783036345,0.00584498344899762,0.022801315915859856,0.40532265573712145,1.3093370077822946,0.03688754639699988,0.04829528069663698,0.00780463649749746,0.005242648067646395,0.0031464463044643363,3.64448673462738,0.0031464307294751495,1.1183678433073383e-05,62
01/03/2004,BRAZIL,,,,,,,,,,,,,,,,,,70
01/03/2004,CHILE,,,,,,,,,,,,,,,,,,70
01/03/2004,COLOMBIA,,,,,,,,,,,,,,,,,,70
01/03/2004,MEXICO,,,,,,,,,,,,,,,,,,70
01/03/2004,PERU,,,,,,,,,,,,,,,,,,70
01/03/2004,BULGARIA,,,,,,,,,,,,,,,,,,70
01/03/2004,HUNGARY,0.03682213796686466,0.0,0.03233167546012994,0.06957058779194729,0.04725739677323393,0.0064570793729596095,0.03266054839938673,0.22326665712342714,1.6660232644848803,0.036957595603067224,0.049263517413452224,0.03737494209420325,0.00850808531788566,3.492826245175089,2.1,0.9613747855483531,1.2516226691606158e-06,70
01/03/2004,INDONESIA,0.027844048327003657,0.0,0.022841711391975633,0.05997490617225366,0.03975381800274136,0.00916252721511388,0.031962107704254304,-0.030727155357501416,1.4537102604067211,0.027590887726651966,0.040878286072917075,0.035395159162538395,0.008007468885827535,1.958377777973695,2.1000000134254244,0.8906094451707064,2.70973212352773e-06,70
01/03/2004,POLAND,0.0462734536570278,0.0,0.04564618339593884,0.07727429122127934,0.055389236042834175,0.004395756243086832,0.030929234986968812,0.18222994240521093,2.5334587086612945,0.04636215395122669,0.05717204041933175,0.03658587780755243,0.008357420796490461,17.403730569383846,2.1,0.998353311136765,8.404952219630402e-06,70
01/03/2004,SOUTHKOREA,0.03874497313182834,0.0,0.038442475799574286,0.07304585143350445,0.05599534583228064,0.010634091695422785,0.03381635616903536,-0.027952215853126173,1.793186604699709,0.03861478276847137,0.05560666834884411,0.010329981060103043,0.010333802415629648,-0.03484872439717494,61039.47522730705,-0.034827582920641746,1.0651624241965282e-07,70
01/03/2004,TURKEY,,,,,,,,,,,,,,,,,,70
01/03/2004,CHINA,0.09668396621957531,0.0,0.0963625036725699,0.129698342535338,0.1097162966084043,0.00689682518734206,0.03281400646247076,0.02575406682187292,1.875748671125069,0.0967741241010145,0.11060111968868702,0.033818262476967585,0.00761006866933069,1.4562489837924766,2.1,0.8243513081067717,2.913741854257246e-07,70
01/03/2004,SOUTHAFRICA,0.01883059888968939,0.0,0.018596014840837727,0.05173450044079713,0.03212469790228077,0.007561331379573605,0.03264904080345552,-0.03161291601652395,1.8228349581035213,0.018830598960715622,0.03264875896031892,0.021195378762510445,0.007801106690791555,1.3734806144861866,2.2682424030250523,0.8084265909631884,1.0745417669063396e-20,70
01/03/2004,PHILIPPINES,0.047006338590299526,0.0,0.04632694293645906,0.0786749408209433,0.05591888117032384,0.005191444239942111,0.031494580381910595,0.2582256161705667,1.9408775421643858,0.046935355581932355,0.0580239727938196,0.0376877700605099,0.008610491317771016,64717.337774567,2.1,0.9999999998806208,5.54534065108736e-06,70
01/06/2004,BRAZIL,,,,,,,,,,,,,,,,,,77
01/06/2004,CHILE,,,,,,,,,,,,,,,,,,77
01/06/2004,COLOMBIA,,,,,,,,,,,,,,,,,,77
01/06/2004,MEXICO,,,,,,,,,,,,,,,,,,77
01/06/2004,PERU,,,,,,,,,,,,,,,,,,77
01/06/2004,BULGARIA,,,,,,,,,,,,,,,,,,77
01/06/2004,HUNGARY,0.05459138723646908,0.0,0.05412699900714851,0.08168011790630066,0.06148093343121444,0.006909904983452829,0.027028698596205776,0.49345631161393466,1.048816824761734,0.05424398146034665,0.06406545792952956,0.033381037482538185,0.007626535954848883,205440.5826824864,2.1,0.9999999999881534,2.6550513609172894e-07,77
01/06/2004,INDONESIA,0.029955861203378283,0.0,0.028994508420739726,0.0600637546169708,0.04170326448480928,0.008316063743789489,0.029315316931864708,0.014234818234171864,1.4896361617285219,0.02793623592049532,0.042602656868708066,0.009099425360279662,0.007915556448311687,0.0006184243716880532,8.220959725677373,0.0006184242534302875,1.6163572670093947e-05,77
01/06/2004,POLAND,0.041452653704531967,0.0,0.040952303961712413,0.0704257868124801,0.05109241010441097,0.007689279273587813,0.02788062716283518,0.29173355269123374,1.2390715907582635,0.03908013080473819,0.05303655460965883,0.008833174730439517,0.007135943846356868,0.0036244441148777073,5.757524365598046,0.0036244203086847806,2.210212675919894e-05,77
01/06/2004,SOUTHKOREA,0.04319386882395869,0.0,0.04149120546267903,0.07690953489638458,0.05950189053512945,0.009025413498692115,0.03206392630177629,-0.01031048729033298,1.767585652588376,0.04319386881816644,0.059174831873827945,0.009958371366530765,0.008624092927223602,0.058508467263304484,7.951740674056921,0.0584085793610935,1.197409899939316e-19,77
01/06/2004,TURKEY,,,,,,,,,,,,,,,,,,77
01/06/2004,CHINA,0.10856881765086851,0.0,0.1079615384041552,0.13779220142545184,0.11823472419113648,0.00919611200178015,0.028787072381856682,0.2693531314561273,1.0433399961989893,0.10559672823377898,0.12009565721830244,0.008814464054641397,0.00881699973612765,-0.03468659244932375,10525.74478404506,-0.03466574450498455,3.302134302263689e-05,77
01/06/2004,SOUTHAFRICA,0.03850802530135757,0.0,0.03825782973420786,0.06673907710498828,0.047153136329284695,0.008497532201773739,0.02817373614658939,0.3467148809382822,1.0082115184740645,0.03547233356170275,0.04957539777221755,0.008594317744254083,0.008356729429779167,-0.005505924325901019,36.66806315881721,-0.005505840871192527,3.6486471666439185e-05,77
01/06/2004,PHILIPPINES,0.05494468599994054,0.0,0.05418621195424406,0.08274345266986334,0.062252408614978355,0.007624789236994947,0.02745485109273621,0.5496717256642085,0.9236829557801127,0.05489930713523073,0.06486502048133727,0.033871267275515586,0.007738538312384457,7083.28492816463,2.1,0.9999999900344659,8.22184312336519e-07,77
01/09/2004,BRAZIL,,,,,,,,,,,,,,,,,,84
01/09/2004,CHILE,,,,,,,,,,,,,,,,,,84
01/09/2004,COLOMBIA,,,,,,,,,,,,,,,,,,84
01/09/2004,MEXICO,,,,,,,,,,,,,,,,,,84
01/09/2004,PERU,,,,,,,,,,,,,,,,,,84
01/09/2004,BULGARIA,,,,,,,,,,,,,,,,,,84
01/09/2004,HUNGARY,0.04925504321929837,0.0,0.04050037384033732,0.07784550627458241,0.057031292704374334,0.00721390576978346,0.02800699744973424,-0.019228500594983215,0.6481554363042428,0.04919775887733329,0.05979094103062403,0.03316262639753758,0.007557614617731244,4.252014951662116,2.1,0.9734413620324409,2.9439357744357054e-07,84
01/09/2004,INDONESIA,0.040689945590425505,0.0,0.033104712759515806,0.07343247120133962,0.05228042490258693,0.006159965814221923,0.029379204640245293,0.11937736463385604,1.1235501845296563,0.04076319352942622,0.054154418841421824,0.027466245915164868,0.00609107464247448,0.7529734116148618,2.1,0.6015191309848008,1.630607463455773e-07,84
01/09/2004,POLAND,0.025462769560420685,0.0,0.019209872815788342,0.059111320624047045,0.03916401616886209,0.006158384474655399,0.02978040974739482,0.017966872086642046,1.4596870993053677,0.025547724550940707,0.040369812838499296,0.02559279311741612,0.00558483626446818,-0.011240117894555531,2.1000000000000263,-0.011239407922174382,1.7726822384797068e-07,84
01/09/2004,SOUTHKOREA,0.03890029128730657,0.0,0.03494856702092107,0.07650733645461617,0.0570140910859018,0.005509938346007607,0.03200618886432759,0.26228909318525484,2.2028331751370476,0.03926646367153952,0.05702195528872891,0.031652905684716015,0.007096820633966719,-1.2271012848579284,2.1,-0.7751917689955989,2.580695480773099e-06,84
01/09/2004,TURKEY,,,,,,,,,,,,,,,,,,84
01/09/2004,CHINA,0.09225638874518491,0.0,0.08604288185860386,0.1270221198336275,0.10630127868173508,0.005928161137430464,0.030599335672758174,0.24439655096818605,1.364954292133414,0.09241132921399693,0.10747803019943007,0.026178446373436384,0.005713111460532321,0.04498567314145696,2.1,0.04494022311709299,6.367742769392342e-07,84
01/09/2004,SOUTHAFRICA,0.05233113694501035,0.0,0.04598147240045943,0.08302398165878552,0.06012999277344516,0.00782648494579077,0.028380400977393666,0.1071566027646385,0.8378428692381678,0.04891786577186533,0.06308867668879553,0.00884890454152109,0.007489736907082264,-0.00037319724642850675,7.05212434431105,-0.00037319722043976515,4.7117763708468864e-05,84
01/09/2004,PHILIPPINES,0.047315119323302395,0.0,0.03893301863302315,0.07607452945846839,0.055602293090760944,0.008502665506258453,0.028471699664976084,0.09292534055992409,0.6289125594270658,0.04707523090954175,0.05727319149475369,0.010044578421405402,0.011497971437623785,16.569329815438714,5.041474918572829,0.9981837497691901,1.6782205875904542e-07,84
01/12/2004,BRAZIL,,,,,,,,,,,,,,,,,,91
01/12/2004,CHILE,,,,,,,,,,,,,,,,,,91
01/12/2004,COLOMBIA,,,,,,,,,,,,,,,,,,91
01/12/2004,MEXICO,,,,,,,,,,,,,,,,,,91
01/12/2004,PERU,,,,,,,,,,,,,,,,,,91
01/12/2004,BULGARIA,,,,,,,,,,,,,,,,,,91
01/12/2004,HUNGARY,0.042217151400401734,0.0,0.036671970340708265,0.07144865449770085,0.05155056855014238,0.0071854832315429475,0.024116347312753292,-0.2672691834621923,1.1729575388370028,0.04005139424868704,0.05211795408091791,0.007368731207791292,0.007037899891320711,0.002872860858869811,22.783646129222564,0.0028728490036095365,1.8598346883527504e-05,91
01/12/2004,INDONESIA,0.07318767407318118,0.0,0.06915669896264855,0.10046104903229959,0.07998786748620018,0.003242625676974996,0.02548883037307137,-0.3760162025612789,2.996373883502175,0.07246118913819873,0.08149355841461674,0.030699035766668766,0.0070137814072968796,65159.23291936179,2.1,0.9999999998822345,1.0669871420185237e-05,91
01/12/2004,POLAND,0.024741416097727616,0.0,0.02152647573851984,0.05874918350643627,0.039397884755327475,0.008934016621295634,0.026916364228361144,-0.17318847124949877,1.4633813814456353,0.025041982629277145,0.03868020783560945,0.008289827059304583,0.008290477787386664,-0.015962875574527476,30099972162229.523,-0.015960842185847843,1.356806025374179e-06,91
01/12/2004,SOUTHKOREA,0.02320552586736962,0.0,0.022626920066451058,0.06240044878798046,0.04478606861519156,0.011592821297409496,0.0350872166586816,-0.08382108036532779,1.615914093368115,0.0258146409322567,0.04357812862575259,0.010798633878582662,0.010798913687890078,0.00902305322111766,370713830.9546738,0.00902268593539749,3.267404285536252e-05,91
01/12/2004,TURKEY,,,,,,,,,,,,,,,,,,91
01/12/2004,CHINA,0.06767574697922113,0.0,0.06706143047500468,0.10194632378758729,0.08620765473398517,0.012299025948784677,0.03045244820600286,0.06044255345530956,1.3630552121622634,0.06941205911229968,0.08536386094066624,0.009694370365078331,0.009695095257222794,-0.015962875574037822,41718497302171.41,-0.015960842185358377,3.134907970057761e-05,91
01/12/2004,SOUTHAFRICA,0.05809083561499914,0.0,0.05468251041714781,0.08446847946315064,0.06500738331442915,0.0034470365640274525,0.025799556797835563,-0.18987347924922376,2.7026898335741345,0.0572820139891252,0.06645732165418591,0.03118485189534094,0.007124775386343747,148312.0144428766,2.1,0.9999999999772691,1.0377833286295589e-05,91
01/12/2004,PHILIPPINES,0.04281747906107472,0.0,0.037872249168292176,0.07354514579768033,0.053199343472444025,0.007123727422130528,0.025974146414582414,-0.25196652915325163,1.2730537198410434,0.04263710295202349,0.05368969160219409,0.02781386203542948,0.006270783383892141,1.6040333214078486,2.1,0.8485971400273394,1.1603782367177177e-06,91
01/03/2005,BRAZIL,,,,,,,,,,,,,,,,,,98
01/03/2005,CHILE,,,,,,,,,,,,,,,,,,98
01/03/2005,COLOMBIA,,,,,,,,,,,,,,,,,,98
01/03/2005,MEXICO,,,,,,,,,,,,,,,,,,98
01/03/2005,PERU,,,,,,,,,,,,,,,,,,98
01/03/2005,BULGARIA,,,,,,,,,,,,,,,,,,98
01/03/2005,HUNGARY,0.012679619075259906,0.0,0.011834834567679987,0.052400845682585746,0.03199897153382661,0.012721179703623417,0.039031184219841746,-0.1568137012442,1.3065696662177273,0.012172721181857122,0.03189078878045194,0.01198731399172861,0.011991952215848223,-0.03488223411204994,7346489.07508178,-0.034861031626528025,9.412630126531104e-07,98
01/03/2005,INDONESIA,0.05466608423418751,0.0,0.054239004613608165,0.08937689738304881,0.06755783877630155,0.007619890815532399,0.03465526134348889,-0.16845503162305514,1.4495154659071177,0.05472324226827949,0.06851866557667757,0.03823434532623585,0.00866815111254444,2.275193757812844,2.1,0.9154759325097098,1.3631820490896102e-07,98
01/03/2005,POLAND,0.008079737069845952,0.0,0.00761801162275894,0.04976816792984338,0.02785244215173338,0.01300565648597637,0.03924377461749978,-0.017834072464432242,1.4645976565954537,0.008189797424789126,0.02806691917075387,0.012083758013273143,0.012098753585677163,-0.06386443093775879,18368.032122013403,-0.06373458716819662,1.435223189166225e-06,98
01/03/2005,SOUTHKOREA,0.016393165303930455,0.0,0.014889905950130266,0.06021853536371184,0.04011651021595135,0.014432371407443363,0.04298553638019949,-0.11562961053980345,1.3044910483659287,0.017316456545775752,0.03913307123639885,0.013262610591651892,0.013263233474583143,-0.016027079426298167,28750.324517132318,-0.016025021406659387,7.670495480446808e-06,98
01/03/2005,TURKEY,,,,,,,,,,,,,,,,,,98
01/03/2005,CHINA,0.08792607541348453,0.0,0.08703325069866,0.12619890749476095,0.10626214413681762,0.011588385949315116,0.03737208604379248,-0.2910841575468127,1.1211448374920012,0.086988182680059,0.10572793350249628,0.011392564458887384,0.011396902239252871,-0.03487006665733858,165694.70755325424,-0.03484888633786135,3.165565123895234e-06,98
01/03/2005,SOUTHAFRICA,0.041489912592351984,0.0,0.04129052455586887,0.0760781060066395,0.05495228047804537,0.007334179886354108,0.03452073468366335,-0.29243570759587834,1.4145031158484105,0.041579590314794745,0.05549001806096654,0.03741933058062522,0.008470038221337552,2.030525551348124,2.1,0.8971082264315396,3.284198197644469e-07,98
01/03/2005,PHILIPPINES,0.033962371769618555,0.0,0.033774907638338694,0.07132340914570309,0.04963315625311311,0.009424230591042509,0.035117703339305834,-0.09672039727075954,1.40555992303599,0.03396237143771965,0.049255126518169816,0.011475974898851311,0.011289319759621245,1.4630785333156078,5.11721488340654,0.8255842676463954,3.8437899792024916e-19,98
01/06/2005,BRAZIL,,,,,,,,,,,,,,,,,,105
01/06/2005,CHILE,,,,,,,,,,,,,,,,,,105
01/06/2005,COLOMBIA,,,,,,,,,,,,,,,,,,105
01/06/2005,MEXICO,,,,,,,,,,,,,,,,,,105
01/06/2005,PERU,,,,,,,,,,,,,,,,,,105
01/06/2005,BULGARIA,,,,,,,,,,,,,,,,,,105
01/06/2005,HUNGARY,0.03836808178503552,0.0,0.03407070596034946,0.0704900037301123,0.050603091461655196,0.00932698190993292,0.030292774359632235,-0.15651888168941375,1.0262847891046711,0.03836905529913433,4.697311582783615e+23,,0.015673690033705633,9.673653619871427,2.8518218517749948e+51,0.9946993980966496,1.3870408504099125e-07,105
01/06/2005,INDIA,,,,,,,,,,,,,,,,,,105
01/06/2005,INDONESIA,0.054719400671551,0.0,0.05045969647493123,0.0856141606566196,0.06540809857593677,0.007645614665189589,0.030384116145578247,-0.11653366701809867,1.003733436079457,0.05464198931143982,0.06670893064513975,0.03429574397127998,0.007798443820527903,2.539482688768319,2.1003266745735547,0.9304586469701067,2.848581974360499e-07,105
01/06/2005,POLAND,0.0047781748122116335,0.0,0.0034629818112374205,0.04643889537673706,0.024535989122130872,0.013854252862844033,0.03787276727717778,-0.01145808127856135,1.1875934282501088,0.004738033108018312,0.02423727641555315,0.01184890048774855,0.011849267790326643,0.009023058894069794,114580193732468.8,0.009022691607656893,5.3294083567617075e-06,105
01/06/2005,SOUTHKOREA,0.026335775622947408,0.0,0.02376368155584412,0.06525150389034771,0.04604052353637308,0.013344142101871535,0.037688669804211414,-0.10625031659695258,1.2180263540604186,0.02661295763108653,0.045922689344011454,0.011728237239599416,0.01173369656226942,-0.040194673217855456,67584853340140.22,-0.040162243015260154,4.872260763842973e-06,105
01/06/2005,TURKEY,,,,,,,,,,,,,,,,,,105
01/06/2005,CHINA,0.09701813187285198,0.0,0.09228076490829736,0.1285806548369522,0.10992689788004859,0.009427813290922743,0.031061491521120907,-0.2026278287845854,1.1059387498691007,0.09523989291243647,0.11076952414999218,0.009442381949526917,0.009423829500141022,-0.0051988771755021885,507.2442749586984,-0.005198806918458311,1.2659974127866321e-05,105
01/06/2005,SOUTHAFRICA,0.049782888771331385,0.0,0.04319479224439534,0.07652651464740728,0.057872127520132204,0.0067748660952535854,0.02607902967811776,-0.3496090846146997,0.8645342302488345,0.04967974047654474,0.0591139355407375,0.03206475323710271,0.007325805662903096,22492.42246888385,2.1,0.99999999901168,1.7067851543924847e-07,105
01/06/2005,PHILIPPINES,0.03885719813900949,0.0,0.03352377039916336,0.06907987825021482,0.05107668253402111,0.008875504875899587,0.02991320855611338,-0.2781252960564413,1.0988252515660868,0.038522151448891775,0.051937173852541485,0.03066474470400383,0.006865902647456678,1.1547384945046462,2.100000004835166,0.7559395949113392,3.654228550536746e-06,105
01/09/2005,BRAZIL,,,,,,,,,,,,,,,,,,113
01/09/2005,CHILE,,,,,,,,,,,,,,,,,,113
01/09/2005,COLOMBIA,,,,,,,,,,,,,,,,,,113
01/09/2005,MEXICO,,,,,,,,,,,,,,,,,,113
01/09/2005,PERU,,,,,,,,,,,,,,,,,,113
01/09/2005,BULGARIA,,,,,,,,,,,,,,,,,,113
01/09/2005,HUNGARY,0.03299564449471338,0.0,0.023701117502196608,0.05973610876336547,0.04283583518868616,0.008180638775511406,0.02593865698206315,-0.13847659129362772,1.2481558438067186,0.03088592971394921,0.04392507891878508,0.007926974469933472,0.007927179888165862,-0.009023058726732293,11646490466.31346,-0.009022691440339825,1.6708515230435197e-05,113
01/09/2005,INDIA,0.054510877283655126,0.0,0.05316775616920019,0.09567140616276298,0.07281351186400915,0.012592778610310225,0.036495457301877046,0.1199871302300253,1.1801188101462816,0.05434266209393321,0.07294562994997784,0.011309029232922607,0.011314836326320899,-0.040195297253002915,2814166.13185962,-0.04016286554113481,1.8892208096748536e-06,113
01/09/2005,INDONESIA,0.05145973108866458,0.0,0.03994926036783832,0.07454514655540506,0.05851496740414086,0.006117172129110951,0.021396633309082015,-0.37707354185200265,1.1759759534561123,0.05134913820612715,0.05943640217383515,0.021517106077774965,0.005870066591835814,4.32638437951681,2.141520078111293,0.9743120101557777,9.399746155130878e-07,113
01/09/2005,POLAND,0.023383452445733338,0.0,0.016985843581402482,0.05599509682180008,0.03645323345133872,0.010519092427645012,0.029697281943252614,0.06253192946788019,1.2803286546525452,0.02195978279001403,0.03716139544253427,0.009241600546566699,0.009245176145627615,-0.03488218455807217,6244095.852964064,-0.03486098216285648,6.316699087135447e-06,113
01/09/2005,SOUTHKOREA,0.03396484349739537,0.0,0.02654736863762723,0.06703178572174281,0.049194663339672345,0.011444724162236665,0.0314027917879163,-0.0775779201350674,1.3553645573561819,0.033200790436171954,0.04935143172964937,0.009818564492548991,0.009818816492099768,-0.009022580018144977,4066613.345280403,-0.009022212790204973,3.2043293532821285e-06,113
01/09/2005,TURKEY,,,,,,,,,,,,,,,,,,113
01/09/2005,CHINA,0.09630014463066691,0.0,0.09000212734269711,0.12731080130818478,0.10800462587267498,0.008967263116670052,0.029339572232824213,0.07015144738803268,1.2278688046013055,0.09450251511635435,0.10919013054780073,0.008932957903128105,0.008883525501254897,0.0016091451822067696,181.18527694589147,0.001609143098892211,1.2673535352899093e-05,113
01/09/2005,SOUTHAFRICA,0.04629934057092492,0.0,0.04075725584772132,0.07486940324244279,0.055052225755329545,0.0060495215968891175,0.028239477451612656,0.43350549559488655,1.0727534223704611,0.0463646730882492,0.057316025330209866,0.031828764612577096,0.007232289793917233,2.78517092958898,2.1,0.9411737090954692,2.4079002201353125e-07,113
01/09/2005,PHILIPPINES,0.035222581557348635,0.0,0.027830448993631424,0.06479406537798865,0.0463164524327554,0.008670715182192942,0.028267162837737662,0.016561119131748406,1.2889121450151113,0.03332359476611541,0.04748447955390582,0.008614694018340462,0.008543421476928945,0.006793414345522636,121.16025744204697,0.006793257591287082,1.4013572737499167e-05,113
01/12/2005,BRAZIL,,,,,,,,,,,,,,,,,,121
01/12/2005,CHILE,,,,,,,,,,,,,,,,,,121
01/12/2005,COLOMBIA,,,,,,,,,,,,,,,,,,121
01/12/2005,MEXICO,,,,,,,,,,,,,,,,,,121
01/12/2005,PERU,,,,,,,,,,,,,,,,,,121
01/12/2005,BULGARIA,,,,,,,,,,,,,,,,,,121
01/12/2005,HUNGARY,0.03350392391623886,0.0,0.033171992212299634,0.06143618227282474,0.04619595395420198,0.0075228806689874046,0.027140735773760374,-0.5753435218621847,1.4798815901105713,0.033503923797175754,0.04548998254792176,0.008606406845564003,0.009419656679505626,1.5542265140520706,6.908057087951649,0.8409681264255107,1.4977665248518612e-19,121
01/12/2005,INDIA,0.06688472008293903,0.0,0.06452484701435586,0.11008742555316955,0.08548862584491941,0.009609862471036743,0.0405259669624939,0.38036130421217834,1.1999887116387675,0.06641586564350868,0.08666253056210357,0.016510551390571664,0.008444976895953513,0.003885013165126329,2.708633618075916,0.0038849838465705947,9.001855124723122e-07,121
01/12/2005,INDONESIA,0.027705939532097424,0.0,0.027039264137062712,0.06387585466965907,0.04513835005683331,0.008893782320373755,0.03272788242378044,-0.11145851325581155,1.572899365212313,0.02770593945397095,0.04512323642322992,0.010427994545032529,0.009431879852680037,-0.7803093004413835,5.6488582118846775,-0.6151833960857632,1.1530786572702035e-19,121
01/12/2005,POLAND,0.02705304782989027,0.0,0.026333777345648793,0.05951535056513182,0.04228574163543623,0.008060546720559884,0.030132518269605196,-0.2106967271877263,1.6085894168310297,0.026986525486555082,0.042050885253318265,0.009678731821043816,0.007477735766352766,0.002152557974041718,4.961559041118926,0.0021525529871140856,1.7163467039358183e-08,121
01/12/2005,SOUTHKOREA,0.03343340255723384,0.0,0.03298263908546885,0.06874339297280525,0.05157308426786539,0.00966804721691056,0.03099475744699337,-0.3931449484644768,1.6300796885539464,0.034974175646463046,0.05053014080576838,0.009456700843364646,0.00945694536910123,0.009023058892946086,5065378058231.71,0.009022691606533321,1.0275958550506468e-05,121
01/12/2005,TURKEY,,,,,,,,,,,,,,,,,,121
01/12/2005,CHINA,0.10710834397828736,0.0,0.10476147651363006,0.13914853161294927,0.11996560071587593,0.006966505076746468,0.03156303897236881,0.1463053381379348,1.302041977123446,0.10713723262856188,0.12102801102984745,0.03114173560373412,0.006961734474625991,1.077607563019518,2.1,0.7330090342043882,2.6385919315639482e-08,121
01/12/2005,SOUTHAFRICA,0.037869951587874255,0.0,0.03557557950832554,0.06983537223515322,0.05082970203253859,0.00695441996707247,0.03133993429719369,0.1509884931827009,1.3408199474027567,0.03789034185993924,0.051825096607977496,0.030557598333198713,0.006818387652217537,0.993223960935661,2.1,0.704698873318804,1.3251823424453929e-08,121
01/12/2005,PHILIPPINES,0.03347736382664366,0.0,0.032843719853501506,0.0644678217834028,0.04757752708151296,0.007942519006069423,0.029580662867845324,-0.3626524450454164,1.5055478330415757,0.033477363981855454,0.04719477896715409,0.009532360693589642,0.00842343369147456,0.8173035011625018,5.137416331387984,0.6328303323681677,1.8375914202789328e-19,121
01/03/2006,BRAZIL,,,,,,,,,,,,,,,,,,129
01/03/2006,CHILE,,,,,,,,,,,,,,,,,,129
01/03/2006,COLOMBIA,,,,,,,,,,,,,,,,,,129
01/03/2006,MEXICO,,,,,,,,,,,,,,,,,,129
01/03/2006,PERU,,,,,,,,,,,,,,,,,,129
01/03/2006,BULGARIA,,,,,,,,,,,,,,,,,,129
01/03/2006,HUNGARY,0.03270797249659753,0.0,0.03260564369733524,0.05935363567242651,0.04542887363294877,0.0074452586408884835,0.025620804266631117,-0.5180256575170402,1.2976327810481687,0.03270797231245306,0.04513187138418325,0.007867005447347615,0.008135026483340727,0.7072427503521216,13.510308441764696,0.5774242743132457,9.768156201586422e-20,129
01/03/2006,INDIA,0.09418184542273927,0.0,0.09287306057849817,0.12612798453100074,0.10872686882569188,0.0073098807692336416,0.030598202067075142,-0.055748081426555844,1.3147347829031506,0.09418184551224679,0.10899002132845717,0.012358395733053773,0.006517633827824483,0.2604275569797697,2.7465411387633707,0.25202138886959863,1.0188263983854452e-19,129
01/03/2006,INDONESIA,0.032458397967585664,0.0,0.03229267438415324,0.06299019611500868,0.04756357333679827,0.008514736560487624,0.028565632106341762,-0.3558422091817171,1.3875672712401987,0.03245839796600723,0.04773280371752155,0.008720957620741352,0.011671636167560284,-1.6267896598678164,66.59358949304062,-0.8519156443139071,4.101404662568593e-22,129
01/03/2006,POLAND,0.03393597110051906,0.0,0.03266323612588348,0.06533702579209322,0.04849602810805338,0.007537672802104594,0.029819094373179145,-0.13244305822219762,1.3540838211565827,0.03393597118718154,0.04868115972453477,0.01028643106494403,0.006816892034271651,0.0990270232712622,3.553536519402159,0.09854501852821246,8.830991505159116e-20,129
01/03/2006,SOUTHKOREA,0.035106810621632206,0.0,0.03428072236783899,0.06861337709617303,0.05346616264790034,0.009401119813030712,0.029537436647964183,-0.2179748922164489,1.5671394951147264,0.037661151998574977,0.052530223093664966,0.009039089633730598,0.009039819415510741,-0.0159635576830002,2706310.840567486,-0.01596152403367689,2.832218925435717e-05,129
01/03/2006,TURKEY,,,,,,,,,,,,,,,,,,129
01/03/2006,CHINA,0.10868726647531521,0.0,0.1073888553398859,0.14261880755837378,0.1231682067077938,0.006864484365411639,0.03345511676257301,0.20122064226366426,1.1414008874935333,0.10879658842094662,0.12407119598528962,0.031089305399521813,0.00688936305015085,0.7260963529691599,2.1,0.5875489236199405,3.511716444733974e-07,129
01/03/2006,SOUTHAFRICA,0.046106674754591716,0.0,0.04463610102316839,0.07801915760439142,0.05862934957019787,0.006360345715050113,0.031472989763481944,0.10579384787318999,1.0737743465478864,0.04623042103233979,0.05961048591734879,0.03189786110915153,0.007164920384411684,1.3350997039865744,2.1,0.8003810512996163,5.385667128208272e-07,129
01/03/2006,PHILIPPINES,0.03147744141442871,0.0,0.030729485868917956,0.06244437166504022,0.04636045570759856,0.008206357625244994,0.02909506161240246,-0.27444177789839835,1.3916534033062171,0.031832430785594605,0.04637811382679941,0.00902302355578806,0.007854279050685434,0.00035483948749745817,8.254893186599174,0.0003548394651583519,4.986775074597182e-07,129
01/06/2006,BRAZIL,,,,,,,,,,,,,,,,,,137
01/06/2006,CHILE,,,,,,,,,,,,,,,,,,137
01/06/2006,COLOMBIA,,,,,,,,,,,,,,,,,,137
01/06/2006,MEXICO,,,,,,,,,,,,,,,,,,137
01/06/2006,PERU,,,,,,,,,,,,,,,,,,137
01/06/2006,BULGARIA,,,,,,,,,,,,,,,,,,137
01/06/2006,HUNGARY,0.018413324518235942,0.0,0.016891277507572,0.046536884828561206,0.03278791765306121,0.008695079060954387,0.02688147475247571,-0.21928079110432877,1.3754226382655614,0.01934028088615885,0.03290530455751663,0.008246342730712264,0.008247011489545344,-0.015962875828437046,7282194118.831006,-0.015960842439660398,4.631797800011181e-06,137
